background,source,term_id,term_name,effective_domain_size,term_size,query_size,intersection_size,raw_p_hypergeom,gprofiler_fdr,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source
primary_dinp_exposure_universe,GO:BP,GO:0045060,negative thymic T cell selection,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045061,thymic T cell selection,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042953,lipoprotein transport,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042699,follicle-stimulating hormone signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042711,maternal behavior,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042755,eating behavior,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042759,long-chain fatty acid biosynthetic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042770,signal transduction in response to DNA damage,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042921,nuclear receptor-mediated glucocorticoid signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042939,tripeptide transport,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042982,amyloid precursor protein metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042987,amyloid precursor protein catabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043009,chordate embryonic development,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043030,regulation of macrophage activation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043032,positive regulation of macrophage activation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042554,superoxide anion generation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042572,retinol metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042573,retinoic acid metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042595,behavioral response to starvation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042659,regulation of cell fate specification,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042661,regulation of mesodermal cell fate specification,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042662,negative regulation of mesodermal cell fate specification,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042663,regulation of endodermal cell fate specification,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043368,positive T cell selection,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043369,"CD4-positive or CD8-positive, alpha-beta T cell lineage commitment",93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment",93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043383,negative T cell selection,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043393,regulation of protein binding,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043403,skeletal muscle tissue regeneration,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043279,response to alkaloid,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043410,positive regulation of MAPK cascade,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043415,positive regulation of skeletal muscle tissue regeneration,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043416,regulation of skeletal muscle tissue regeneration,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043457,regulation of cellular respiration,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043484,regulation of RNA splicing,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043087,regulation of GTPase activity,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043112,receptor metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043149,stress fiber assembly,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0140131,positive regulation of lymphocyte chemotaxis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043217,myelin maintenance,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043244,regulation of protein-containing complex disassembly,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043252,sodium-independent organic anion transport,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043266,regulation of potassium ion transport,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043267,negative regulation of potassium ion transport,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043271,negative regulation of monoatomic ion transport,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0043277,apoptotic cell clearance,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046854,phosphatidylinositol phosphate biosynthetic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046677,response to antibiotic,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046683,response to organophosphorus,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046688,response to copper ion,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046717,acid secretion,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046785,microtubule polymerization,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046849,bone remodeling,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046884,follicle-stimulating hormone secretion,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046885,regulation of hormone biosynthetic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046902,regulation of mitochondrial membrane permeability,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046513,ceramide biosynthetic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046469,platelet activating factor metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046470,phosphatidylcholine metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046471,phosphatidylglycerol metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046475,glycerophospholipid catabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046485,ether lipid metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046488,phosphatidylinositol metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046504,glycerol ether biosynthetic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0047484,regulation of response to osmotic stress,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046530,photoreceptor cell differentiation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046578,regulation of Ras protein signal transduction,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046597,host-mediated suppression of symbiont invasion,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046605,regulation of centrosome cycle,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046627,negative regulation of insulin receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046628,positive regulation of insulin receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0170039,proteinogenic amino acid metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0170033,L-amino acid metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0150146,cell junction disassembly,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0150104,transport across blood-brain barrier,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0120032,regulation of plasma membrane bounded cell projection assembly,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0110110,positive regulation of animal organ morphogenesis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0110076,negative regulation of ferroptosis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0110075,regulation of ferroptosis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048009,insulin-like growth factor receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048011,neurotrophin TRK receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048102,autophagic cell death,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048146,positive regulation of fibroblast proliferation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048165,fused antrum stage,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0140105,interleukin-10-mediated signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046464,acylglycerol catabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048246,macrophage chemotaxis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048247,lymphocyte chemotaxis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048259,regulation of receptor-mediated endocytosis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048286,lung alveolus development,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048332,mesoderm morphogenesis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048333,mesodermal cell differentiation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0048385,regulation of retinoic acid receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045806,negative regulation of endocytosis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045813,"positive regulation of Wnt signaling pathway, calcium modulating pathway",93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045823,positive regulation of heart contraction,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045827,negative regulation of isoprenoid metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045776,negative regulation of blood pressure,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045836,positive regulation of meiotic nuclear division,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045839,negative regulation of mitotic nuclear division,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045841,negative regulation of mitotic metaphase/anaphase transition,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045843,negative regulation of striated muscle tissue development,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045860,positive regulation of protein kinase activity,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045862,positive regulation of proteolysis,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045661,regulation of myoblast differentiation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045662,negative regulation of myoblast differentiation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045664,regulation of neuron differentiation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045666,positive regulation of neuron differentiation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045668,negative regulation of osteoblast differentiation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045682,regulation of epidermis development,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045684,positive regulation of epidermis development,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045906,negative regulation of vasoconstriction,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045717,negative regulation of fatty acid biosynthetic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045739,positive regulation of DNA repair,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045742,positive regulation of epidermal growth factor receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045747,positive regulation of Notch signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046330,positive regulation of JNK cascade,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046112,nucleobase biosynthetic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046137,negative regulation of vitamin metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046164,alcohol catabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046226,coumarin catabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046271,phenylpropanoid catabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046328,regulation of JNK cascade,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046015,regulation of transcription by glucose,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046390,ribose phosphate biosynthetic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046461,neutral lipid catabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0046462,monoacylglycerol metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045916,negative regulation of complement activation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045922,negative regulation of fatty acid metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045930,negative regulation of mitotic cell cycle,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045931,positive regulation of mitotic cell cycle,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045932,negative regulation of muscle contraction,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045933,positive regulation of muscle contraction,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0042403,thyroid hormone metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045943,positive regulation of transcription by RNA polymerase I,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045947,negative regulation of translational initiation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045959,"negative regulation of complement activation, classical pathway",93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045981,positive regulation of nucleotide metabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045986,negative regulation of smooth muscle contraction,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0045989,positive regulation of striated muscle contraction,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032680,regulation of tumor necrosis factor production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032733,positive regulation of interleukin-10 production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032735,positive regulation of interleukin-12 production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032760,positive regulation of tumor necrosis factor production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0140467,integrated stress response signaling,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032801,receptor catabolic process,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032507,maintenance of protein location in cell,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032570,response to progesterone,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032891,negative regulation of organic acid transport,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032905,transforming growth factor beta1 production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032908,regulation of transforming growth factor beta1 production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032914,positive regulation of transforming growth factor beta1 production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032613,interleukin-10 production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032480,negative regulation of type I interferon production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032494,response to peptidoglycan,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032495,response to muramyl dipeptide,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032271,regulation of protein polymerization,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032273,positive regulation of protein polymerization,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032274,gonadotropin secretion,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032275,luteinizing hormone secretion,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032292,peripheral nervous system axon ensheathment,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032606,type I interferon production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032928,regulation of superoxide anion generation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032615,interleukin-12 production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032640,tumor necrosis factor production,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032367,intracellular cholesterol transport,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032944,regulation of mononuclear cell proliferation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0033077,T cell differentiation in thymus,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0033120,positive regulation of RNA splicing,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0033233,regulation of protein sumoylation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032943,mononuclear cell proliferation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0033048,negative regulation of mitotic sister chromatid segregation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032945,negative regulation of mononuclear cell proliferation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0032956,regulation of actin cytoskeleton organization,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
primary_dinp_exposure_universe,GO:BP,GO:0033598,mammary gland epithelial cell proliferation,93,1,81,1,0.8709677419354839,0.8764527890341827,24546,1.0,1.0
