background,source,term_id,term_name,effective_domain_size,term_size,query_size,intersection_size,raw_p_hypergeom,gprofiler_fdr,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source
legacy_exposure_crc_union,GO:BP,GO:0042127,regulation of cell population proliferation,16319,1555,81,30,2.036520939092794e-11,2.9442274148027e-09,24546,2.9660796077364824e-08,2.3804020462367485e-08
legacy_exposure_crc_union,GO:MF,GO:0003707,nuclear steroid receptor activity,16319,26,81,7,3.4725087529549196e-11,2.673831739775305e-09,10123,4.876890507185687e-08,5.021743729451807e-08
legacy_exposure_crc_union,GO:BP,GO:0006636,unsaturated fatty acid biosynthetic process,16319,44,81,8,3.9655856653275926e-11,5.472508218152074e-09,24546,5.377334162184216e-08,4.4245120791423225e-08
legacy_exposure_crc_union,GO:BP,GO:0046456,icosanoid biosynthetic process,16319,50,81,8,1.1728730278910174e-10,1.5481923968161443e-08,24546,1.5374019649595457e-07,1.251710493157083e-07
legacy_exposure_crc_union,GO:BP,GO:0006950,response to stress,16319,3544,81,44,1.3853877500967831e-10,1.7525155038724394e-08,24546,1.7573867059614807e-07,1.416905321411485e-07
legacy_exposure_crc_union,GO:BP,GO:0032787,monocarboxylic acid metabolic process,16319,549,81,18,1.4740424543165652e-10,1.790077156522032e-08,24546,1.811413921048269e-07,1.4472738433461763e-07
legacy_exposure_crc_union,GO:BP,GO:0006631,fatty acid metabolic process,16319,358,81,15,2.1470567962775326e-10,2.507101705191768e-08,24546,2.5585109532369e-07,2.0269867739010889e-07
legacy_exposure_crc_union,GO:BP,GO:1901654,response to ketone,16319,197,81,12,2.337785264255642e-10,2.6287096526963393e-08,24546,2.7038549332820254e-07,2.1253065591266292e-07
legacy_exposure_crc_union,GO:BP,GO:0008283,cell population proliferation,16319,1841,81,31,2.64126659137703e-10,2.8638876326502537e-08,24546,2.967576212551724e-07,2.315447491140735e-07
legacy_exposure_crc_union,GO:BP,GO:0006629,lipid metabolic process,16319,1193,81,25,3.045116905389409e-10,3.187922387849041e-08,24546,3.3262826996536975e-07,2.5774289503340835e-07
legacy_exposure_crc_union,KEGG,KEGG:00590,Arachidonic acid metabolism,16319,58,81,8,4.0560097403063415e-10,8.112019480612666e-08,586,4.3107710007515293e-07,2.376821707819516e-07
legacy_exposure_crc_union,GO:BP,GO:0034694,response to prostaglandin,16319,36,81,7,4.2349239317300124e-10,4.285743018910794e-08,24546,4.3824775971408156e-07,3.465014760941496e-07
legacy_exposure_crc_union,GO:BP,GO:0050896,response to stimulus,16319,7371,81,64,4.411094971576325e-10,4.320027204421221e-08,24546,4.44774099134019e-07,3.49273345717137e-07
legacy_exposure_crc_union,GO:BP,GO:0019752,carboxylic acid metabolic process,16319,771,81,20,7.398012543168629e-10,6.904250542488977e-08,24546,7.197845926109163e-07,5.582072918838442e-07
legacy_exposure_crc_union,GO:BP,GO:0009755,hormone-mediated signaling pathway,16319,218,81,12,7.504620154879352e-10,6.904250542488977e-08,24546,7.197845926109163e-07,5.582072918838442e-07
legacy_exposure_crc_union,GO:BP,GO:0048522,positive regulation of cellular process,16319,5075,81,52,8.27641449514763e-10,7.390351296255391e-08,24546,7.749088657313938e-07,5.975084417585109e-07
legacy_exposure_crc_union,GO:BP,GO:0071379,cellular response to prostaglandin stimulus,16319,22,81,6,8.674055078013666e-10,7.524123204814182e-08,24546,7.932524229949056e-07,6.083238741283527e-07
legacy_exposure_crc_union,GO:BP,GO:0043436,oxoacid metabolic process,16319,790,81,20,1.1287111273874813e-09,9.518797174301046e-08,24546,1.008759917576939e-06,7.69592870357031e-07
legacy_exposure_crc_union,GO:BP,GO:0006082,organic acid metabolic process,16319,796,81,20,1.28656690926468e-09,1.0556803071696206e-07,24546,1.1242879364427617e-06,8.535154420219144e-07
legacy_exposure_crc_union,GO:BP,GO:0008610,lipid biosynthetic process,16319,632,81,18,1.4108662480040133e-09,1.1016067791310493e-07,24546,1.1839933663551131e-06,8.906469038389635e-07
legacy_exposure_crc_union,GO:BP,GO:0009893,positive regulation of metabolic process,16319,3040,81,39,1.415107522599184e-09,1.1016067791310493e-07,24546,1.1839933663551131e-06,8.906469038389635e-07
legacy_exposure_crc_union,GO:BP,GO:1901655,cellular response to ketone,16319,100,81,9,1.530255322129274e-09,1.1614637894961134e-07,24546,1.2536616726544077e-06,9.390411784246291e-07
legacy_exposure_crc_union,GO:BP,GO:0042180,ketone metabolic process,16319,185,81,11,1.7951716570111848e-09,1.329302719679499e-07,24546,1.4406802089858742e-06,1.0747386217804035e-06
legacy_exposure_crc_union,GO:BP,GO:0031669,cellular response to nutrient levels,16319,236,81,12,1.8551180639940113e-09,1.3409853434013822e-07,24546,1.45901325497001e-06,1.0841839999713573e-06
legacy_exposure_crc_union,GO:BP,GO:0032101,regulation of response to external stimulus,16319,1001,81,22,1.962019042468844e-09,1.3852767006826607e-07,24546,1.5128320946283298e-06,1.1199934748009358e-06
legacy_exposure_crc_union,GO:BP,GO:0022602,ovulation cycle process,16319,45,81,7,2.221260617741457e-09,1.5326698262416021e-07,24546,1.6797856256166358e-06,1.2391605255245865e-06
legacy_exposure_crc_union,KEGG,KEGG:00000,KEGG root term,16319,7180,81,62,2.3242736998718116e-09,1.6324808211581073e-07,586,1.7245233768633797e-06,4.783168805993284e-07
legacy_exposure_crc_union,GO:BP,GO:0048545,response to steroid hormone,16319,299,81,13,2.488494814197885e-09,1.678904501312175e-07,24546,1.8121772235836598e-06,1.3573909713178062e-06
legacy_exposure_crc_union,KEGG,KEGG:04913,Ovarian steroidogenesis,16319,46,81,7,2.6095525019203783e-09,1.6324808211581073e-07,586,1.8151131040907834e-06,4.783168805993284e-07
legacy_exposure_crc_union,GO:CC,GO:0070013,intracellular organelle lumen,16319,5049,81,51,2.6771579706353737e-09,2.578995511712064e-07,4069,1.8151131040907834e-06,3.6311185941717784e-06
legacy_exposure_crc_union,GO:CC,GO:0043233,organelle lumen,16319,5049,81,51,2.6771579706353737e-09,2.578995511712064e-07,4069,1.8151131040907834e-06,3.6311185941717784e-06
legacy_exposure_crc_union,GO:CC,GO:0031974,membrane-enclosed lumen,16319,5049,81,51,2.6771579706353737e-09,2.578995511712064e-07,4069,1.8151131040907834e-06,3.6311185941717784e-06
legacy_exposure_crc_union,GO:BP,GO:0009888,tissue development,16319,1782,81,29,2.849889799992896e-09,1.8809272679952973e-07,24546,1.8994757033037397e-06,1.520725978926644e-06
legacy_exposure_crc_union,GO:BP,GO:0048518,positive regulation of biological process,16319,5437,81,53,3.229949055777864e-09,2.0864096453918398e-07,24546,2.116908611156812e-06,1.6868580749600736e-06
legacy_exposure_crc_union,KEGG,KEGG:05200,Pathways in cancer,16319,516,81,16,3.993173761357997e-09,1.6324808211581073e-07,586,2.574222376912162e-06,4.783168805993284e-07
legacy_exposure_crc_union,KEGG,KEGG:05207,Chemical carcinogenesis - receptor activation,16319,200,81,11,4.081202052895294e-09,1.6324808211581073e-07,586,2.5885353149686214e-06,4.783168805993284e-07
legacy_exposure_crc_union,GO:BP,GO:0050727,regulation of inflammatory response,16319,376,81,14,4.2013213846920076e-09,2.6112069106182723e-07,24546,2.6016798559124543e-06,2.1111556267469035e-06
legacy_exposure_crc_union,GO:BP,GO:0031347,regulation of defense response,16319,764,81,19,4.280938343667317e-09,2.6112069106182723e-07,24546,2.6016798559124543e-06,2.1111556267469035e-06
legacy_exposure_crc_union,GO:BP,GO:0071383,cellular response to steroid hormone stimulus,16319,201,81,11,4.3004066380406246e-09,2.6112069106182723e-07,24546,2.6016798559124543e-06,2.1111556267469035e-06
legacy_exposure_crc_union,GO:BP,GO:0048519,negative regulation of biological process,16319,4769,81,49,4.634900186398575e-09,2.7591288168443625e-07,24546,2.761557801968751e-06,2.230750195594891e-06
legacy_exposure_crc_union,GO:BP,GO:0031667,response to nutrient levels,16319,449,81,15,4.7978058157652646e-09,2.8011804724352526e-07,24546,2.815953968644079e-06,2.264748876034119e-06
legacy_exposure_crc_union,GO:BP,GO:0051707,response to other organism,16319,1388,81,25,6.957057766983628e-09,3.9852127133136464e-07,24546,4.023225582777414e-06,3.2220366027996248e-06
legacy_exposure_crc_union,GO:BP,GO:0043207,response to external biotic stimulus,16319,1391,81,25,7.2681630643541e-09,4.086322789514649e-07,24546,4.142220932502328e-06,3.303783899585847e-06
legacy_exposure_crc_union,GO:BP,GO:0010565,regulation of ketone metabolic process,16319,120,81,9,7.767197693984821e-09,4.2874931270796217e-07,24546,4.363389744546559e-06,3.4664297199372986e-06
legacy_exposure_crc_union,GO:BP,GO:0001666,response to hypoxia,16319,271,81,12,8.81644108147742e-09,4.779770557743825e-07,24546,4.883066606873494e-06,3.864435049749014e-06
legacy_exposure_crc_union,GO:BP,GO:0030728,ovulation,16319,16,81,5,1.112479382043567e-08,5.925416498042571e-07,24546,5.992758797189209e-06,4.790687528358139e-06
legacy_exposure_crc_union,GO:MF,GO:0070403,NAD+ binding,16319,16,81,5,1.112479382043567e-08,7.495329836518524e-07,10123,5.992758797189209e-06,1.4077035980533786e-05
legacy_exposure_crc_union,GO:BP,GO:0042981,regulation of apoptotic process,16319,1312,81,24,1.1364357898777478e-08,5.948653548394561e-07,24546,6.039081216371967e-06,4.809474637644689e-06
legacy_exposure_crc_union,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,16319,1538,81,26,1.1777511348710952e-08,6.060427873675676e-07,24546,6.175184750356126e-06,4.899843958736594e-06
legacy_exposure_crc_union,GO:BP,GO:2000628,regulation of miRNA metabolic process,16319,88,81,8,1.206784538142157e-08,6.106329762999317e-07,24546,6.244157260250287e-06,4.9369555455395646e-06
legacy_exposure_crc_union,GO:BP,GO:0009607,response to biotic stimulus,16319,1428,81,25,1.2345995623740112e-08,6.144662739946707e-07,24546,6.305115998804625e-06,4.967947681644669e-06
legacy_exposure_crc_union,GO:BP,GO:0036293,response to decreased oxygen levels,16319,283,81,12,1.4293711272735691e-08,6.999307649036379e-07,24546,7.2062295139622865e-06,5.658926401622101e-06
legacy_exposure_crc_union,GO:BP,GO:0042698,ovulation cycle,16319,60,81,7,1.7809847978768666e-08,8.546279666741498e-07,24546,8.865246353381e-06,6.909650220679712e-06
legacy_exposure_crc_union,GO:BP,GO:0019216,regulation of lipid metabolic process,16319,289,81,12,1.8044984050395574e-08,8.546279666741498e-07,24546,8.870011909971944e-06,6.909650220679712e-06
legacy_exposure_crc_union,GO:BP,GO:0097305,response to alcohol,16319,231,81,11,1.82973708280038e-08,8.546279666741498e-07,24546,8.883034696795326e-06,6.909650220679712e-06
legacy_exposure_crc_union,GO:BP,GO:0043067,regulation of programmed cell death,16319,1348,81,24,1.9219017280779944e-08,8.840747949158852e-07,24546,9.01697756127508e-06,7.147727245060978e-06
legacy_exposure_crc_union,GO:MF,GO:0141218,NAD-dependent protein lysine deacylase activity,16319,7,81,4,1.9490466196429198e-08,9.5503284362503e-07,10123,9.01697756127508e-06,1.7936544482404797e-05
legacy_exposure_crc_union,GO:MF,GO:0034979,NAD-dependent protein lysine deacetylase activity,16319,7,81,4,1.9490466196429198e-08,9.5503284362503e-07,10123,9.01697756127508e-06,1.7936544482404797e-05
legacy_exposure_crc_union,GO:MF,GO:0017136,"histone deacetylase activity, NAD-dependent",16319,7,81,4,1.9490466196429198e-08,9.5503284362503e-07,10123,9.01697756127508e-06,1.7936544482404797e-05
legacy_exposure_crc_union,GO:BP,GO:0062012,regulation of small molecule metabolic process,16319,297,81,12,2.441661619143907e-08,1.0906931281534615e-06,24546,1.104201053587772e-05,8.818232385920564e-06
legacy_exposure_crc_union,GO:BP,GO:0044703,multi-organism reproductive process,16319,184,81,10,2.4429226849286987e-08,1.0906931281534615e-06,24546,1.104201053587772e-05,8.818232385920564e-06
legacy_exposure_crc_union,GO:BP,GO:0008202,steroid metabolic process,16319,298,81,12,2.534082466380381e-08,1.1149962852073688e-06,24546,1.1323893057720695e-05,9.01472293040186e-06
legacy_exposure_crc_union,GO:BP,GO:0141193,nuclear receptor-mediated signaling pathway,16319,187,81,10,2.849222598858287e-08,1.2357485443048226e-06,24546,1.2589081963764414e-05,9.991002558796502e-06
legacy_exposure_crc_union,GO:BP,GO:0051716,cellular response to stimulus,16319,6155,81,55,3.335969909148585e-08,1.4264795273486074e-06,24546,1.4575964523039883e-05,1.1533058787318473e-05
legacy_exposure_crc_union,GO:BP,GO:0044283,small molecule biosynthetic process,16319,521,81,15,3.491561278204133e-08,1.463259750701796e-06,24546,1.5038772161137428e-05,1.1830426166247144e-05
legacy_exposure_crc_union,GO:BP,GO:0070482,response to oxygen levels,16319,307,81,12,3.518378188446352e-08,1.463259750701796e-06,24546,1.5038772161137428e-05,1.1830426166247144e-05
legacy_exposure_crc_union,GO:BP,GO:0044706,multi-multicellular organism process,16319,192,81,10,3.660120230852983e-08,1.5016385163337425e-06,24546,1.5476405156780933e-05,1.2140717727907745e-05
legacy_exposure_crc_union,GO:BP,GO:0010586,miRNA metabolic process,16319,102,81,8,3.8936777364373184e-08,1.5761607477098245e-06,24546,1.6288828011453307e-05,1.2743228495812056e-05
legacy_exposure_crc_union,GO:BP,GO:0048523,negative regulation of cellular process,16319,4549,81,46,4.2632498741088807e-08,1.7030561339203198e-06,24546,1.7647161899942907e-05,1.3769175185510077e-05
legacy_exposure_crc_union,GO:BP,GO:0006633,fatty acid biosynthetic process,16319,147,81,9,4.589227969895977e-08,1.8094670281304107e-06,24546,1.8798625071686396e-05,1.4629505162216447e-05
legacy_exposure_crc_union,GO:BP,GO:0072330,monocarboxylic acid biosynthetic process,16319,197,81,10,4.668441553762932e-08,1.8171010970800378e-06,24546,1.892595831548181e-05,1.4691226458803196e-05
legacy_exposure_crc_union,GO:BP,GO:1902532,negative regulation of intracellular signal transduction,16319,626,81,16,6.000896514756302e-08,2.2839331715196407e-06,24546,2.3905294855495247e-05,1.846555455471711e-05
legacy_exposure_crc_union,GO:BP,GO:0008219,cell death,16319,1787,81,27,6.018269226665725e-08,2.2839331715196407e-06,24546,2.3905294855495247e-05,1.846555455471711e-05
legacy_exposure_crc_union,GO:MF,GO:0001223,transcription coactivator binding,16319,43,81,6,6.523812537088579e-08,2.9302791312422852e-06,10123,2.5654240420847126e-05,5.5033795260789736e-05
legacy_exposure_crc_union,GO:BP,GO:0015908,fatty acid transport,16319,110,81,8,7.046109465082681e-08,2.6409862143198765e-06,24546,2.7433783030189245e-05,2.1352321349372776e-05
legacy_exposure_crc_union,GO:BP,GO:0048511,rhythmic process,16319,266,81,11,7.763373091186084e-08,2.8743415493708408e-06,24546,2.974130745037353e-05,2.3238994621494348e-05
legacy_exposure_crc_union,KEGG,KEGG:05417,Lipid and atherosclerosis,16319,208,81,10,7.790038316011783e-08,2.596679438670604e-06,586,2.974130745037353e-05,7.608270755304841e-06
legacy_exposure_crc_union,GO:BP,GO:1902893,regulation of miRNA transcription,16319,75,81,7,8.62322126257646e-08,3.1542288859255595e-06,24546,3.2605726243226605e-05,2.550187820616889e-05
legacy_exposure_crc_union,GO:BP,GO:0010876,lipid localization,16319,406,81,13,9.357882451915104e-08,3.3790201641586815e-06,24546,3.5046606622772335e-05,2.7319311248168332e-05
legacy_exposure_crc_union,GO:BP,GO:0061614,miRNA transcription,16319,76,81,7,9.460366072249281e-08,3.3790201641586815e-06,24546,3.509617315331422e-05,2.7319311248168332e-05
legacy_exposure_crc_union,GO:BP,GO:0048513,animal organ development,16319,2626,81,33,9.703317567496147e-08,3.4254967598742022e-06,24546,3.566105233871201e-05,2.7695073606018655e-05
legacy_exposure_crc_union,GO:BP,GO:0015718,monocarboxylic acid transport,16319,162,81,9,1.061112262722701e-07,3.702915896121989e-06,24546,3.863627649935879e-05,2.993800183999014e-05
legacy_exposure_crc_union,GO:BP,GO:0001542,ovulation from ovarian follicle,16319,10,81,4,1.1562374456178292e-07,3.989019187381491e-06,24546,4.1713652579335335e-05,3.225114129560822e-05
legacy_exposure_crc_union,GO:MF,GO:0050220,prostaglandin-E synthase activity,16319,3,81,3,1.178151966301787e-07,4.884799306435871e-06,10123,4.211786174804679e-05,9.174178734517685e-05
legacy_exposure_crc_union,GO:BP,GO:0006915,apoptotic process,16319,1730,81,26,1.2965752162925227e-07,4.363540535047057e-06,24546,4.551534969165694e-05,3.527913898987657e-05
legacy_exposure_crc_union,GO:BP,GO:0046394,carboxylic acid biosynthetic process,16319,280,81,11,1.3048536804540155e-07,4.363540535047057e-06,24546,4.551534969165694e-05,3.527913898987657e-05
legacy_exposure_crc_union,GO:BP,GO:0007565,female pregnancy,16319,166,81,9,1.3079123474614063e-07,4.363540535047057e-06,24546,4.551534969165694e-05,3.527913898987657e-05
legacy_exposure_crc_union,GO:BP,GO:0046890,regulation of lipid biosynthetic process,16319,167,81,9,1.3769101515794942e-07,4.518474956337395e-06,24546,4.7329608048404745e-05,3.653178072406367e-05
legacy_exposure_crc_union,GO:BP,GO:0009891,positive regulation of biosynthetic process,16319,2386,81,31,1.384117822593466e-07,4.518474956337395e-06,24546,4.7329608048404745e-05,3.653178072406367e-05
legacy_exposure_crc_union,GO:BP,GO:0044281,small molecule metabolic process,16319,1498,81,24,1.432741014948341e-07,4.627448639769341e-06,24546,4.856992040674876e-05,3.741283080098083e-05
legacy_exposure_crc_union,GO:BP,GO:0016053,organic acid biosynthetic process,16319,283,81,11,1.4528753441278062e-07,4.643083731338973e-06,24546,4.883151284827509e-05,3.7539240207327506e-05
legacy_exposure_crc_union,GO:BP,GO:0045834,positive regulation of lipid metabolic process,16319,121,81,8,1.4809831340396198e-07,4.6836091614002985e-06,24546,4.935439047709662e-05,3.786688750847553e-05
legacy_exposure_crc_union,GO:BP,GO:0015732,prostaglandin transport,16319,26,81,5,1.611484424801686e-07,5.043780117214366e-06,24546,5.3252112202438236e-05,4.077886256822906e-05
legacy_exposure_crc_union,GO:BP,GO:1902894,negative regulation of miRNA transcription,16319,27,81,5,1.9700627143189767e-07,6.103173878237148e-06,24546,6.455895514823286e-05,4.9344040189462856e-05
legacy_exposure_crc_union,GO:BP,GO:0012501,programmed cell death,16319,1783,81,26,2.3630300157475595e-07,7.212144514068267e-06,24546,7.670728348702572e-05,5.8310045863741186e-05
legacy_exposure_crc_union,GO:BP,GO:2000629,negative regulation of miRNA metabolic process,16319,28,81,5,2.3890388179706377e-07,7.212144514068267e-06,24546,7.670728348702572e-05,5.8310045863741186e-05
legacy_exposure_crc_union,GO:BP,GO:0048585,negative regulation of response to stimulus,16319,1540,81,24,2.3992970880134685e-07,7.212144514068267e-06,24546,7.670728348702572e-05,5.8310045863741186e-05
legacy_exposure_crc_union,GO:BP,GO:0065008,regulation of biological quality,16319,2590,81,32,2.5383036860324226e-07,7.5551862654847025e-06,24546,8.049697915285402e-05,6.10835316444626e-05
legacy_exposure_crc_union,GO:BP,GO:2000377,regulation of reactive oxygen species metabolic process,16319,134,81,8,3.2564461611574616e-07,9.415781471689552e-06,24546,0.0001008318809774457,7.612640711597244e-05
legacy_exposure_crc_union,GO:BP,GO:0030518,nuclear receptor-mediated steroid hormone signaling pathway,16319,134,81,8,3.2564461611574616e-07,9.415781471689552e-06,24546,0.0001008318809774457,7.612640711597244e-05
legacy_exposure_crc_union,GO:BP,GO:0043401,steroid hormone receptor signaling pathway,16319,134,81,8,3.2564461611574616e-07,9.415781471689552e-06,24546,0.0001008318809774457,7.612640711597244e-05
legacy_exposure_crc_union,GO:BP,GO:0009628,response to abiotic stimulus,16319,1016,81,19,3.9353761872427e-07,1.1271511419310205e-05,24546,0.00012090213530244682,9.112994706798048e-05
legacy_exposure_crc_union,GO:MF,GO:0060089,molecular transducer activity,16319,1023,81,19,4.3712092385322915e-07,1.5707211863792708e-05,10123,0.0001322257169969568,0.00029499834081108257
legacy_exposure_crc_union,GO:MF,GO:0038023,signaling receptor activity,16319,1023,81,19,4.3712092385322915e-07,1.5707211863792708e-05,10123,0.0001322257169969568,0.00029499834081108257
legacy_exposure_crc_union,GO:BP,GO:0006869,lipid transport,16319,388,81,12,4.4410903507526954e-07,1.2601075051294569e-05,24546,0.00013331407400992288,0.00010187944275661276
legacy_exposure_crc_union,GO:BP,GO:1905048,regulation of metallopeptidase activity,16319,4,81,3,4.6957111037389807e-07,1.3200165658288476e-05,24546,0.00013988950260866037,0.00010672307847442317
legacy_exposure_crc_union,GO:BP,GO:0007584,response to nutrient,16319,141,81,8,4.810746329934929e-07,1.3399473263928848e-05,24546,0.00014223893885591065,0.00010833447652714016
legacy_exposure_crc_union,GO:MF,GO:0008134,transcription factor binding,16319,553,81,14,5.043464882123972e-07,1.699017232165515e-05,10123,0.00014800687539152468,0.00031909371876088106
legacy_exposure_crc_union,GO:BP,GO:0022414,reproductive process,16319,1260,81,21,5.666579688782469e-07,1.563975994103961e-05,24546,0.0001650611701345791,0.00012644715003714044
legacy_exposure_crc_union,GO:BP,GO:0043069,negative regulation of programmed cell death,16319,838,81,17,5.905330079546967e-07,1.6144557192369944e-05,24546,0.00017075088238831246,0.00013052842583791618
legacy_exposure_crc_union,GO:BP,GO:1905952,regulation of lipid localization,16319,145,81,8,5.955831375314353e-07,1.6144557192369944e-05,24546,0.00017095409708238075,0.00013052842583791618
legacy_exposure_crc_union,GO:BP,GO:0051239,regulation of multicellular organismal process,16319,2690,81,32,6.106386188103429e-07,1.6406184484143492e-05,24546,0.00017400545685578207,0.00013264367732140423
legacy_exposure_crc_union,GO:BP,GO:0008585,female gonad development,16319,100,81,7,6.296888745701583e-07,1.6769608975394734e-05,24546,0.00017814305973810722,0.00013558195715086935
legacy_exposure_crc_union,GO:BP,GO:0042594,response to starvation,16319,203,81,9,7.189152181095963e-07,1.897936175809335e-05,24546,0.00020193301454958404,0.0001534477647279839
legacy_exposure_crc_union,GO:BP,GO:0046545,development of primary female sexual characteristics,16319,103,81,7,7.701683202091926e-07,2.0019338584331856e-05,24546,0.00021365013047041473,0.00016185595681522118
legacy_exposure_crc_union,GO:BP,GO:0009892,negative regulation of metabolic process,16319,2574,81,31,7.714962497914478e-07,2.0019338584331856e-05,24546,0.00021365013047041473,0.00016185595681522118
legacy_exposure_crc_union,GO:BP,GO:0010660,regulation of muscle cell apoptotic process,16319,66,81,6,8.879900675906611e-07,2.284693089156988e-05,24546,0.00024419105886667943,0.00018471698473796923
legacy_exposure_crc_union,GO:BP,GO:0007204,positive regulation of cytosolic calcium ion concentration,16319,153,81,8,8.958063792415318e-07,2.285435434770835e-05,24546,0.0002446297920645416,0.00018477700323413983
legacy_exposure_crc_union,GO:BP,GO:0032310,prostaglandin secretion,16319,16,81,4,9.796050664409883e-07,2.4784008180957053e-05,24546,0.000265668894018796,0.00020037821634050416
