source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,precision,recall,raw_p_hypergeom,gprofiler_fdr,gprofiler_significant,parents,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_all_GO_KEGG_significant,BH_FDR_within_source,BH_FDR_within_source_significant
GO:CC,GO:0043233,organelle lumen,"""The internal volume enclosed by the membranes of a particular organelle; includes the volume enclosed by a single organelle membrane, e.g. endoplasmic reticulum lumen, or the volume enclosed by the innermost of the two lipid bilayers of an organelle envelope, e.g. nuclear lumen."" [GOC:jl, GOC:mah]",62,93,16,11,0.6875,0.1774193548387097,0.547132763508072,0.6434281298854974,True,GO:0031974;GO:0043226,4069,1.0,False,1.0,False
GO:CC,GO:0030141,secretory granule,"""A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules."" [GOC:mah, ISBN:0198506732]",10,93,16,2,0.125,0.2,0.5447502546848744,0.6434281298854974,True,GO:0012505;GO:0099503,4069,1.0,False,1.0,False
GO:CC,GO:0098978,glutamatergic synapse,"""A synapse that uses glutamate as a neurotransmitter."" [GOC:dos]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.6434281298854974,True,GO:0045202,4069,1.0,False,1.0,False
GO:CC,GO:0140168,nuclear ribonucleoprotein granule,"""A ribonucleoprotein granule located in the nucleus."" [PMID:32475683, PMID:35355287, PMID:37890457]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.6434281298854974,True,GO:0016604;GO:0035770,4069,1.0,False,1.0,False
GO:CC,GO:0070013,intracellular organelle lumen,"""An organelle lumen that is part of an intracellular organelle."" [GOC:mah]",62,93,16,11,0.6875,0.1774193548387097,0.547132763508072,0.6434281298854974,True,GO:0043229;GO:0043233,4069,1.0,False,1.0,False
GO:CC,GO:0099503,secretory vesicle,"""A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."" [GOC:dos]",10,93,16,2,0.125,0.2,0.5447502546848744,0.6434281298854974,True,GO:0031410,4069,1.0,False,1.0,False
GO:CC,GO:0005776,autophagosome,"""A double-membrane-bounded compartment that engulfs endogenous cellular material as well as invading microorganisms to target them to the lytic vacuole/lysosome for degradation as part of macroautophagy."" [GOC:autophagy, ISBN:0198547684, PMID:11099404]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.6434281298854974,True,GO:0005773,4069,1.0,False,1.0,False
GO:CC,GO:0005773,vacuole,"""A closed structure, found only in eukaryotic cells, that is completely surrounded by unit membrane and contains liquid material. Cells contain one or several vacuoles, that may have different functions from each other. Vacuoles have a diverse array of functions. They can act as a storage organelle for nutrients or waste products, as a degradative compartment, as a cost-effective way of increasing cell size, and as a homeostatic regulator controlling both turgor pressure and pH of the cytosol."" [GOC:mtg_sensu, ISBN:0198506732]",10,93,16,2,0.125,0.2,0.5447502546848744,0.6434281298854974,True,GO:0005737;GO:0043231,4069,1.0,False,1.0,False
GO:CC,GO:0031974,membrane-enclosed lumen,"""The enclosed volume within a sealed membrane or between two sealed membranes. Encompasses the volume enclosed by the membranes of a particular organelle, e.g. endoplasmic reticulum lumen, or the space between the two lipid bilayers of a double membrane surrounding an organelle, e.g. nuclear envelope lumen."" [GOC:add, GOC:mah]",62,93,16,11,0.6875,0.1774193548387097,0.547132763508072,0.6434281298854974,True,GO:0110165,4069,1.0,False,1.0,False
GO:CC,GO:0036477,somatodendritic compartment,"""The region of a neuron that includes the cell body (cell soma) and dendrite(s), but excludes the axon."" [GOC:pad, GOC:PARL]",4,93,16,1,0.0625,0.25,0.5365075940110958,0.6434281298854974,True,GO:0110165,4069,1.0,False,1.0,False
GO:CC,GO:0030054,cell junction,"""A cellular component that forms a specialized region of connection between two or more cells, or between a cell and the extracellular matrix, or between two membrane-bound components of a cell, such as flagella."" [GOC:aruk, GOC:bc, GOC:mah, ISBN:0198506732, PMID:26820516, PMID:28096264]",11,93,16,2,0.125,0.18181818181818182,0.6024864303747666,0.6973661831897359,True,GO:0110165,4069,1.0,False,1.0,False
GO:CC,GO:0005794,Golgi apparatus,"""A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."" [ISBN:0198506732, PMID:9695800]",11,93,16,2,0.125,0.18181818181818182,0.6024864303747666,0.6973661831897359,True,GO:0005737;GO:0012505;GO:0043231,4069,1.0,False,1.0,False
GO:CC,GO:1990904,ribonucleoprotein complex,"""A macromolecular complex that contains both RNA and protein molecules."" [GOC:krc, GOC:vesicles]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.7008870346873913,True,GO:0032991,4069,1.0,False,1.0,False
GO:CC,GO:0048471,perinuclear region of cytoplasm,"""Cytoplasm situated near, or occurring around, the nucleus."" [GOC:jid]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.7008870346873913,True,GO:0005737;GO:0110165,4069,1.0,False,1.0,False
GO:CC,GO:0005929,cilium,"""A specialized eukaryotic organelle that consists of a filiform extrusion of the cell surface and of some cytoplasmic parts. Each cilium is largely bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored to a basal body."" [GOC:cilia, GOC:curators, GOC:kmv, GOC:vw, ISBN:0198547684, PMID:16824949, PMID:17009929, PMID:20144998]",5,93,16,1,0.0625,0.2,0.6198320714922606,0.7008870346873913,True,GO:0043227;GO:0120025,4069,1.0,False,1.0,False
GO:CC,GO:0099080,supramolecular complex,"""A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."" [GOC:dos]",12,93,16,2,0.125,0.16666666666666666,0.6551530881992733,0.7351717859946141,True,GO:0110165,4069,1.0,False,1.0,False
GO:CC,GO:0035770,ribonucleoprotein granule,"""A non-membranous macromolecular complex containing proteins and translationally silenced mRNAs. RNA granules contain proteins that control the localization, stability, and translation of their RNA cargo. Different types of RNA granules (RGs) exist, depending on the cell type and cellular conditions."" [GOC:go_curators, GOC:sp, PMID:16520386, PMID:20368989, PMID:21436445]",6,93,16,1,0.0625,0.16666666666666666,0.6889535130390797,0.7446776942408075,True,GO:0043232;GO:0099080,4069,1.0,False,1.0,False
GO:CC,GO:0099081,supramolecular polymer,"""A polymeric supramolecular structure."" [GOC:dos]",6,93,16,1,0.0625,0.16666666666666666,0.6889535130390797,0.7446776942408075,True,GO:0099080,4069,1.0,False,1.0,False
GO:CC,GO:0070161,anchoring junction,"""A cell junction that mechanically attaches a cell (and its cytoskeleton) to neighboring cells or to the extracellular matrix."" [ISBN:0815332181]",6,93,16,1,0.0625,0.16666666666666666,0.6889535130390797,0.7446776942408075,True,GO:0030054,4069,1.0,False,1.0,False
GO:CC,GO:0099512,supramolecular fiber,"""A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."" [GOC:dos]",6,93,16,1,0.0625,0.16666666666666666,0.6889535130390797,0.7446776942408075,True,GO:0099081,4069,1.0,False,1.0,False
GO:CC,GO:0110165,cellular anatomical structure,"""A part of a cellular organism consisting of a material entity with granularity above the level of a protein complex but below that of an anatomical system. Note that cellular organisms exclude viruses."" [GOC:kmv]",91,93,16,16,1.0,0.17582417582417584,0.683964469378305,0.7446776942408075,True,GO:0005575,4069,1.0,False,1.0,False
GO:CC,GO:0034774,secretory granule lumen,"""The volume enclosed by the membrane of a secretory granule."" [GOC:rph]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7670290021372266,True,GO:0030141;GO:0060205,4069,1.0,False,1.0,False
GO:CC,GO:0045202,synapse,"""The junction between an axon of one neuron and a dendrite of another neuron, a muscle fiber or a glial cell. As the axon approaches the synapse it enlarges into a specialized structure, the presynaptic terminal bouton, which contains mitochondria and synaptic vesicles. At the tip of the terminal bouton is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic terminal bouton secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane."" [GOC:aruk, ISBN:0198506732, PMID:24619342, PMID:29383328, PMID:31998110]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7670290021372266,True,GO:0030054,4069,1.0,False,1.0,False
GO:CC,GO:0060205,cytoplasmic vesicle lumen,"""The volume enclosed by a cytoplasmic vesicle."" [GOC:dph, GOC:vesicles]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7670290021372266,True,GO:0031410;GO:0031983;GO:0070013,4069,1.0,False,1.0,False
GO:CC,GO:0005764,lysosome,"""A small lytic vacuole that has cell cycle-independent morphology found in most animal cells and that contains a variety of hydrolases, most of which have their maximal activities in the pH range 5-6. The contained enzymes display latency if properly isolated. About 40 different lysosomal hydrolases are known and lysosomes have a great variety of morphologies and functions."" [GOC:mah, ISBN:0198506732]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7670290021372266,True,GO:0000323,4069,1.0,False,1.0,False
GO:CC,GO:0000323,lytic vacuole,"""A vacuole that is maintained at an acidic pH and which contains degradative enzymes, including a wide variety of acid hydrolases."" [GOC:krc]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7670290021372266,True,GO:0005773,4069,1.0,False,1.0,False
GO:CC,GO:0031983,vesicle lumen,"""The volume enclosed by the membrane or protein that forms a vesicle."" [GOC:mah, GOC:vesicles]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7670290021372266,True,GO:0031982;GO:0043233,4069,1.0,False,1.0,False
GO:CC,GO:0031966,mitochondrial membrane,"""Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."" [GOC:mah, NIF_Subcellular:sao1045389829]",7,93,16,1,0.0625,0.14285714285714285,0.7461574646641302,0.7670290021372266,True,GO:0005740;GO:0031090,4069,1.0,False,1.0,False
GO:CC,GO:0005739,mitochondrion,"""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]",22,93,16,3,0.1875,0.13636363636363635,0.7927280504586306,0.809243218176519,True,GO:0005737;GO:0043231,4069,1.0,False,1.0,False
GO:CC,GO:0005740,mitochondrial envelope,"""The double lipid bilayer enclosing the mitochondrion and separating its contents from the cell cytoplasm; includes the intermembrane space."" [GOC:ai, GOC:pz]",9,93,16,1,0.0625,0.1111111111111111,0.8322764096207858,0.8379769329743091,True,GO:0005739;GO:0031967,4069,1.0,False,1.0,False
GO:CC,GO:0005575,cellular_component,"""A location, relative to cellular compartments and structures, occupied by a macromolecular machine. There are three types of cellular components described in the gene ontology: (1) the cellular anatomical entity where a gene product carries out a molecular function (e.g., plasma membrane, cytoskeleton) or membrane-enclosed compartments (e.g., mitochondrion); (2) virion components, where viral proteins act, and (3) the stable macromolecular complexes of which gene product are parts (e.g., the clathrin complex)."" [GOC:pdt]",92,93,16,16,1.0,0.17391304347826086,0.827956989247303,0.8379769329743091,True,,4069,1.0,False,1.0,False
GO:CC,GO:0005730,nucleolus,"""A small, dense body one or more of which are present in the nucleus of eukaryotic cells. It is rich in RNA and protein, is not bounded by a limiting membrane, and is not seen during mitosis. Its prime function is the transcription of the nucleolar DNA into 45S ribosomal-precursor RNA, the processing of this RNA into 5.8S, 18S, and 28S components of ribosomal RNA, and the association of these components with 5S RNA and proteins synthesized outside the nucleolus. This association results in the formation of ribonucleoprotein precursors; these pass into the cytoplasm and mature into the 40S and 60S subunits of the ribosome."" [ISBN:0198506732]",21,93,16,1,0.0625,0.047619047619047616,0.9891907583496252,0.9891907583496267,True,GO:0031981;GO:0043232,4069,1.0,False,1.0,False
