axis_key,exposure_axis,primary_biomarker,biological_matrix,eligible_chemical_count,eligible_chemical_ids,mapping_confidence,analysis,exposure_variable,status,fit_N,fit_crc_cases,fit_control_n,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,complete_case_n,n_parameters,cases_per_parameter_approx,condition_number_if_available,sparse_cell_warning,extreme_weight_ratio,extreme_weight_warning,singleton_stratum_N,fit_status,warning_message,warning_type,analytic_n,crc_cases,controls,cycle,direction,ci_excludes_1
serum_or_blood|LBXPFHS,PFAS exposure axis,LBXPFHS,serum_or_blood,1,C471071,frozen Step 4 mapping,Single_cycle_2011-2012,axis_log2,converged_with_warning,1287,8,1279,-0.6844648909187497,0.23464599997417662,0.5043600450183493,0.3074248299888212,0.8274512342420788,0.009609628160950276,17,31,14,Newton-IRLS stopped before tolerance,1287,12,0.6666666666666666,342.88570218556197,,8.16742384705254,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1287,8,1279,2011-2012,protective,True
serum_or_blood|LBXPFHS,PFAS exposure axis,LBXPFHS,serum_or_blood,1,C471071,frozen Step 4 mapping,Single_cycle_2013-2014,axis_log2,converged_with_warning,1443,7,1436,-0.24133189424208681,0.18145756935051222,0.7855808533542831,0.5336049285701262,1.1565434352537838,0.20340035546934865,15,30,15,Newton-IRLS stopped before tolerance,1443,12,0.5833333333333334,362.63985207874606,,5.607299813289692,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1443,7,1436,2013-2014,protective,False
serum_or_blood|LBXPFHS,PFAS exposure axis,LBXPFHS,serum_or_blood,1,C471071,frozen Step 4 mapping,Single_cycle_2015-2016,axis_log2,converged_with_warning,1336,10,1326,-0.03694505527638917,0.15686087269396207,0.9637290857226191,0.6898465543679348,1.346348321647754,0.816984686664241,15,30,15,Newton-IRLS stopped before tolerance,1336,12,0.8333333333333334,366.20532503371265,,10.800283931295853,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1336,10,1326,2015-2016,protective,False
serum_or_blood|LBXPFHS,PFAS exposure axis,LBXPFHS,serum_or_blood,1,C471071,frozen Step 4 mapping,Single_cycle_2017-2018,axis_log2,converged_with_warning,1256,7,1249,-1.6502299070611468,0.6887540555157088,0.1920057600658963,0.044233430674177565,0.8334468146962919,0.03006108254445414,15,30,15,Newton-IRLS stopped before tolerance,1256,12,0.5833333333333334,357.4274580601626,,16.615122585581414,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1256,7,1249,2017-2018,protective,True
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,Single_cycle_2005-2006,axis_log2,converged_with_warning,1286,6,1280,0.39482440104218547,0.20637639066372843,1.4841235574881413,0.9559435048211664,2.304134839331654,0.07501550213695558,15,30,15,Newton-IRLS stopped before tolerance,1286,13,0.46153846153846156,547.3789018136438,,4.862216527751116,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1286,6,1280,2005-2006,positive,False
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,Single_cycle_2007-2008,axis_log2,converged_with_warning,1476,13,1463,0.12167508824716947,0.20813208650344364,1.129387091021125,0.7264793466994283,1.7557487451778686,0.5669661255617638,16,32,16,Newton-IRLS stopped before tolerance,1476,13,1.0,554.5418904263621,,6.515328157408321,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,1476,13,1463,2007-2008,positive,False
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,Single_cycle_2009-2010,axis_log2,ok,1574,16,1558,0.3039241336110619,0.24134912283248974,1.3551662406205152,0.8124400510333533,2.2604443704882624,0.2259939930614657,16,31,15,Newton-IRLS converged,1574,13,1.2307692307692308,503.6843317867109,,5.338723521508337,False,0,ok,,none,1574,16,1558,2009-2010,positive,False
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,Single_cycle_2011-2012,axis_log2,ok,1415,10,1405,-0.174195569980021,0.15003158525024116,0.8401325768795741,0.612176557329048,1.1529725179511086,0.26166220961549985,17,31,14,Newton-IRLS converged,1415,13,0.7692307692307693,480.5892455465887,,8.242178111997193,False,0,ok,,none,1415,10,1405,2011-2012,discordant,False
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,Single_cycle_2013-2014,axis_log2,ok,1484,7,1477,0.39354866461295357,0.2542943018230008,1.482231414195059,0.8620286179029801,2.5486508447611125,0.14255210585582856,15,30,15,Newton-IRLS converged,1484,13,0.5384615384615384,523.9115118950219,,5.624651791581331,False,0,ok,,none,1484,7,1477,2013-2014,positive,False
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,Single_cycle_2015-2016,axis_log2,ok,1377,9,1368,0.2795522635377793,0.1833302335386954,1.3225375314789647,0.8947536236646335,1.9548459776074218,0.14809990244441995,15,30,15,Newton-IRLS converged,1377,13,0.6923076923076923,527.9806292964316,,10.816987385771746,False,0,ok,,none,1377,9,1368,2015-2016,positive,False
