axis_key,exposure_axis,primary_biomarker,biological_matrix,eligible_chemical_count,eligible_chemical_ids,mapping_confidence,analysis,exposure_variable,status,fit_N,fit_crc_cases,fit_control_n,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,complete_case_n,n_parameters,cases_per_parameter_approx,condition_number_if_available,sparse_cell_warning,extreme_weight_ratio,extreme_weight_warning,singleton_stratum_N,fit_status,warning_message,warning_type,analytic_n,crc_cases,controls,dropped_cycle,direction,ci_excludes_1
serum_or_blood|LBXPFHS,PFAS exposure axis,LBXPFHS,serum_or_blood,1,C471071,frozen Step 4 mapping,LOCO_drop_2011-2012,axis_log2,converged_with_warning,4035,24,4011,-0.35621352543642776,0.1766027750809884,0.7003230674805377,0.4907061645425937,0.9994828561049761,0.04968165604626432,45,90,45,Newton-IRLS stopped before tolerance,4035,12,2.0,359.2964714466272,,16.725381281853807,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,4035,24,4011,2011-2012,protective,True
serum_or_blood|LBXPFHS,PFAS exposure axis,LBXPFHS,serum_or_blood,1,C471071,frozen Step 4 mapping,LOCO_drop_2013-2014,axis_log2,converged_with_warning,3879,25,3854,-0.5184258818832478,0.1653592310486685,0.5954571304878977,0.426951119603326,0.8304678872333355,0.0029592008462987376,47,91,44,Newton-IRLS stopped before tolerance,3879,12,2.0833333333333335,351.95045658006535,,17.17580144766717,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,3879,25,3854,2013-2014,protective,True
serum_or_blood|LBXPFHS,PFAS exposure axis,LBXPFHS,serum_or_blood,1,C471071,frozen Step 4 mapping,LOCO_drop_2015-2016,axis_log2,converged_with_warning,3986,22,3964,-0.6591954827163051,0.19817022607566384,0.5172673176337753,0.34719713251073314,0.7706442618265852,0.0017138499854248246,47,91,44,Newton-IRLS stopped before tolerance,3986,12,1.8333333333333333,351.72779618320675,,16.64957820582117,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,3986,22,3964,2015-2016,protective,True
serum_or_blood|LBXPFHS,PFAS exposure axis,LBXPFHS,serum_or_blood,1,C471071,frozen Step 4 mapping,LOCO_drop_2017-2018,axis_log2,converged_with_warning,4066,25,4041,-0.36148590651465223,0.13904527161887265,0.696640414097779,0.5266553587050677,0.9214904178466781,0.012427384596750602,47,91,44,Newton-IRLS stopped before tolerance,4066,12,2.0833333333333335,355.158151182216,,10.600938737245638,False,0,converged_with_warning,Newton-IRLS stopped before tolerance,convergence_warning,4066,25,4041,2017-2018,protective,True
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,LOCO_drop_2005-2006,axis_log2,ok,8650,64,8586,0.17961717010998154,0.0770037254821123,1.1967591202504888,1.0270847691079257,1.3944636654934421,0.021804105929388935,94,184,90,Newton-IRLS converged,8650,13,4.923076923076923,509.34363145974294,,17.144184036015837,False,0,ok,,none,8650,64,8586,2005-2006,positive,True
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,LOCO_drop_2007-2008,axis_log2,ok,8460,57,8403,0.23463669118807529,0.07656219039526216,1.2644492997005583,1.0861065777532508,1.4720765569992396,0.002851775936767635,93,182,89,Newton-IRLS converged,8460,13,4.384615384615385,507.45296803087086,,16.637709457466652,False,0,ok,,none,8460,57,8403,2007-2008,positive,True
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,LOCO_drop_2009-2010,axis_log2,ok,8362,54,8308,0.19700945133772976,0.07354006008687757,1.2177555500704949,1.052294971938963,1.4092327904931858,0.008733916646941448,93,183,90,Newton-IRLS converged,8362,13,4.153846153846154,515.2258642565266,,16.60695624412651,False,0,ok,,none,8362,54,8308,2009-2010,positive,True
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,LOCO_drop_2011-2012,axis_log2,ok,8521,60,8461,0.28884044176215107,0.08754414321484796,1.3348787206389714,1.1218400250817322,1.5883737065674008,0.0013793156036251647,92,183,91,Newton-IRLS converged,8521,13,4.615384615384615,521.19369856369,,16.60102617925609,False,0,ok,,none,8521,60,8461,2011-2012,positive,True
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,LOCO_drop_2013-2014,axis_log2,ok,8452,63,8389,0.23167268024265616,0.07952572781979315,1.2607070069744013,1.0765618419675351,1.4763500762107473,0.004469911151366608,94,184,90,Newton-IRLS converged,8452,13,4.846153846153846,510.7642627098289,,16.813135994613,False,0,ok,,none,8452,63,8389,2013-2014,positive,True
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,LOCO_drop_2015-2016,axis_log2,ok,8559,61,8498,0.2098502398243912,0.07976501525531196,1.2334933179476826,1.0528227940039123,1.4451679561716715,0.009953381507526964,94,184,90,Newton-IRLS converged,8559,13,4.6923076923076925,511.1642423335936,,16.60102617925609,False,0,ok,,none,8559,61,8498,2015-2016,positive,True
urine|URXCOP,DINP-related exposure axis,URXCOP,urine,3,C012125;C019174;C573544,frozen Step 4 mapping,LOCO_drop_2017-2018,axis_log2,ok,8612,61,8551,0.19617278378889658,0.07971377425382026,1.2167371196226022,1.038626551047657,1.4253912696283233,0.015681273803421714,94,184,90,Newton-IRLS converged,8612,13,4.6923076923076925,512.496473501341,,10.454586526633149,False,0,ok,,none,8612,61,8551,2017-2018,positive,True
