time_ns,protein_backbone_rmsd_A,whole_ligand_rmsd_A,core_rmsd_A,branch_A_rmsd_A,branch_B_rmsd_A,whole_com_displacement_A,core_com_displacement_A,core_internal_rmsd_A,pocket_min_distance_A,initial_core_contact_retention,pocket_ca_rmsd_A
0.010000000029814058,1.6621595180574913,5.042242527008057,5.9532880783081055,4.440448760986328,5.110980033874512,2.7738254070281982,5.885883808135986,0.03811883553862572,3.1715804879021734,0.3333333333333333,0.836958110332489
0.020000000059628115,1.7293220668215283,4.528922080993652,5.0011701583862305,3.8545022010803223,4.890275955200195,2.0403366088867188,4.899872303009033,0.05986073613166809,3.2444219239121534,0.16666666666666666,1.1670985221862793
0.03000000008944217,1.6734645795607455,4.5728535652160645,5.2175068855285645,3.877939462661743,4.8608503341674805,2.0981342792510986,5.154911994934082,0.018061812967061996,3.547326221449696,0.3333333333333333,1.0210764408111572
0.04000000011925623,1.6716263289420357,4.608576774597168,5.825899600982666,3.7821171283721924,4.671453475952148,2.836716651916504,5.768688201904297,0.04332759976387024,3.5928037239234363,0.16666666666666666,1.0604909658432007
0.05000000014907029,1.6520097243647136,4.58247709274292,5.239802360534668,3.8357179164886475,4.904819011688232,2.3843674659729004,5.173159122467041,0.022790899500250816,3.506068935164478,0.3333333333333333,1.2068345546722412
0.06000000017888434,1.7824738782467922,4.322450160980225,4.714982032775879,3.6921157836914062,4.686331272125244,2.319936990737915,4.616701602935791,0.031024480238556862,3.120638171240444,0.3333333333333333,1.199851393699646
0.0700000002086984,1.752874037248357,4.395129203796387,4.996341228485107,3.7374179363250732,4.673637866973877,2.037851333618164,4.948726177215576,0.04865441843867302,3.1900436781589585,0.16666666666666666,1.151700735092163
0.08000000023851246,1.7356153806072954,4.7523932456970215,5.189901351928711,3.450601577758789,5.575743198394775,2.391735792160034,5.143825054168701,0.03643985465168953,3.701229202131194,0.3333333333333333,1.0501070022583008
0.09000000026832651,1.7627449891895797,4.360165596008301,4.675879955291748,3.0810317993164062,5.206047058105469,1.6368035078048706,4.633244037628174,0.02390778250992298,3.4564014503480887,0.3333333333333333,0.6747776865959167
0.10000000029814057,1.775314996665187,4.784673690795898,5.12629508972168,3.988935708999634,5.308643341064453,1.8177142143249512,5.090818881988525,0.06732022017240524,3.4502865573958763,0.3333333333333333,0.9553951025009155
0.11000000032795462,1.9077370375725802,5.028676509857178,4.984072685241699,4.085801601409912,5.839922904968262,2.405705213546753,4.914679050445557,0.08848827332258224,3.783465629413289,0.3333333333333333,1.4112306833267212
0.12000000035776869,1.8826927094843695,5.223024368286133,6.054460525512695,4.789416790008545,5.189720153808594,3.1216745376586914,6.017611503601074,0.05537082627415657,3.776976139834562,0.16666666666666666,1.135617733001709
0.13000000038758272,1.7936179073670588,5.167325973510742,5.519629955291748,4.573366165161133,5.532115936279297,2.5731427669525146,5.459796905517578,0.057593945413827896,3.411206816177189,0.3333333333333333,1.3357349634170532
0.1400000004173968,1.7844320957168365,4.856845378875732,4.693911552429199,3.8994054794311523,5.722814083099365,1.8193984031677246,4.582977771759033,0.027352482080459595,3.5955129492747617,0.3333333333333333,1.401072382926941
0.15000000044721085,1.898029201265627,4.996379375457764,5.544287204742432,4.259346961975098,5.375679016113281,2.806469440460205,5.485873222351074,0.07800673693418503,3.138548463689733,0.3333333333333333,1.4380528926849365
0.16000000047702492,1.8816918611892541,4.254502296447754,4.773128986358643,3.132521867752075,4.903865814208984,1.983565330505371,4.710240364074707,0.056714799255132675,3.935120612426093,0.3333333333333333,1.154826045036316
0.17000000050683897,1.9227814642622039,4.4784722328186035,5.167984962463379,3.5514092445373535,4.916833400726318,2.3521170616149902,5.094030380249023,0.09379332512617111,3.706183506409515,0.3333333333333333,1.1293178796768188
0.18000000053665302,1.8701761778101147,4.541543960571289,5.126795768737793,3.3566153049468994,5.211061954498291,1.9718246459960938,5.071825981140137,0.031689371913671494,3.5077475445151256,0.5,1.049696683883667
0.1900000005664671,1.919461031812219,4.780376434326172,5.307924747467041,3.2759058475494385,5.684312343597412,2.459235191345215,5.256432056427002,0.054310958832502365,3.7989349229864495,0.3333333333333333,0.9911837577819824
0.20000000059628115,1.8806581453609588,4.791633605957031,5.520019054412842,3.671729326248169,5.355601787567139,2.38114070892334,5.47889518737793,0.04612930864095688,3.5221550960869688,0.3333333333333333,1.2287657260894775
0.2100000006260952,1.9935933342978824,4.577895641326904,5.150219917297363,3.4672045707702637,5.206624507904053,2.3448565006256104,5.08496618270874,0.05141768977046013,3.7340384290377986,0.16666666666666666,1.3547933101654053
0.22000000065590924,2.0961208475634896,4.7867655754089355,5.106392860412598,3.835148334503174,5.434778690338135,2.3753552436828613,5.031703948974609,0.059433531016111374,3.677060070343209,0.3333333333333333,1.5734152793884277
0.2300000006857233,2.2030702198155994,4.831468105316162,5.198117256164551,3.8837602138519287,5.455629825592041,2.611759662628174,5.120102882385254,0.04100234806537628,3.200607611173481,0.3333333333333333,1.4928776025772095
0.24000000071553737,2.1512588864907993,4.617118835449219,4.934963703155518,3.920355796813965,5.074282646179199,2.3620479106903076,4.842142105102539,0.07622313499450684,3.2986748627785154,0.3333333333333333,1.3385885953903198
0.25000000074535145,1.9853793659662575,4.13762903213501,4.512012481689453,3.036555528640747,4.837368965148926,1.853670358657837,4.408317565917969,0.06293929368257523,3.453860725808847,0.3333333333333333,1.361402153968811
0.26000000077516544,2.084328638037632,4.305717468261719,4.58741569519043,3.2229979038238525,5.043619155883789,1.9770839214324951,4.520004749298096,0.029701000079512596,3.3652058660793402,0.5,1.368307113647461
0.27000000080497955,2.0148700943858247,4.332289695739746,4.864376068115234,3.19252872467041,4.989841461181641,2.1051948070526123,4.785852909088135,0.035698484629392624,3.3997729205697813,0.3333333333333333,1.2531131505966187
0.2800000008347936,1.948129411785754,4.77194881439209,5.386903285980225,3.773399591445923,5.308562278747559,2.154029607772827,5.331297397613525,0.04629022628068924,3.511729898484134,0.3333333333333333,1.1950058937072754
0.29000000086460764,1.977953615178244,4.841674327850342,5.299176216125488,3.9477977752685547,5.383194446563721,2.159381151199341,5.238348007202148,0.048605889081954956,3.3747273096904458,0.5,1.1241098642349243
