cell_type,group,compartment,n_cells,mean_program_score,sd_cell_program_score,mean_expr_ABCC4,mean_expr_ADAMTS1,mean_expr_AHSG,mean_expr_AKR1C1,mean_expr_AKR1C3,mean_expr_ATF4,mean_expr_ATG5,mean_expr_BECN1,mean_expr_C4BPA,mean_expr_CA9,mean_expr_CADM3,mean_expr_CASP14,mean_expr_CCL20,mean_expr_CGA,mean_expr_CPS1,mean_expr_CRP,mean_expr_CXCL13,mean_expr_CXCR4,mean_expr_CYP11A1,mean_expr_CYP2A6,mean_expr_DDIT4,mean_expr_DKK1,mean_expr_DPT,mean_expr_DUSP1,mean_expr_ESR1,mean_expr_FLG,mean_expr_GSTA2,mean_expr_HPGD,mean_expr_HSD3B2,mean_expr_HSPA1A,mean_expr_HSPA1L,mean_expr_IGFBP1,mean_expr_LUM,mean_expr_MAP1LC3B,mean_expr_MMP2,mean_expr_MMP9,mean_expr_NEAT1,mean_expr_NR1I2,mean_expr_NR1I3,mean_expr_NR3C1,mean_expr_OMD,mean_expr_PARP10,mean_expr_PGR,mean_expr_PLA2G4A,mean_expr_PLAC8,mean_expr_PPARA,mean_expr_PPARD,mean_expr_PPARG,mean_expr_PTGER1,mean_expr_PTGER2,mean_expr_PTGER3,mean_expr_PTGER4,mean_expr_PTGES,mean_expr_PTGES2,mean_expr_PTGES3,mean_expr_PTGFR,mean_expr_PTGS1,mean_expr_PTGS2,mean_expr_PTX3,mean_expr_RELA,mean_expr_RGS2,mean_expr_RPS2,mean_expr_RXRA,mean_expr_RXRB,mean_expr_SCGN,mean_expr_SIRT1,mean_expr_SIRT2,mean_expr_SIRT3,mean_expr_SIRT5,mean_expr_SLCO2A1,mean_expr_SNHG25,mean_expr_SNORA13,mean_expr_SNORA65,mean_expr_SPP2,mean_expr_SQSTM1,mean_expr_STAR,mean_expr_STAT3,mean_expr_SUSD2,mean_expr_TIMP1,mean_expr_TIMP2,mean_expr_TNC,fraction_detected_ABCC4,fraction_detected_ADAMTS1,fraction_detected_AHSG,fraction_detected_AKR1C1,fraction_detected_AKR1C3,fraction_detected_ATF4,fraction_detected_ATG5,fraction_detected_BECN1,fraction_detected_C4BPA,fraction_detected_CA9,fraction_detected_CADM3,fraction_detected_CASP14,fraction_detected_CCL20,fraction_detected_CGA,fraction_detected_CPS1,fraction_detected_CRP,fraction_detected_CXCL13,fraction_detected_CXCR4,fraction_detected_CYP11A1,fraction_detected_CYP2A6,fraction_detected_DDIT4,fraction_detected_DKK1,fraction_detected_DPT,fraction_detected_DUSP1,fraction_detected_ESR1,fraction_detected_FLG,fraction_detected_GSTA2,fraction_detected_HPGD,fraction_detected_HSD3B2,fraction_detected_HSPA1A,fraction_detected_HSPA1L,fraction_detected_IGFBP1,fraction_detected_LUM,fraction_detected_MAP1LC3B,fraction_detected_MMP2,fraction_detected_MMP9,fraction_detected_NEAT1,fraction_detected_NR1I2,fraction_detected_NR1I3,fraction_detected_NR3C1,fraction_detected_OMD,fraction_detected_PARP10,fraction_detected_PGR,fraction_detected_PLA2G4A,fraction_detected_PLAC8,fraction_detected_PPARA,fraction_detected_PPARD,fraction_detected_PPARG,fraction_detected_PTGER1,fraction_detected_PTGER2,fraction_detected_PTGER3,fraction_detected_PTGER4,fraction_detected_PTGES,fraction_detected_PTGES2,fraction_detected_PTGES3,fraction_detected_PTGFR,fraction_detected_PTGS1,fraction_detected_PTGS2,fraction_detected_PTX3,fraction_detected_RELA,fraction_detected_RGS2,fraction_detected_RPS2,fraction_detected_RXRA,fraction_detected_RXRB,fraction_detected_SCGN,fraction_detected_SIRT1,fraction_detected_SIRT2,fraction_detected_SIRT3,fraction_detected_SIRT5,fraction_detected_SLCO2A1,fraction_detected_SNHG25,fraction_detected_SNORA13,fraction_detected_SNORA65,fraction_detected_SPP2,fraction_detected_SQSTM1,fraction_detected_STAR,fraction_detected_STAT3,fraction_detected_SUSD2,fraction_detected_TIMP1,fraction_detected_TIMP2,fraction_detected_TNC
capillary endothelial cell,colon adenocarcinoma,endothelial,496,0.13841429697005742,0.19162793267532865,0.23022309879982664,1.075488223604137,0.0,0.007360229839480693,0.28039512008188233,1.1750909924026458,0.2322002527634463,0.42368531197069154,0.0,0.0,0.0,0.0,0.028661179566575636,0.0,0.006245129110832368,0.0,0.0008472258285168678,0.22160380513918015,0.0,0.0,1.2991960454551923,0.0,0.0,2.8212331043135737,0.009263681368001046,0.0,0.0,0.013149491991967924,0.0,1.4876513811008585,0.0037115665092583624,0.0015643023915829198,0.017475169272192063,1.2764905098705523,0.4219316013397709,0.018064060819245154,4.176631100235447,0.0002767016149816975,0.0,0.6114551679741952,0.0,0.178469498010893,0.01184491927344953,0.005491586732527902,0.03903076794719504,0.11570312866881009,0.0648964656396739,0.37282673206420675,0.026015236012397275,0.015040219911644536,0.045977846779409914,0.021538836671219717,0.041172010223231005,0.22749562318166416,1.3319120367448176,0.0,0.00847524990357699,0.01056915927197664,0.002035810522014095,0.4300381364601274,0.08545849637518968,4.362288609627755,0.23569394993565737,0.18626859630908696,0.0,0.08580271013441586,0.36919527083274817,0.08314327496073899,0.1191344763182344,1.262420287956634,0.30632777238685277,0.0,0.0,0.0,0.9949331026404135,0.0,1.2141068310386711,0.01557327803945349,1.8688849990646685,0.8038992593365331,0.02505919775895534,0.20161290322580644,0.5161290322580645,0.0,0.014112903225806451,0.26411290322580644,0.6612903225806451,0.2540322580645161,0.38911290322580644,0.0,0.0,0.0,0.0,0.036290322580645164,0.0,0.012096774193548387,0.0,0.0020161290322580645,0.1592741935483871,0.0,0.0,0.6350806451612904,0.0,0.0,0.8729838709677419,0.020161290322580645,0.0,0.0,0.018145161290322582,0.0,0.6370967741935484,0.008064516129032258,0.0020161290322580645,0.024193548387096774,0.6653225806451613,0.28830645161290325,0.016129032258064516,0.907258064516129,0.0020161290322580645,0.0,0.4637096774193548,0.0,0.18346774193548387,0.020161290322580645,0.014112903225806451,0.034274193548387094,0.14717741935483872,0.0967741935483871,0.2903225806451613,0.036290322580645164,0.02620967741935484,0.06451612903225806,0.038306451612903226,0.04032258064516129,0.25,0.6975806451612904,0.0,0.010080645161290322,0.020161290322580645,0.004032258064516129,0.37298387096774194,0.10887096774193548,0.9616935483870968,0.25,0.20161290322580644,0.0,0.12096774193548387,0.3346774193548387,0.09475806451612903,0.15120967741935484,0.5846774193548387,0.28225806451612906,0.0,0.0,0.0,0.6129032258064516,0.0,0.657258064516129,0.038306451612903226,0.7701612903225806,0.5221774193548387,0.03024193548387097
capillary endothelial cell,normal,endothelial,1324,0.08067035154854525,0.15287100821243488,0.23256982939481016,0.6826139446066586,0.0,0.003280495521345167,0.12828189645559046,1.0342839746721921,0.20824362175522254,0.32826413502325824,0.0,0.0,0.0034186201693428247,0.0,0.008971085451160673,0.0,0.007967844560427248,0.0,0.0,0.41760800976947715,0.0009617500254754934,0.0,1.2704449811910934,0.0,0.0008260400633797545,3.1840109298416497,0.0,0.0,0.0,0.012661811200693655,0.002802449410775637,2.3309048060609134,0.006664214492564475,0.0010594274522314619,0.02943350367945847,1.0109207078454359,0.039179589880737296,0.0,4.092831865898432,0.0020897212885657825,0.0019045022409127919,0.46780543236393946,0.0,0.2098881195544116,0.002429203166882437,0.00569612321266595,0.060217082567985684,0.07339865640030886,0.04895619248965716,0.13496071753004887,0.00464935578248292,0.0046740015377811075,0.0055350197135861905,0.01383204830197049,0.03768224993951371,0.21122509290624603,1.4226778272055427,0.0,0.007248972770490675,0.008309256724360486,0.0,0.3387345835521502,0.07932851150676923,4.093728889241319,0.24742069790910737,0.18447190358829643,0.0024362665648906975,0.10628652608646727,0.3041672172908336,0.06850997234759373,0.08768353617983643,1.3800529577850935,0.2405071132942989,0.0,0.0,0.0,1.264244096471824,0.0,1.109759375723107,0.005346952495798244,1.6929029662083284,0.613182723139528,0.003959804390672471,0.1646525679758308,0.3413897280966767,0.0,0.0037764350453172208,0.09138972809667674,0.547583081570997,0.1578549848942598,0.2326283987915408,0.0,0.0,0.0022658610271903325,0.0,0.0037764350453172208,0.0,0.006042296072507553,0.0,0.0,0.20468277945619334,0.0007552870090634441,0.0,0.5634441087613293,0.0,0.0007552870090634441,0.8867069486404834,0.0,0.0,0.0,0.0075528700906344415,0.0015105740181268882,0.7371601208459214,0.006797583081570997,0.0007552870090634441,0.01661631419939577,0.5309667673716012,0.027945619335347432,0.0,0.9312688821752266,0.0015105740181268882,0.0015105740181268882,0.3028700906344411,0.0,0.14954682779456194,0.0030211480362537764,0.005287009063444109,0.0377643504531722,0.0634441087613293,0.04003021148036254,0.10347432024169184,0.004531722054380665,0.004531722054380665,0.004531722054380665,0.010574018126888218,0.02945619335347432,0.15861027190332327,0.6759818731117825,0.0,0.00906344410876133,0.006797583081570997,0.0,0.23716012084592145,0.0634441087613293,0.959214501510574,0.1797583081570997,0.13897280966767372,0.0007552870090634441,0.07779456193353475,0.21676737160120846,0.0513595166163142,0.07401812688821752,0.6095166163141994,0.1578549848942598,0.0,0.0,0.0,0.6064954682779456,0.0,0.5619335347432024,0.006797583081570997,0.6918429003021148,0.34894259818731116,0.0037764350453172208
colon endothelial cell,colon adenocarcinoma,endothelial,1975,0.11974422849292096,0.18502350675825904,0.14169751037147982,1.0665683038400697,0.0,0.007287117491794538,0.17261623796782916,1.1889852435226682,0.225236410015746,0.37453932843630827,0.0,0.001650479005861886,0.006434262357180632,0.00040108606785158567,0.040849993036517616,0.0,0.006620171175727362,0.0030063194262830517,0.010348949794527851,0.27298298844053775,0.00031895444362978393,0.0,1.2187195207272903,0.0,0.0030025888394705855,2.0925291180610657,0.002908637463291989,0.0,0.000182753424101238,0.009725065344496618,0.0,1.3150395339651952,0.011486502282227142,0.034517536272731006,0.09274855512984191,0.9089197185220598,1.1212588614527184,0.0720957399659519,4.102173132021216,0.0012225878389575814,0.002169368063347249,0.48596838365627243,0.0009788121754610085,0.13605110678491714,0.0024201656142367593,0.0040146567172641996,0.030106118728842918,0.09109768781858155,0.06309215526037579,0.09491573994672751,0.0,0.008542208150972294,0.0035636090704157385,0.006347464787054665,0.01032880260974546,0.2512861668309079,1.370699753021892,0.0022393574669391293,0.09733141604858109,0.08269416600843019,0.003196360016170936,0.3909674428837209,0.1108974403218378,4.637086714943753,0.2839094011919408,0.18639311811592005,0.0,0.10793575235182726,0.2929874325930318,0.05600792747132386,0.08392653426792049,1.1977939224469512,0.4964420188378684,0.0,0.0,0.0,0.8398058900501154,0.0003191523914095722,0.8979435632047774,0.010308263286759581,1.8166330256794072,0.8681480819665933,0.10556473786317849,0.15645569620253164,0.4931645569620253,0.0,0.00810126582278481,0.17215189873417722,0.6789873417721519,0.24759493670886076,0.3579746835443038,0.0,0.0035443037974683543,0.004556962025316456,0.0010126582278481013,0.044050632911392405,0.0,0.010632911392405063,0.004556962025316456,0.00810126582278481,0.17822784810126582,0.0005063291139240507,0.0,0.5772151898734177,0.0,0.002531645569620253,0.8126582278481013,0.0035443037974683543,0.0,0.0005063291139240507,0.009620253164556962,0.0,0.5762025316455697,0.014683544303797468,0.03848101265822785,0.062278481012658225,0.590886075949367,0.6177215189873417,0.07645569620253165,0.9210126582278481,0.0020253164556962027,0.0030379746835443038,0.4151898734177215,0.0020253164556962027,0.1549367088607595,0.005063291139240506,0.00810126582278481,0.027848101265822784,0.11544303797468354,0.08455696202531646,0.11189873417721519,0.0,0.009620253164556962,0.00810126582278481,0.009113924050632912,0.011139240506329114,0.26126582278481014,0.7149367088607594,0.0030379746835443038,0.10886075949367088,0.07443037974683545,0.005063291139240506,0.379746835443038,0.11189873417721519,0.9691139240506329,0.29063291139240505,0.20050632911392405,0.0,0.13974683544303798,0.2972151898734177,0.07645569620253165,0.10481012658227848,0.5918987341772152,0.38531645569620254,0.0,0.0,0.0,0.5549367088607595,0.0005063291139240507,0.590886075949367,0.017215189873417722,0.7777215189873418,0.5579746835443038,0.07544303797468355
colon endothelial cell,normal,endothelial,11,0.04070073835172204,0.25885341116672483,0.1311151764609597,1.5383850986307317,0.0,0.0,0.28166990930383856,0.8258782625198364,0.3130722696130926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180157097903165,0.0,0.0,0.5036253712394021,0.0,0.0,1.6836842406879773,0.30846372517672455,0.0,0.0,0.0,0.0,1.944068280133334,0.0,0.0,0.0,0.16348981857299805,0.34504735469818115,0.0,5.176366459239613,0.0,0.0,0.2936616269024936,0.0,0.08130209012465044,0.0,0.07897909121079878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08130209012465044,0.0,0.0,0.6125111796639182,0.0,0.0,0.0,0.0,0.20922890576449307,0.0,2.20140663060275,0.07897909121079878,0.0,0.0,0.0,0.0,0.0,0.08130209012465044,0.3761670914563266,0.394128907810558,0.0,0.0,0.0,1.226079518144781,0.0,0.9200311682441018,0.12792681563984265,0.8781293522227894,0.8072541735389016,0.0,0.09090909090909091,0.45454545454545453,0.0,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.45454545454545453,0.09090909090909091,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.9090909090909091,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.45454545454545453,0.0,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.0
colon goblet cell,colon adenocarcinoma,epithelial,4141,-0.045806475012110916,0.13510707469131067,0.019292802539777998,0.002156221896834605,0.0035010956783739157,0.014524102097647514,0.23374980794968914,0.9892749358593799,0.2326968557839375,0.3472959288067358,0.027942677348513904,0.13388063425395663,0.0,0.0,0.4816855451326473,0.0,0.011696284577930587,0.0,0.00526037624034292,0.13707078741969075,0.0002118869770324567,0.0001589447022405577,0.3982155011709086,0.001984585860131933,0.0011909471146008498,0.9756905519244061,0.004435411687023655,0.001193550580640658,0.005497790576178968,0.1580445809720277,0.0005865503382320077,0.6563026405757564,0.005322619909193457,0.0,0.0075062477708841635,0.6470181864043762,0.0014673100595052793,0.0072886850527449235,3.134126083109869,0.021667954394766112,0.00021370827964583736,0.005966036455681922,0.0,0.12492663757297562,0.0,0.02227144935940867,0.9881517649618101,0.17120978928719185,0.08523139466959564,0.15623410111592317,0.00460201328221337,0.09553535940497573,0.0,0.24618638843924087,0.09231336904562375,0.30507584367432306,1.1674899980731703,0.0,0.00986051121877317,0.024912851571360237,4.033373695328396e-05,0.19628387455871443,0.1535188831808169,5.177396831377726,0.1012827352686108,0.123861372845094,0.001844031403848325,0.08892084811439666,0.1525070433080038,0.039453218979151515,0.10165466815125278,0.003545729528444166,0.9053748082122173,0.0,6.91108443373731e-05,0.00015865757510846894,0.9720404457891946,0.00030401063351146384,0.48508184378531727,0.002132852951978261,1.4857109055927025,0.16426471068256865,0.0016811919713244868,0.026322144409562907,0.001931900507123883,0.003863801014247766,0.019801980198019802,0.21902921999517025,0.6092731224341946,0.26563631972953394,0.3537792803670611,0.04153586090316349,0.11663849311760445,0.0,0.0,0.2248249215165419,0.0,0.012557353296305241,0.0,0.005312726394590679,0.13136923448442406,0.0004829751267809708,0.0002414875633904854,0.28785317556145856,0.0021733880705143687,0.0016904129437333977,0.4943250422603236,0.0062786766481526205,0.0021733880705143687,0.007969089591886018,0.17266360782419704,0.0009659502535619416,0.30499879256218304,0.00941801497222893,0.0,0.010142477662400387,0.4839410770345327,0.0026563631972953395,0.011108427915962327,0.8031876358367545,0.028495532480077277,0.0007244626901714562,0.007244626901714562,0.0,0.15406906544312968,0.0,0.04395073653706834,0.5047090074861145,0.2166143443612654,0.12484907027288095,0.19294856314899783,0.0070031393383240765,0.12871287128712872,0.0,0.24559285196812364,0.11543105530065202,0.31852209611205023,0.6360782419705385,0.0,0.011349915479352813,0.03598164694518232,0.0002414875633904854,0.2412460758270949,0.13161072204781454,0.9838203332528375,0.14271914996377685,0.16131369234484425,0.0033808258874667954,0.1272639459067858,0.20309104081139823,0.06399420429847863,0.1390968365129196,0.005071238831200193,0.5435885051919827,0.0,0.0002414875633904854,0.0002414875633904854,0.5984061820816228,0.0002414875633904854,0.4267085245109877,0.004588263704419222,0.6397005554213958,0.17894228447234967,0.0016904129437333977
colonocyte,colon adenocarcinoma,epithelial,4902,0.009553489021410157,0.16649882636887892,0.010778744595968106,0.001699561217472243,0.00040253426580222855,0.02562674787617469,0.5342994374232553,0.8007558820832267,0.24262890555739694,0.308581658327813,0.1112499859112591,0.03033275504359806,0.0006083418816169978,0.0,0.8703769906057308,0.0001971801292259126,0.09793898623143348,0.0,0.01357312701256457,0.06096652294089239,0.00029382130312754253,0.0,0.6533629518398967,0.003312032805054298,0.00017740493256527276,1.35544846246725,0.0007284989604070594,0.0001849810331026324,0.013799682417629884,0.8548859361390443,0.05947261009561388,0.7587925317772842,0.003828685060417054,0.00011870195699292559,0.01333032965793847,0.9006842240867494,0.007346880750260223,0.013408244393312995,4.547121939951913,0.1382820304195913,0.0012619188249184132,0.07780444933316602,0.0,0.18691963561848932,0.0,0.014024364094389355,2.3463807994129704,0.2731688667752946,0.1673838689555469,0.31391502231943125,0.0035937353938222173,0.007020858432968409,8.476274760583623e-05,0.25137266603320146,0.019763651758018974,0.2944420679920379,0.793042095090019,0.0006343851474682587,0.0018015167148124924,0.022090640309658502,5.73784167646924e-05,0.18674466552563174,0.13200368850614674,2.6327055097538223,0.23346123114070177,0.1037486192904434,0.0006399985687044969,0.09593040064457532,0.1365538512879807,0.0411116567553184,0.07047372434770073,0.16036085593991015,0.411870365429659,0.0,0.0,0.0,1.428796726160028,0.00011939024351315321,0.7283286901516897,0.010977835116679208,0.7953632051274879,0.3431620495944838,0.005520352469821795,0.01040391676866585,0.0014279885760913912,0.0004079967360261118,0.029171766625866992,0.3113015095879233,0.4610363117095063,0.22582619339045287,0.2631578947368421,0.10199918400652795,0.017543859649122806,0.0002039983680130559,0.0,0.3068135454916361,0.0002039983680130559,0.05426356589147287,0.0,0.009995920032639738,0.049367605059159526,0.0002039983680130559,0.0,0.35210118319053446,0.0032639738882088943,0.0004079967360261118,0.5428396572827417,0.0004079967360261118,0.0002039983680130559,0.01040391676866585,0.43451652386780903,0.04814361485108119,0.364953080375357,0.004283965728274173,0.0002039983680130559,0.009791921664626682,0.48531211750305997,0.0063239494084047325,0.009383924928600572,0.9108527131782945,0.13545491636066911,0.0010199918400652795,0.08567931456548347,0.0,0.14504283965728273,0.0,0.01346389228886169,0.6444308445532436,0.23459812321501428,0.1511627906976744,0.262749898000816,0.004079967360261118,0.007751937984496124,0.0002039983680130559,0.21379028967768257,0.017135862913096694,0.23663810689514483,0.4589963280293758,0.0006119951040391676,0.0024479804161566705,0.015503875968992248,0.0004079967360261118,0.17095063239494085,0.0799673602611179,0.8190534475724194,0.20746634026927785,0.09587923296613628,0.0008159934720522236,0.10016319869441044,0.13015095879232966,0.04467564259485924,0.07609139126886985,0.135046919624643,0.22541819665442678,0.0,0.0,0.0,0.6289269685842513,0.0002039983680130559,0.4408404732762138,0.00897592819257446,0.38453692370461034,0.2164422684618523,0.0028559771521827824
conventional dendritic cell,colon adenocarcinoma,myeloid,332,-0.0047161032432165165,0.12424211981313282,0.02656058141266007,0.0,0.0,0.0,0.10277591520045178,0.8317578826324049,0.18870494667306004,0.26963361963091126,0.0,0.0,0.002434774156076362,0.0,0.021528656493468457,0.0,0.008566500192665192,0.0,0.03257074395576155,2.235435810164515,0.0,0.0,1.2339955663465592,0.0,0.0,2.9529925480664496,0.0011529126260654036,0.0,0.0,0.009471897350018283,0.0,1.383908788482827,0.002967361405671361,0.0,0.0030218012720705516,0.7418814097721893,0.003872096538543701,0.01737306922315115,3.3860044332153825,0.0,0.0,0.4431520906916584,0.0031343371753233024,0.1991735959807074,0.0,0.008430786341069692,1.3566642128020885,0.06759733069373901,0.04469154811049082,0.0019114728433540069,0.0016069006488983889,0.09514668673635965,0.0,0.2473320607320372,0.0,0.5181591619389603,1.054287317107959,0.0,0.08016043677028403,0.13019236114369817,0.00668119576322027,0.19621158741324782,0.9569031550403101,5.649503717939537,0.1144263557640903,0.10519617490739708,0.0,0.12596302246113858,0.15079886331615677,0.018955677837492472,0.030756990503833955,0.0032654006079018832,0.32215620451662913,0.0,0.0,0.0,0.5668210547911116,0.0,0.544893560908645,0.0,1.0599965322987144,0.2114827980298594,0.0,0.03614457831325301,0.0,0.0,0.0,0.05421686746987952,0.5632530120481928,0.1897590361445783,0.2560240963855422,0.0,0.0,0.0030120481927710845,0.0,0.02710843373493976,0.0,0.0030120481927710845,0.0,0.02108433734939759,0.7168674698795181,0.0,0.0,0.5512048192771084,0.0,0.0,0.8493975903614458,0.0030120481927710845,0.0,0.0,0.012048192771084338,0.0,0.47289156626506024,0.006024096385542169,0.0,0.006024096385542169,0.5120481927710844,0.006024096385542169,0.018072289156626505,0.8524096385542169,0.0,0.0,0.3463855421686747,0.0030120481927710845,0.1927710843373494,0.0,0.012048192771084338,0.5,0.07530120481927711,0.05421686746987952,0.0030120481927710845,0.0030120481927710845,0.0963855421686747,0.0,0.21385542168674698,0.0,0.3885542168674699,0.6686746987951807,0.0,0.08433734939759036,0.08433734939759036,0.006024096385542169,0.19879518072289157,0.5120481927710844,0.9969879518072289,0.09036144578313253,0.10843373493975904,0.0,0.12048192771084337,0.1536144578313253,0.02710843373493976,0.0391566265060241,0.0030120481927710845,0.2710843373493976,0.0,0.0,0.0,0.42168674698795183,0.0,0.4307228915662651,0.0,0.5060240963855421,0.21686746987951808,0.0
conventional dendritic cell,normal,myeloid,71,-0.1294911137708059,0.1188008390151852,0.0,0.0,0.0,0.0,0.0,0.6691018603217433,0.10268366168922102,0.18012044883110154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8356449536874261,0.0,0.0,0.41560209049305447,0.0,0.0,1.494915550023737,0.0,0.0,0.0,0.051659815747972945,0.0,0.49536344450964054,0.0,0.0,0.0,0.7562960109240572,0.0,0.0,1.4111146356018496,0.0,0.0,0.26150156326696905,0.009565732008974316,0.10932601421651705,0.0,0.02808112661603471,0.33359260794142603,0.04341878857411129,0.017955733017182687,0.0,0.0,0.1250881854916962,0.0,0.16102335234762918,0.0,0.4957767590670518,0.6275998001367273,0.0,0.08202762083268501,0.03526099970642949,0.0,0.047413944358557045,0.4636190877833837,5.7889746007784995,0.0,0.010439211214092416,0.0,0.09563646601959014,0.11356718271550997,0.0,0.01923511313720488,0.0,0.48019033670425415,0.0,0.0,0.0,0.5825753791231505,0.0,0.2891441264622648,0.0,0.4095548861463305,0.18255865993634077,0.0,0.0,0.0,0.0,0.0,0.0,0.4084507042253521,0.11267605633802817,0.1267605633802817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29577464788732394,0.0,0.0,0.2535211267605634,0.0,0.0,0.5352112676056338,0.0,0.0,0.0,0.014084507042253521,0.0,0.18309859154929578,0.0,0.0,0.0,0.39436619718309857,0.0,0.0,0.4647887323943662,0.0,0.0,0.15492957746478872,0.014084507042253521,0.1267605633802817,0.0,0.028169014084507043,0.14084507042253522,0.056338028169014086,0.014084507042253521,0.0,0.0,0.11267605633802817,0.0,0.1267605633802817,0.0,0.28169014084507044,0.36619718309859156,0.0,0.07042253521126761,0.014084507042253521,0.0,0.056338028169014086,0.28169014084507044,1.0,0.0,0.014084507042253521,0.0,0.08450704225352113,0.11267605633802817,0.0,0.028169014084507043,0.0,0.2676056338028169,0.0,0.0,0.0,0.323943661971831,0.0,0.2112676056338028,0.0,0.16901408450704225,0.1267605633802817,0.0
dendritic cell,colon adenocarcinoma,myeloid,394,-0.05582301766746953,0.12833995251566996,0.04720236043337033,0.004203639659784772,0.0,0.0,0.008307302285571994,0.8620463009866967,0.10313186344458972,0.2360162588999356,0.0,0.0,0.0,0.0,0.06639650743927447,0.0,0.0,0.0,0.012028324876339907,1.0852596328645794,0.0,0.0,0.7506286281770861,0.0,0.0,2.090794559813998,0.0,0.0,0.0,0.07281956091750091,0.0,0.9584266029789968,0.0015361623715628222,0.0,0.0,0.6402716439992643,0.0,0.052999157590914496,1.9038050630068415,0.0,0.0037994112460141257,0.25616939017917906,0.0,0.1443098735083178,0.0023027360439300537,0.008284637241194092,1.4547272634687762,0.08425919091338434,0.023371806755888885,0.017968898194695486,0.0,0.01832633257517355,0.00486427394266661,0.4295468201038196,0.0018677410437976042,0.3076330863582301,1.169696362793143,0.0,0.06612454869117834,0.17956859841564585,0.0,0.14670429170736807,1.1072628631204517,5.837277656279239,0.09655427441076579,0.05825936794281006,0.0,0.1162791821708534,0.1576840410831616,0.029963154629402355,0.03543873842295051,0.0016037284722788079,0.36415059622471707,0.0,0.0,0.0,0.6749607004641276,0.0,0.4438485737681994,0.0,1.2042318463779342,0.10673078985383667,0.0,0.04060913705583756,0.0025380710659898475,0.0,0.0,0.007614213197969543,0.4949238578680203,0.08375634517766498,0.19289340101522842,0.0,0.0,0.0,0.0,0.03807106598984772,0.0,0.0,0.0,0.007614213197969543,0.44416243654822335,0.0,0.0,0.3756345177664975,0.0,0.0,0.6598984771573604,0.0,0.0,0.0,0.04568527918781726,0.0,0.3730964467005076,0.0025380710659898475,0.0,0.0,0.4137055837563452,0.0,0.03553299492385787,0.6294416243654822,0.0,0.0025380710659898475,0.20050761421319796,0.0,0.1218274111675127,0.0025380710659898475,0.015228426395939087,0.5304568527918782,0.06852791878172589,0.015228426395939087,0.012690355329949238,0.0,0.02030456852791878,0.005076142131979695,0.2893401015228426,0.0025380710659898475,0.2436548223350254,0.5812182741116751,0.0,0.06598984771573604,0.09898477157360407,0.0,0.12436548223350254,0.5101522842639594,0.9923857868020305,0.07868020304568528,0.06091370558375635,0.0,0.1065989847715736,0.13451776649746192,0.027918781725888325,0.03299492385786802,0.0025380710659898475,0.26903553299492383,0.0,0.0,0.0,0.40609137055837563,0.0,0.3197969543147208,0.0,0.4847715736040609,0.09137055837563451,0.0
