group,compartment,n_cells,mean_program_score,sd_cell_program_score,mean_expr_ABCC4,mean_expr_ADAMTS1,mean_expr_AHSG,mean_expr_AKR1C1,mean_expr_AKR1C3,mean_expr_ATF4,mean_expr_ATG5,mean_expr_BECN1,mean_expr_C4BPA,mean_expr_CA9,mean_expr_CADM3,mean_expr_CASP14,mean_expr_CCL20,mean_expr_CGA,mean_expr_CPS1,mean_expr_CRP,mean_expr_CXCL13,mean_expr_CXCR4,mean_expr_CYP11A1,mean_expr_CYP2A6,mean_expr_DDIT4,mean_expr_DKK1,mean_expr_DPT,mean_expr_DUSP1,mean_expr_ESR1,mean_expr_FLG,mean_expr_GSTA2,mean_expr_HPGD,mean_expr_HSD3B2,mean_expr_HSPA1A,mean_expr_HSPA1L,mean_expr_IGFBP1,mean_expr_LUM,mean_expr_MAP1LC3B,mean_expr_MMP2,mean_expr_MMP9,mean_expr_NEAT1,mean_expr_NR1I2,mean_expr_NR1I3,mean_expr_NR3C1,mean_expr_OMD,mean_expr_PARP10,mean_expr_PGR,mean_expr_PLA2G4A,mean_expr_PLAC8,mean_expr_PPARA,mean_expr_PPARD,mean_expr_PPARG,mean_expr_PTGER1,mean_expr_PTGER2,mean_expr_PTGER3,mean_expr_PTGER4,mean_expr_PTGES,mean_expr_PTGES2,mean_expr_PTGES3,mean_expr_PTGFR,mean_expr_PTGS1,mean_expr_PTGS2,mean_expr_PTX3,mean_expr_RELA,mean_expr_RGS2,mean_expr_RPS2,mean_expr_RXRA,mean_expr_RXRB,mean_expr_SCGN,mean_expr_SIRT1,mean_expr_SIRT2,mean_expr_SIRT3,mean_expr_SIRT5,mean_expr_SLCO2A1,mean_expr_SNHG25,mean_expr_SNORA13,mean_expr_SNORA65,mean_expr_SPP2,mean_expr_SQSTM1,mean_expr_STAR,mean_expr_STAT3,mean_expr_SUSD2,mean_expr_TIMP1,mean_expr_TIMP2,mean_expr_TNC,fraction_detected_ABCC4,fraction_detected_ADAMTS1,fraction_detected_AHSG,fraction_detected_AKR1C1,fraction_detected_AKR1C3,fraction_detected_ATF4,fraction_detected_ATG5,fraction_detected_BECN1,fraction_detected_C4BPA,fraction_detected_CA9,fraction_detected_CADM3,fraction_detected_CASP14,fraction_detected_CCL20,fraction_detected_CGA,fraction_detected_CPS1,fraction_detected_CRP,fraction_detected_CXCL13,fraction_detected_CXCR4,fraction_detected_CYP11A1,fraction_detected_CYP2A6,fraction_detected_DDIT4,fraction_detected_DKK1,fraction_detected_DPT,fraction_detected_DUSP1,fraction_detected_ESR1,fraction_detected_FLG,fraction_detected_GSTA2,fraction_detected_HPGD,fraction_detected_HSD3B2,fraction_detected_HSPA1A,fraction_detected_HSPA1L,fraction_detected_IGFBP1,fraction_detected_LUM,fraction_detected_MAP1LC3B,fraction_detected_MMP2,fraction_detected_MMP9,fraction_detected_NEAT1,fraction_detected_NR1I2,fraction_detected_NR1I3,fraction_detected_NR3C1,fraction_detected_OMD,fraction_detected_PARP10,fraction_detected_PGR,fraction_detected_PLA2G4A,fraction_detected_PLAC8,fraction_detected_PPARA,fraction_detected_PPARD,fraction_detected_PPARG,fraction_detected_PTGER1,fraction_detected_PTGER2,fraction_detected_PTGER3,fraction_detected_PTGER4,fraction_detected_PTGES,fraction_detected_PTGES2,fraction_detected_PTGES3,fraction_detected_PTGFR,fraction_detected_PTGS1,fraction_detected_PTGS2,fraction_detected_PTX3,fraction_detected_RELA,fraction_detected_RGS2,fraction_detected_RPS2,fraction_detected_RXRA,fraction_detected_RXRB,fraction_detected_SCGN,fraction_detected_SIRT1,fraction_detected_SIRT2,fraction_detected_SIRT3,fraction_detected_SIRT5,fraction_detected_SLCO2A1,fraction_detected_SNHG25,fraction_detected_SNORA13,fraction_detected_SNORA65,fraction_detected_SPP2,fraction_detected_SQSTM1,fraction_detected_STAR,fraction_detected_STAT3,fraction_detected_SUSD2,fraction_detected_TIMP1,fraction_detected_TIMP2,fraction_detected_TNC
colon adenocarcinoma,endothelial,4912,0.1331641544486691,0.1915665400343854,0.17063479429772216,1.090502117651269,0.0,0.024482729511050332,0.317657807914704,1.153489041114863,0.23143463009052245,0.3868976160231674,0.0003323729668746942,0.0019016895224780136,0.03463378082960844,0.0001612673013043326,0.03917216456643873,0.0003969204105461071,0.006111836937598957,0.003705956381578787,0.007171589168280072,0.2729497038780527,0.00012824410141873437,0.0,1.1958189357454352,0.00026232329370144523,0.001665680787559441,2.4106035880222674,0.0029438709118175975,0.0,7.348086575731781e-05,0.007866893946542025,0.0004521117633639407,1.2437668440784615,0.010029211030599543,0.018736309112513783,0.0444980036901122,1.0694559147636062,1.035373898814599,0.04987284097765915,4.09927155027706,0.001172574488779815,0.0025387622009513822,0.48454675619590554,0.0010929218211274971,0.14964858815984053,0.0022133053841633596,0.010089228016169627,0.031105026246294232,0.09738411468754034,0.060363191769971035,0.1251889797237001,0.0046752661114698125,0.006591968047235416,0.00846292851159064,0.022535958406227224,0.03628184354230034,0.24402281669717804,1.3380116364381698,0.0009245441768451894,0.08963287610208755,0.09603791425447511,0.005669515413089568,0.39448870017712007,0.10078253897956606,4.742775441465917,0.25284524602627423,0.18168122308171,0.00030526283412492234,0.11650281750327067,0.29596374753304433,0.05861456024973177,0.1006372060644947,1.2982986881443168,0.4166207994859217,0.0,0.0,0.0,0.9256888640868547,0.000454613593094512,1.004785157442821,0.006758443377183974,2.0492409641645146,0.835007147099034,0.06027148213656164,0.16978827361563517,0.48880293159609123,0.0,0.023004885993485342,0.25997557003257327,0.6638843648208469,0.24409609120521172,0.3574918566775244,0.0006107491856677524,0.003257328990228013,0.028705211726384364,0.00040716612377850165,0.039291530944625404,0.00020358306188925082,0.008143322475570033,0.004885993485342019,0.006718241042345277,0.16775244299674266,0.00020358306188925082,0.0,0.5596498371335505,0.00020358306188925082,0.0016286644951140066,0.8387622149837134,0.004275244299674267,0.0,0.00020358306188925082,0.008143322475570033,0.0006107491856677524,0.5728827361563518,0.011604234527687296,0.021783387622149836,0.033184039087947884,0.6304967426710097,0.5401058631921825,0.05232084690553746,0.9267100977198697,0.0014250814332247557,0.0030537459283387623,0.4022801302931596,0.0016286644951140066,0.15920195439739412,0.004275244299674267,0.013640065146579805,0.02707654723127036,0.11726384364820847,0.08122964169381107,0.12825732899022801,0.005903908794788274,0.008346905537459284,0.013029315960912053,0.02809446254071661,0.03481270358306189,0.24592833876221498,0.7115228013029316,0.0014250814332247557,0.09344462540716612,0.08122964169381107,0.0061074918566775245,0.36319218241042345,0.09710912052117264,0.9794381107491856,0.25346091205211724,0.19075732899022801,0.00020358306188925082,0.1353827361563518,0.28501628664495116,0.07166123778501629,0.11482084690553745,0.5873371335504886,0.3346905537459283,0.0,0.0,0.0,0.5812296416938111,0.0006107491856677524,0.6158387622149837,0.012011400651465798,0.813314332247557,0.5333876221498371,0.04763843648208469
colon adenocarcinoma,epithelial,113216,-0.022843475965483397,0.12985802443372083,0.04921317687185077,0.005546833316512814,0.0010973255627066288,0.02249155072617745,0.3590342985304431,0.9742737840661683,0.280078279037108,0.3642616545647375,0.026402696530896524,0.15724570920057554,7.385722850594162e-05,6.613884054844563e-05,0.6994481441194882,0.0002714804062867772,0.060875899698903786,2.317387074202619e-05,0.009843110056838033,0.0749474607312361,0.00010528579028402264,5.151885756438334e-05,0.5757412487297324,0.013232014992157468,0.0017358687597839187,0.8685627078058431,0.0011546746838520402,0.0002842358934207108,0.002897388363551083,0.23896568049776745,0.006087011096851243,0.5623611309927551,0.0053551205079328664,0.0023885827139796508,0.008974023115656793,0.7164523510455584,0.004670949884601635,0.010980490254082414,2.872174735391884,0.06156175332709198,0.0018087907544828935,0.019714864009110506,9.490270009648672e-05,0.13919597890724492,8.532344329409373e-05,0.03851279841450745,0.6764155034477433,0.19013331765594585,0.08680199938643315,0.24762172112524364,0.003971161274706662,0.03134932801313146,0.00016437218227850694,0.1391349521720871,0.05951385940330334,0.4679386730500907,1.7243044807383745,0.0001227868658502588,0.017818871438204494,0.04677905308250117,0.00028853085512082675,0.22035916818464713,0.1154059389799727,5.528649507326571,0.14702764240203034,0.12320727353927155,0.0033643659653848617,0.09754849432859282,0.1406700936191291,0.053665499733422696,0.10696238838234909,0.023949561110927227,0.8329132696334772,5.525817969311692e-06,0.00013274373756453118,9.074862163256982e-05,1.1718086543475337,0.0001838410992086894,0.48846305336251983,0.0031231100028833512,1.2539323535877798,0.11600305308027686,0.002491669775747024,0.10512648388920294,0.009124152063312607,0.002596806105144149,0.03911991237987564,0.35912768513284343,0.6821209016393442,0.39727600339174673,0.4562605992085924,0.04263531656302996,0.15118887789711702,0.0001148247597512719,0.00013249010740531373,0.36533705483323914,0.00035330695308083665,0.057076738270209156,5.2996042962125494e-05,0.013452162238552855,0.10171707179197287,0.00030914358394573205,0.0001589881288863765,0.4409624081401922,0.015448346523459581,0.004946297343131713,0.5449141464104014,0.002278829847371396,0.0004946297343131713,0.0042838468061051444,0.252102176370831,0.005281938948558508,0.2979879169022046,0.013937959299039005,0.002932447710570944,0.017709511023176937,0.6063365602035048,0.009168315432447711,0.019122738835500284,0.7989153476540418,0.12040700960994913,0.004425169587337479,0.033202020915771624,0.00024731486715658563,0.22524201526286036,0.0001678208027133974,0.07464492651215376,0.40669163369135103,0.30568117580553983,0.1582726823063878,0.34087938100621823,0.009406797625777275,0.06116626625211984,0.0004416336913510458,0.21415700960994913,0.10250317976257772,0.5055999152063313,0.7932624364047485,0.00023848219332956472,0.01641110797060486,0.06567976257772754,0.0005564584511023177,0.3468591011871114,0.14410507348784624,0.9820255087620124,0.25703964104013566,0.2304091294516676,0.004116026003391747,0.18925770209157716,0.24985867721876767,0.11773070944036179,0.20768265969474278,0.037759680610514414,0.5808542962125495,3.533069530808366e-05,0.00037097230073487847,0.0002296495195025438,0.7149961136235161,0.0004416336913510458,0.5154571791972866,0.006765828151498021,0.6659924392312041,0.14694036178631995,0.004151356698699831
colon adenocarcinoma,fibroblast,3031,0.46677301136604005,0.3163460480555663,0.2758726089828992,0.4942664620517229,0.0,0.24356832778795998,0.14042732715901665,1.2231831167327103,0.21032910254952616,0.2621527617715523,0.0,0.03135187326091935,0.0815745206781442,0.0007441451312763312,0.17433639611103716,0.0,0.00949181358203051,0.0,0.06376693214138363,0.352575786620703,0.027239433120713696,0.0,0.7751557626166937,0.008964338502408804,0.6564500515599017,2.72374941719833,0.011835595304641107,0.0,0.00048661563350044435,0.059937344269758795,0.0007041735406835965,2.0338144662041193,0.005869850191846613,0.0008174166825689998,4.405019708688171,0.8415833435625732,2.845004067036312,0.1016933444367506,4.271237244447911,0.0025622319689445157,0.002040155411395882,0.6024260612967305,0.12137480986193043,0.1738367637159092,0.046250124116889405,0.06001736685825393,0.04244049760678624,0.10226215528344526,0.06933221508079297,0.04039547352242572,0.06340030093804243,0.35476775112442355,0.09476724424326,0.15886942176034607,0.31941831282993544,0.27429316426633177,1.3400005783648508,0.1768484669957213,0.24201263084697944,0.24329867518034676,0.08520334175871135,0.2896204600334954,0.5857649013247674,4.620232135027952,0.20078905820059958,0.1503518163292607,0.0001990000079150878,0.1063483571728949,0.24005646805034067,0.06667509825463265,0.050883625244708866,0.005070014175547502,0.42321162060498013,0.0,0.0,0.0,1.4570558745351336,0.0014488135812621586,0.9549610587835548,0.03939656906397734,4.251960607280592,2.0809431410748274,0.8506085448918347,0.24150445397558562,0.2975915539425932,0.0,0.17057076872319366,0.12966017815902342,0.7136258660508084,0.22500824810293632,0.2612999010227648,0.0,0.020125371164632134,0.07093368525239195,0.0003299241174529858,0.08116133289343451,0.0,0.012207192345760474,0.0,0.025074232926426923,0.18640712636093698,0.03134279115803365,0.0,0.394919168591224,0.0059386341141537445,0.2847245133619268,0.8317387000989772,0.01583635763774332,0.0,0.0009897723523589574,0.05278785879247773,0.0009897723523589574,0.7073573078192016,0.007258330583965688,0.0006598482349059716,0.884196634774002,0.5796766743648961,0.8650610359617288,0.06400527878587925,0.9280765423952491,0.003629165291982844,0.0023094688221709007,0.4787198944242824,0.10293632464533158,0.17485978225008247,0.051798086440118775,0.07060376113493896,0.03827119762454635,0.11382382052128011,0.08050148465852854,0.04289013526888816,0.05278785879247773,0.26426921807984166,0.0814912570108875,0.1326294952161003,0.24084460574067965,0.27284724513361924,0.744968657208842,0.17321016166281755,0.16925107225338173,0.15704387990762125,0.0653249752556912,0.2847245133619268,0.35664797096667766,0.9815242494226328,0.20026393929396238,0.16397228637413394,0.0003299241174529858,0.11778290993071594,0.24381392279775652,0.07687231936654569,0.057406796436819535,0.007258330583965688,0.34246123391619926,0.0,0.0,0.0,0.7360607060376113,0.0023094688221709007,0.6219069613988782,0.043220059386341145,0.9416034312108215,0.8277796106895414,0.372484328604421
colon adenocarcinoma,myeloid,39167,0.0642295910728099,0.16070691861598652,0.05695282304296392,0.0020305855814076964,0.0,0.005278915474260027,0.02650538263002378,0.6435304341711406,0.19395396059523695,0.28354692585454533,0.0009701346685739863,0.003038493517631135,0.0008116267851880833,2.946174180963898e-05,0.5717502298494074,0.0006695175096634218,0.002199694038329218,0.0,0.052202993907114484,1.600094296514667,0.0001080875485967323,3.88017974071623e-05,0.698332879179562,0.0003522294047392151,0.0008379737509734466,3.392243760716764,0.017705183508833395,2.0232542298838243e-05,3.8660019708440045e-05,0.027211423346120173,6.713148696399385e-05,1.5336048668316782,0.010521515740489845,7.677136304036589e-05,0.012146040474610336,1.0460551242177705,0.0329213970395407,0.9092473345689674,4.0933342310928005,0.0011614086878023657,0.0026915504564765246,0.45034244576820076,0.000259440496784954,0.15933944276507936,6.400319119952413e-05,0.041126099989154105,0.5388959708132115,0.0727849176144172,0.11788391350792832,0.05859190152097881,0.0005764378219097986,0.10492486104201385,0.0016000755272963009,0.30419199223657406,0.009198941005990745,0.24605515985637785,1.1947125928857332,0.0011994622709205287,0.2361772117853944,0.72353388481545,0.03640866390503792,0.17297142884222827,1.4746938733978991,4.339454402396612,0.29059129594618216,0.07012674760382635,7.599915593012605e-05,0.10707880559208523,0.21286496632427923,0.02513730979050676,0.03393735434244325,0.0017213489147234198,0.3100433724160507,2.495087684151966e-05,2.5372507379391465e-05,2.3799040326848865e-05,1.0031739217310152,0.00017209413494938264,0.603056390961266,0.0003575476031844317,2.4089480030488564,1.001289757222046,0.0024159926910952137,0.05734419281538029,0.0018127505297827252,0.0,0.0040595399188092015,0.020272167896443434,0.40626037225215106,0.1688155845482166,0.23057676104884214,0.0005361656496540455,0.0024765746674496386,0.0007404192304746343,2.5531697602573594e-05,0.17644956213138613,0.00035744376643603035,0.0022467893890264763,0.0,0.024050859141624328,0.5767865805397401,0.00010212679041029438,2.5531697602573594e-05,0.3501161692240917,0.0003829754640386039,0.0007148875328720607,0.8574310005872291,0.019838129037199684,2.5531697602573594e-05,5.106339520514719e-05,0.021395562590956672,7.659509280772079e-05,0.5250848928945285,0.010416932621850027,7.659509280772079e-05,0.01064671790027319,0.5517399851916154,0.031659305027191255,0.30094211964153494,0.8790052850614037,0.0012255214849235326,0.0022978527842316236,0.30666121990451145,0.00017872188321801518,0.139632854188475,5.106339520514719e-05,0.04342941762197768,0.2095386422243215,0.07031429519748768,0.10912247555339954,0.05073148313631373,0.0008680777184875022,0.08216100288508182,0.0016595603441672837,0.21873005336124798,0.006051012331809942,0.2044833660990119,0.5955523782776316,0.0006382924400643398,0.19766640283912476,0.2722955549314474,0.018025378507416957,0.15147956187606915,0.5756631858452268,0.9286133735032043,0.21701942962187556,0.06967600275742335,5.106339520514719e-05,0.09464600301274032,0.18538565629228687,0.02586360967140705,0.03528480608675671,0.0016595603441672837,0.2202619552174024,2.5531697602573594e-05,2.5531697602573594e-05,2.5531697602573594e-05,0.5110424592131131,0.00015319018561544157,0.38887328618479844,0.0004085071616411775,0.6964281155054,0.4776725304465494,0.002655296550667654
normal,endothelial,2608,0.09825656305250752,0.1680190791998463,0.2195342959139062,0.68046202302619,0.0,0.1709456574400327,0.5054826409287431,0.971216272471324,0.1826576567340665,0.29925581441472277,0.0,0.0,0.04576438362567337,0.0,0.006707113533297931,0.0,0.006858106702566147,0.0011122105128926001,0.0003393976234950902,0.22647334879801317,0.0009218665994018134,0.0,1.2264752483646746,0.0008752235422836491,0.0007345257041278792,3.432204245926778,0.0021423795974693416,0.0,0.0,0.013178999678580307,0.0015727910298876967,2.037026694684398,0.006869623460378384,0.0005378381697678127,0.019109379191614366,0.9048443336862545,0.1343226420687386,0.00033407093831366554,3.882863261811207,0.0030938734763239057,0.0015009900132205588,0.4613952052556664,0.006545813662782769,0.18124988888807458,0.001233230442082955,0.02285834054456898,0.08279181931144987,0.07879260248658847,0.05463747266520021,0.11254547481522238,0.0030263209361240176,0.00325233976076717,0.0028099563269893086,0.05145051228625277,0.0455508312564686,0.190122303295812,1.4063613410193496,0.0,0.13253635536033684,0.05985746617240408,0.04562047411876222,0.31363005395635873,0.05973197556346472,4.409744980007958,0.21785471557519553,0.18429179786721622,0.0012368163082497252,0.0862560160000997,0.309799673127159,0.0657905366934516,0.11242752162271116,1.1381689728197693,0.25953026065614326,0.0,0.0,0.0,1.2752413874937714,0.0,1.0310927274768338,0.003496740824697208,1.8034277837380674,0.7575139818953042,0.010441355281538027,0.14762269938650308,0.31403374233128833,0.0,0.08895705521472393,0.25690184049079756,0.5038343558282209,0.13611963190184048,0.2066717791411043,0.0,0.0,0.029524539877300613,0.0,0.003067484662576687,0.0,0.004984662576687116,0.0007668711656441718,0.0003834355828220859,0.11196319018404909,0.0007668711656441718,0.0,0.5218558282208589,0.0003834355828220859,0.0007668711656441718,0.8976226993865031,0.0011503067484662577,0.0,0.0,0.0072852760736196315,0.0011503067484662577,0.6595092024539877,0.00651840490797546,0.0003834355828220859,0.010736196319018405,0.47430981595092025,0.07822085889570553,0.0003834355828220859,0.9167944785276073,0.0019171779141104294,0.0011503067484662577,0.28680981595092025,0.004217791411042945,0.12615030674846625,0.0015337423312883436,0.017254601226993866,0.04831288343558282,0.06441717791411043,0.03949386503067485,0.08282208588957055,0.0026840490797546013,0.0026840490797546013,0.0023006134969325155,0.031825153374233126,0.03719325153374233,0.1388036809815951,0.6545245398773006,0.0,0.07937116564417178,0.036042944785276074,0.02147239263803681,0.2151073619631902,0.04716257668711656,0.9608895705521472,0.15567484662576686,0.1330521472392638,0.0003834355828220859,0.062116564417177916,0.21050613496932516,0.04754601226993865,0.08282208588957055,0.5145705521472392,0.15912576687116564,0.0,0.0,0.0,0.5927914110429447,0.0,0.522239263803681,0.004217791411042945,0.691717791411043,0.3937883435582822,0.006901840490797546
normal,epithelial,55079,-0.06107370568485847,0.12923948546995848,0.03813863389080249,0.0016365659996264142,0.00037386386861001036,0.025841192322202507,0.5804626100522411,0.724264277482057,0.21055670807120128,0.33144549098235854,0.03915743917482724,0.004000589347831061,0.0006250447505145346,1.7449445620079887e-05,0.18827155780979668,0.00010380691431773752,0.0032373243993346614,2.204544378129067e-05,0.0003703399088827751,0.026560692974471774,4.4188400497385274e-05,8.898770883410202e-05,0.19895789829775729,0.0023721927640748836,0.0028270628011036842,1.232575544985767,0.00019930216658727677,5.7183027388658695e-05,0.001867653595918352,0.7396722596337767,0.0661065500528478,0.685181813216249,0.0038126054973004852,0.0002934756077535597,0.009928063949840162,0.6660644760836478,0.003640503876511703,0.0008621434883262841,3.1306158737124337,0.07909960310890142,0.0016880678201838968,0.04779340421894943,0.0002492965366129639,0.09120258606181546,0.000632024275697947,0.009301390168748175,1.6780678003153375,0.2227492056327499,0.14482010927947273,0.331428173394795,0.0018487158849540236,0.02737360147371057,0.0012443769154295591,0.24367247441918716,0.024811239016023813,0.29903293228140326,0.9725806864456045,4.07585291892875e-05,0.06592136227634275,0.0008203141976594081,0.00022047956679956823,0.12980253169083011,0.024015266991303994,3.785152829975324,0.22918271894822156,0.09920769997061345,0.009834629741431681,0.07145679216178497,0.0926750133303358,0.04454726451758079,0.0813083075313343,0.11514185626516242,0.4191666729478384,1.8126981364314785e-05,0.0,3.0032153976178077e-05,1.037726024856341,0.00011603404118190173,0.3725963281770056,0.002888868960082984,0.13429164797912815,0.15447094919592097,0.0002760344223098368,0.046932587737613246,0.0013435247553514043,0.0004902049783038907,0.027760126363949963,0.37090361117667353,0.4932551426133372,0.20733855008260862,0.29878901214619,0.027977995243196135,0.0032135659688810616,0.00043573775849234733,1.815573993718114e-05,0.10032861889286297,5.4467219811543417e-05,0.003921639826431126,3.631147987436228e-05,0.0001815573993718114,0.021913978104177636,1.815573993718114e-05,7.262295974872456e-05,0.1668149385428203,0.0021423773125873744,0.0025236478512681783,0.5564915848145391,0.0002723360990577171,5.4467219811543417e-05,0.002741516730514352,0.3726465622106429,0.04288385773162185,0.3977559505437644,0.00430291036511193,0.00012709017956026797,0.007607255033678898,0.443817062764393,0.0027778282103887142,0.000780696817298789,0.8330579712776194,0.08355271519090761,0.0019426641732783819,0.05047295702536357,0.00025418035912053594,0.09117812596452368,0.0005446721981154342,0.010730042302874054,0.5730314638973112,0.22213547813141124,0.13097550790682475,0.28433704315619385,0.002196844532398918,0.02979356923691425,0.0012164345757911363,0.2120953539461501,0.01637647742333739,0.26826921331178855,0.5718694965413316,5.4467219811543417e-05,0.02452840465513172,0.0008714755169846947,0.0001815573993718114,0.13685796764647143,0.019698977831841536,0.863378056972712,0.22271646180940105,0.10884366092340093,0.003522213547813141,0.08102906733963942,0.09934820893625519,0.05303291635650611,0.09059714228653389,0.0929029212585559,0.28566241217160804,1.815573993718114e-05,0.0,3.631147987436228e-05,0.566295684380617,0.00012709017956026797,0.3213565968881062,0.0035766807676246844,0.10777247226710725,0.10475861943753517,0.00019971313930899253
normal,fibroblast,2200,0.5348966709770144,0.38261099110286584,0.17991003532301295,0.8239375155622309,0.0,0.4787754969163375,0.32321697709235275,0.9007839441570369,0.13453494757413864,0.17129911615089938,0.003359593071720817,0.0,0.7819821012020111,0.0,0.002314540906385942,0.0,0.007573718672448939,0.0,0.0015710299665277654,0.3867626214298335,0.0592796869169582,0.0,0.7011674855243076,0.0013263118267059326,1.830404574410482,2.750248648090796,0.04296269495378841,0.0,0.0,0.1624708458239382,0.005168560905890031,1.2094873425364494,0.00803418909961527,0.0014266149564222856,4.446975356069478,0.5215606893734498,2.999501248002052,0.0012913695248690518,3.52119620079344,0.003786415457725525,0.0007168722694570368,0.717440658130429,0.5060424330830574,0.1326498574560339,0.05249434327537363,0.09299815278161656,0.06755052170970223,0.07434174226088958,0.03736158373680982,0.03963094055652618,0.047471304915168065,0.2761232658407905,0.027028089328245682,0.27994352142919193,0.5348027275367216,0.17949846159328114,1.1472265174714003,0.09677973693067378,0.12773625493049623,0.11680730028585955,0.16506250552155755,0.15887069103392687,0.4367032077908516,4.340434921654788,0.22097002579407257,0.14636898225004022,0.0018332808667963201,0.07445070746270092,0.21045082281936298,0.06460034286434001,0.050449545058337125,0.0069962362809614705,0.24649779628623616,0.0,0.0,0.0,1.4823203441500663,0.0027326827157627452,0.8076386604525826,0.007020535496148196,3.79629832804203,2.2218371085145256,0.14276496876369824,0.09,0.35545454545454547,0.0,0.25045454545454543,0.18818181818181817,0.4445454545454545,0.0890909090909091,0.10772727272727273,0.0022727272727272726,0.0,0.33590909090909093,0.0,0.0013636363636363637,0.0,0.005454545454545455,0.0,0.00045454545454545455,0.1359090909090909,0.038636363636363635,0.0,0.31136363636363634,0.00045454545454545455,0.5218181818181818,0.785,0.025454545454545455,0.0,0.0,0.09272727272727273,0.0022727272727272726,0.4959090909090909,0.005454545454545455,0.00045454545454545455,0.8377272727272728,0.29318181818181815,0.8690909090909091,0.00045454545454545455,0.8986363636363637,0.0022727272727272726,0.00045454545454545455,0.36954545454545457,0.25,0.07772727272727273,0.031363636363636364,0.05863636363636364,0.038636363636363635,0.04363636363636364,0.02181818181818182,0.025454545454545455,0.02590909090909091,0.12772727272727272,0.01818181818181818,0.15,0.2818181818181818,0.11272727272727273,0.5290909090909091,0.05454545454545454,0.05863636363636364,0.06409090909090909,0.08681818181818182,0.0959090909090909,0.20636363636363636,0.9513636363636364,0.12272727272727273,0.08545454545454545,0.0009090909090909091,0.04681818181818182,0.13136363636363638,0.04090909090909091,0.03227272727272727,0.0036363636363636364,0.13090909090909092,0.0,0.0,0.0,0.6077272727272728,0.0013636363636363637,0.3831818181818182,0.004545454545454545,0.9090909090909091,0.7436363636363637,0.060909090909090906
normal,myeloid,2947,-0.022895113646745752,0.179300088746735,0.08133266537036579,0.0027425324548734907,0.0,0.0037773185800527125,0.016583452820980147,0.5716480165871678,0.15454735239562561,0.23344601285247266,0.0,0.0,0.0014758378034694583,0.0006200125713367805,0.06638871977237834,0.0,0.0006526073925690122,0.0,0.0043867665668807275,1.5109545585459516,0.0,0.0,0.5351598461502723,0.0003241784782137837,0.002690639967509031,2.6923161842356222,0.008019712544070044,0.0,0.0,0.026626935157283992,0.0025466475035321482,0.9333479744137284,0.0039061303659742633,0.0,0.011039149024990562,0.6109554350861542,0.01171556117173005,0.17590987238392086,2.735653341767098,0.0013968473496904687,0.0034710580023580135,0.3404741235504645,0.0006174221053380743,0.11798437775536477,0.0011205819650629961,0.0406945896504651,0.8230192612895814,0.05538354564772892,0.03385788832311109,0.010491626663939362,0.0007513502229056926,0.14070223239991558,0.010009689435418436,0.2501930973319066,0.0033669461223445668,0.2460425528057721,1.0453500087721532,0.001346883589346853,0.14596015027833867,0.3284238733636916,0.027378421113739428,0.1085538109925629,1.5084910702009624,5.166047670819373,0.21452024819731996,0.06401143863943823,0.0009225819286427985,0.14365020150607588,0.17830329765839054,0.022870901937924848,0.04390442239902446,0.002673662028395203,0.27635681747500274,0.0,0.0,0.0010480953549222296,0.6608726618489775,0.0,0.3734508160518152,0.0,1.5436341446721031,0.5768376804122206,0.0009982864210311946,0.06175771971496437,0.0016966406515100101,0.0,0.0020359687818120122,0.009501187648456057,0.31116389548693585,0.1011197828299966,0.14794706481167288,0.0,0.0,0.0010179843909060061,0.00033932813030200206,0.02477095351204615,0.0,0.0006786562606040041,0.0,0.0020359687818120122,0.49338310145911096,0.0,0.0,0.2619613165931456,0.00033932813030200206,0.0016966406515100101,0.7108924329826942,0.005429250084832033,0.0,0.0,0.013912453342382083,0.0010179843909060061,0.3586698337292161,0.0023752969121140144,0.0,0.004750593824228029,0.33118425517475397,0.00848320325755005,0.06447234475738038,0.7071598235493722,0.0006786562606040041,0.0023752969121140144,0.20359687818120123,0.0006786562606040041,0.07974211062097047,0.00033932813030200206,0.028503562945368172,0.2975907702748558,0.037326094333220226,0.024431625381744145,0.006447234475738039,0.00033932813030200206,0.08754665761791652,0.006447234475738039,0.15100101798439092,0.0016966406515100101,0.1516796742449949,0.48591788259246693,0.00033932813030200206,0.09602986087546658,0.164234815066169,0.013912453342382083,0.07533084492704445,0.5381744146589752,0.9745503902273498,0.12792670512385476,0.04682728198167628,0.00033932813030200206,0.09060061079063454,0.11910417373600271,0.015609093993892093,0.028503562945368172,0.0013573125212080082,0.1533763148965049,0.0,0.0,0.00033932813030200206,0.340006786562606,0.0,0.22701051917203935,0.0,0.5432643366135053,0.28944689514760774,0.00033932813030200206
