pathway,NES,raw_p,n_genes,direction,method,dataset_id,tissue,contrast_id,source,FDR
REACTOME_METABOLISM_OF_RNA,-6.210132983746508,5.293978140714206e-10,662,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,7.73979604172417e-07
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,-6.054801338692263,1.4059106090317187e-09,81,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,1.0277206552021863e-06
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,-5.649158978054441,1.6123469577038924e-08,68,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,7.857504173876968e-06
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA,-5.46241209006992,4.697081532576251e-08,270,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,1.7167833001566197e-05
REACTOME_INFLUENZA_INFECTION,-5.3069466368073615,1.1147679573899401e-07,121,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,2.6609425834759275e-05
REACTOME_METABOLISM_OF_LIPIDS,5.282921290542398,1.2714002487879395e-07,642,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,2.6609425834759275e-05
REACTOME_NONSENSE_MEDIATED_DECAY_NMD,-5.282540135963846,1.2740491165753414e-07,83,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,2.6609425834759275e-05
REACTOME_MRNA_3_END_PROCESSING,-5.244773198800753,1.5647468851811746e-07,140,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,2.8595749326685966e-05
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,-5.125253631478298,2.9713747643333827e-07,61,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,4.826833228283784e-05
REACTOME_MEMBRANE_TRAFFICKING,4.8824608995857695,1.0477001869608968e-06,572,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.00015317376733368313
REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION,-4.810441318718222,1.5059741311199292e-06,102,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.00020015765269975784
REACTOME_MATURATION_OF_DENV_PROTEINS,-4.621344384983665,3.8126126391176863e-06,48,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0004477308610398642
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,-4.612361874532813,3.981190966838738e-06,74,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0004477308610398642
REACTOME_MTOR_SIGNALLING,4.5648058720202975,4.999567643873276e-06,37,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0005220977068101949
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,-4.5385007627731255,5.665559096579301e-06,122,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0005357457935028868
REACTOME_MRNA_SPLICING,-4.531264942654018,5.8631550588551215e-06,197,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0005357457935028868
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,-4.440477760373771,8.975938104290612e-06,85,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0007719306769689927
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,-4.422658395314844,9.749382487224882e-06,73,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.000791866510906821
REACTOME_MRNA_POLYADENYLATION,-4.376381507602747,1.2066573932863077e-05,119,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0009284911099918851
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,-4.334769645028979,1.4591283491856287e-05,59,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0010196533495490194
REACTOME_VESICLE_MEDIATED_TRANSPORT,4.33394341508203,1.4646183543453766e-05,608,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0010196533495490194
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,4.188252651579658,2.8111046798112486e-05,64,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0018681068372200205
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,-4.148088011163323,3.352635196472003e-05,132,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.002131109850974812
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,4.12414353721978,3.72116794554114e-05,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0022668114734921445
REACTOME_AUTOPHAGY,4.054252028994096,5.029496955323168e-05,139,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0029412498194729885
REACTOME_SELENOAMINO_ACID_METABOLISM,-3.974306263084033,7.058468981466669e-05,78,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0039690314041939505
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,3.8981194171515097,9.694261044476762e-05,214,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0052492628322314905
REACTOME_CELL_CYCLE_CHECKPOINTS,-3.815360343437921,0.00013598434765472846,250,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.00710032558111475
REACTOME_MTORC1_MEDIATED_SIGNALLING,3.7975833109240513,0.0001461136755540381,21,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.007366144608965645
REACTOME_TNF_SIGNALING,3.784499149149146,0.00015401843451279664,54,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.007505831708590289
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,-3.75328487431004,0.00017453231855880182,38,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.008021320570671753
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,-3.7518003439880707,0.00017556926009678256,113,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.008021320570671753
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-3.710613836892773,0.0002067572952674741,45,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.00915997471760749
REACTOME_INTRA_GOLGI_TRAFFIC,3.664173264267895,0.0002481387750495593,42,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.01066996732713105
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,-3.6443692323296095,0.0002680483778090842,25,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.01119676366733946
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,-3.6044156060575294,0.00031285608542677137,166,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.012705433247053883
REACTOME_FATTY_ACID_METABOLISM,3.5952879497053374,0.0003240329725143753,146,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.012803681238270722
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,3.5464739939430436,0.0003904232751503226,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.015021021796572939
REACTOME_MUSCLE_CONTRACTION,-3.5102666077157667,0.0004476576034926604,163,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.01678142093092999
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION,-3.486199284511256,0.0004899358753350315,978,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0179071562434954
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,3.462542873824848,0.0005350966551694069,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.01908076365506519
REACTOME_CARDIAC_CONDUCTION,-3.433779717165249,0.0005952277081901705,103,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.020380648946529648
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,3.4318717976306483,0.0005994308513685191,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.020380648946529648
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_INTEGUMENTARY_SYSTEM,-3.419462537337511,0.0006274497161345388,46,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.020848442840652178
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,3.3731244870874657,0.0007432034321593346,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.024145853729265494
REACTOME_GLUCOSE_METABOLISM,-3.3157298276841254,0.0009140414812068746,74,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.028487882349361768
REACTOME_PI_METABOLISM,3.315186164552343,0.0009158211151983605,80,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.028487882349361768
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,3.2729073766762875,0.0010644735385193333,139,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.03242208986073469
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,3.2660274276930203,0.0010906768481814015,51,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.03254223575594304
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,-3.217709387508616,0.0012921867094432878,32,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.03778353938412174
REACTOME_CELL_CYCLE,-3.202427250473117,0.0013627471596350167,594,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.03847359723224652
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,-3.2012309660576745,0.001368417959012872,746,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.03847359723224652
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,3.162232359953882,0.0015656458141059975,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.04265764083307095
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,3.1603883065646805,0.0015755900170901717,67,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.04265764083307095
REACTOME_INNATE_IMMUNE_SYSTEM,3.1515566396228634,0.0016240266157644043,825,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.04271140937518289
REACTOME_COMPLEX_I_BIOGENESIS,3.1456516799750567,0.0016571723959881073,59,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.04271140937518289
REACTOME_SNRNP_ASSEMBLY,-3.144234551866713,0.001665219106966775,49,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.04271140937518289
REACTOME_DIFFERENTIATION_OF_NAIVE_CD_T_CELLS_TO_T_HELPER_1_CELLS_TH1_CELLS,3.0945942495576646,0.001970823066047761,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0496783331476177
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,3.0760958997502192,0.0020973037755793182,55,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.051970476608423105
REACTOME_G2_M_CHECKPOINTS,-3.0663861885153127,0.0021666327429557247,120,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.052793617836687824
REACTOME_HSF1_ACTIVATION,-3.0418455237813258,0.0023513252975412104,26,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.056354714508282784
REACTOME_CELL_CYCLE_MITOTIC,-3.0353350378625827,0.0024026861940493354,464,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.05665689057580852
REACTOME_DENGUE_VIRUS_ATTACHMENT_AND_ENTRY,3.0056051828411383,0.0026505290676529275,39,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.06147316270221867
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,-3.0009907220085883,0.0026910276422311866,55,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.06147316270221867
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,2.973095485635394,0.0029481272147781645,36,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.06631018443085655
REACTOME_PROTEIN_LIPOYLATION,2.964006677831051,0.0030366169711411985,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.06718438853112318
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES,-2.9592735805065615,0.003083652105715862,9,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.06718438853112318
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,-2.9551811346402177,0.0031248552805173573,83,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.06718438853112318
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,2.942940153496618,0.003251112603734817,108,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.06888589314000439
REACTOME_PROTEIN_LOCALIZATION,2.9380335035408387,0.0033030132696731454,145,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.06898579143231627
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,2.893715091310949,0.003807134372332309,48,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.07839479510351881
REACTOME_RAB_REGULATION_OF_TRAFFICKING,2.88511907587684,0.0039126564063439884,116,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.07853280147339872
REACTOME_CHOLESTEROL_BIOSYNTHESIS,2.8844268494894716,0.0039212684730219605,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.07853280147339872
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,-2.8786167807937595,0.0039942336724563795,75,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.07891310309636794
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,-2.8732453645110536,0.0040627844338786195,87,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.07919721123107389
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,-2.8670797013209577,0.004142786672128193,91,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.07969413308751867
REACTOME_SUMOYLATION,-2.8556078904740643,0.0042954525873182695,163,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.08073448920555425
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,-2.851003878370577,0.004358143789287801,47,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.08073448920555425
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,2.850683720485784,0.004362533958439662,24,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.08073448920555425
REACTOME_MITOCHONDRIAL_TRANSLATION_ELONGATION,2.8405157548382634,0.004504064809543587,88,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.08231178439440905
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,2.8325065587249707,0.00461846186991864,83,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.0833603858496426
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,2.8169136294747603,0.004848756301525849,16,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.08644977698574136
REACTOME_DEVELOPMENTAL_CELL_LINEAGES,-2.8089268746052842,0.004970693562081174,100,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.087556072141719
REACTOME_PARASITE_INFECTION,2.7952519828299742,0.00518592763844176,58,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.09025983580240302
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,2.7596147586149855,0.005786955817890806,113,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.09879198278608516
REACTOME_LEISHMANIA_INFECTION,2.758243279439755,0.005811293105063833,144,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.09879198278608516
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,2.7393846302213025,0.006155431417508667,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1029528329869228
REACTOME_ATTENUATION_PHASE,-2.737177358792114,0.006196887348050073,23,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1029528329869228
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,-2.731603797849709,0.006302688409229056,84,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.10353405004823461
REACTOME_RRNA_PROCESSING,-2.7163990112422747,0.006599632605373845,174,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.10720736521173957
REACTOME_LANOSTEROL_BIOSYNTHESIS,2.7076878793838643,0.006775370900206292,13,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.10885266215496263
REACTOME_MITOCHONDRIAL_TRANSLATION,2.7010577766007886,0.006911933019937437,98,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1098396312516145
REACTOME_SYNTHESIS_OF_DNA,-2.6872410156565603,0.007204494735791654,103,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.11325775595405806
REACTOME_DEVELOPMENTAL_LINEAGES_OF_THE_MAMMARY_GLAND,-2.6554452340302386,0.007920379318151125,31,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.12318717620358452
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,-2.6441525376911543,0.008189574050120507,131,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.12603323432922295
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,2.6378089215315454,0.008344358470927784,28,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.12707762588017105
REACTOME_ZINC_TRANSPORTERS,-2.6335378134324907,0.008450042596520003,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1273604358362087
REACTOME_INSULIN_RECEPTOR_RECYCLING,2.6296307546689293,0.008547765370163515,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1275187037875414
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,2.621798369308144,0.008746716182442,20,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.12916867736091117
REACTOME_S_PHASE,-2.611842151534093,0.00900558234960782,143,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.13166161395126633
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,-2.6076854463957266,0.009115667844799967,42,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.13195154840690645
REACTOME_SPHINGOLIPID_CATABOLISM,2.5964531320473885,0.009419175490788691,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1350081820346379
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,-2.5877568483276714,0.009660314503345962,16,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1358202700394697
REACTOME_IRON_UPTAKE_AND_TRANSPORT,2.5877098178234723,0.009661633436460225,51,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1358202700394697
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MAMMARY_GLAND_ALVEOLAR_CELLS,-2.5462454783292876,0.010888858568127623,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.1516143926343103
REACTOME_RAC2_GTPASE_CYCLE,2.5424313382272286,0.011008422774203011,85,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15183315184796983
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,2.5270273324924246,0.011503254989456058,11,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_DNA_REPLICATION,-2.5255734906510914,0.011550961940616394,121,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_RAC3_GTPASE_CYCLE,2.5219331598265233,0.011671188268388547,87,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,-2.5207714122297187,0.011709789376084922,33,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ASSOCIATION_WITH_CO_FACTORS,-2.5134589752873553,0.011955368196009048,13,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,2.5131654179415057,0.011965321579811491,252,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,-2.509279813962065,0.012097761112890813,37,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,2.504663317138102,0.012256800447380195,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_GASTRULATION,-2.502551651876095,0.012330163214487362,91,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,-2.499678532614301,0.012430604734934778,277,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,2.4985124532524283,0.012471576051712636,10,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC,-2.497093023124965,0.012521610442216514,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,2.494763639279277,0.012604105615017744,17,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15485044041307514
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,2.4817540889213436,0.013073746429988788,26,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15882485547897482
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,2.478248586792434,0.013202912251445603,169,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15882485547897482
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,2.4765004769891257,0.013267744775161593,33,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15882485547897482
REACTOME_NEUROTOXICITY_OF_CLOSTRIDIUM_TOXINS,-2.4730415681873943,0.013396855947963754,10,down,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15882485547897482
REACTOME_DEATH_RECEPTOR_SIGNALING,2.4710743417183645,0.013470781176055319,143,up,preranked_rank_sum,GSE158473,ovary,GSE158473_0month_DiNP_20ugkgd,Reactome,0.15882485547897482
