disease_id,disease_name,randomization_order,test_id,biomarker,variable,matrix,exposure_axis,frozen_cycle_list,frozen_weight,source_registry_status,source_registry_n,source_cycles_read,status,N,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,case_N,control_N,model_specification,weight_rule,merge_N,analytic_n,analytic_cases,analytic_controls,BH_FDR,FDR_supported,fdr_denominator
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13745,0.0644671164425596,0.038861729493198896,1.0665905043778592,0.9877067574926649,1.1517743453703813,0.09939386954055592,139,274,135,Newton-IRLS converged,496,13249,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,13745,496,13249,0.41177460238230307,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13745,-0.06289832536786506,0.039791055895605054,0.939038945274853,0.8679924046887928,1.015900756711188,0.11621605447895665,139,274,135,Newton-IRLS converged,496,13249,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,13745,496,13249,0.42128319748621784,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXMZP,URXMZP,URXMZP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15002,-0.04525402334285101,0.038819322983037925,0.9557546669986312,0.8851969628327051,1.0319364184966167,0.2455254907227243,153,301,148,Newton-IRLS converged,528,14474,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,15002,528,14474,0.5933532692465837,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXP02,URXP02,URXP02,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,WTSA2YR;WTSB2YR;WTSPH2YR,ok,22401,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,ok,12209,0.05662021006305427,0.05272086862063384,1.0582538199128246,0.9533919717226991,1.1746492319801247,0.2849251565969466,124,244,120,Newton-IRLS converged,434,11775,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14202,12209,434,11775,0.6094973352509186,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXP04,URXP04,URXP04,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25380,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13691,0.027036812196539303,0.06199489249970706,1.0274056231250839,0.9088837249927214,1.161383228022369,0.6634309360018754,139,274,135,Newton-IRLS converged,517,13174,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15959,13691,517,13174,0.7330769373139961,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXP10,URXP10,URXP10,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25380,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13664,0.10169782023979336,0.05267004676553048,1.1070488934099336,0.9975627519508833,1.2285515372375302,0.05553765416800693,139,274,135,Newton-IRLS converged,514,13150,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15959,13664,514,13150,0.3221183941744402,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXP25,URXP25,URXP25,urine,PAH exposure axis,2013-2014;2015-2016;2017-2018,WTSA2YR,ok,9013,2013-2014;2015-2016;2017-2018,ok,4684,-0.11638897854978505,0.1096718484557027,0.8901289148941316,0.7137093872264226,1.1101570181242963,0.29424009287975383,45,90,45,Newton-IRLS converged,220,4464,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 3 included cycles,5476,4684,220,4464,0.6094973352509186,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUBA,URXUBA,URXUBA,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15021,-0.11464058713224606,0.046741600371605234,0.8916865699480035,0.813033601415331,0.9779484361304565,0.015304784747125232,153,301,148,Newton-IRLS converged,559,14462,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15021,559,14462,0.14794625255554392,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR,ok,22633,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12569,0.25557560730405665,0.07488801760457478,1.2912046338287966,1.1133252336032435,1.4975043734750209,0.0008690870489841793,124,244,120,Newton-IRLS converged,477,12092,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14448,12569,477,12092,0.0126017622102706,True,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15143,0.0408086276582426,0.05802620176837255,1.0416527429451288,0.928832020027796,1.1681772521716465,0.4829505016212873,153,301,148,Newton-IRLS converged,562,14581,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15143,562,14581,0.6669316450960634,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUCS,URXUCS,URXUCS,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15142,0.08490752006137016,0.10086664409352028,1.0886163868663892,0.8919335496217146,1.3286703233179744,0.4012249394043961,153,301,148,Newton-IRLS converged,562,14580,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15142,562,14580,0.6669316450960634,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUMO,URXUMO,URXUMO,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15047,0.0644493372437977,0.055085809072873644,1.066571541421858,0.9565926285464212,1.1891946676398564,0.24382798759833968,153,301,148,Newton-IRLS converged,559,14488,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15047,559,14488,0.5933532692465837,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15143,-0.02361241122200245,0.05265809814422446,0.9766641804838959,0.8801673317040671,1.0837404287586017,0.6544917938976753,153,301,148,Newton-IRLS converged,562,14581,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15143,562,14581,0.7330769373139961,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15050,-0.05448803593849343,0.05676980791877351,0.9469698383954427,0.8465026738957621,1.0593609476786088,0.33866688511166043,153,301,148,Newton-IRLS converged,558,14492,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15050,558,14492,0.6547559778825435,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR,ok,11607,2011-2012;2013-2014;2015-2016;2017-2018,ok,6230,0.11757399400938963,0.055306978909924025,1.124764852725775,1.0070415947310563,1.2562499707522952,0.03750638257247839,62,121,59,Newton-IRLS converged,281,5949,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 4 included cycles,7251,6230,281,5949,0.2719212736504683,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUSR,URXUSR,URXUSR,urine,metal exposure axis,2011-2012;2013-2014;2015-2016,WTSA2YR,ok,8628,2011-2012;2013-2014;2015-2016,ok,4783,-0.03346707259100111,0.0975522416030984,0.9670867543682425,0.7947585912638276,1.17678097570138,0.7330769373139961,47,91,44,Newton-IRLS converged,203,4580,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 3 included cycles,5494,4783,203,4580,0.7330769373139961,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUTL,URXUTL,URXUTL,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15108,0.039394505313526916,0.08234919839786486,1.040180759553497,0.8840039274923263,1.2239493274815598,0.6330600774299519,153,301,148,Newton-IRLS converged,561,14547,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15108,561,14547,0.7330769373139961,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUTU,URXUTU,URXUTU,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15066,0.08713335706578271,0.048525898892082954,1.0910421681992999,0.9913040912333483,1.2008151921455366,0.07453086384686737,153,301,148,Newton-IRLS converged,560,14506,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,15066,560,14506,0.3602325085931923,False,29
NHANES_LIVER_CONDITION,Physician-diagnosed liver condition,1,NHANES_URXUUR,URXUUR,URXUUR,urine,metal exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,WTSA2YR;WTSHM2YR,ok,22458,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,ok,12512,0.07043593688572969,0.047945911337145715,1.0729758290557292,0.9758343287638518,1.179787486259293,0.1443460452223084,124,244,120,Newton-IRLS converged,444,12068,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14312,12512,444,12068,0.4651150346052159,False,29
