disease_id,disease_name,randomization_order,test_id,biomarker,variable,matrix,exposure_axis,frozen_cycle_list,frozen_weight,source_registry_status,source_registry_n,source_cycles_read,status,N,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,case_N,control_N,model_specification,weight_rule,merge_N,analytic_n,analytic_cases,analytic_controls,BH_FDR,FDR_supported,fdr_denominator
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_LBXPFDE,LBXPFDE,LBXPFDE,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11775,-0.02721294894060111,0.06444535924381958,0.9731539873471939,0.8566135743920733,1.1055494699133568,0.6735636599887294,124,244,120,Newton-IRLS converged,384,11391,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11775,384,11391,0.849275919116224,False,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_LBXPFHS,LBXPFHS,LBXPFHS,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11775,-0.17449158124565675,0.05045856847895817,0.8398839249758882,0.7600559556563421,0.9280961515836749,0.0007460291966047438,124,244,120,Newton-IRLS converged,384,11391,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11775,384,11391,0.005496482204462193,True,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_LBXPFNA,LBXPFNA,LBXPFNA,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11775,-0.09229381600818144,0.0685122465179958,0.9118371978171905,0.7962048768440304,1.0442627262203763,0.18040012051951418,124,244,120,Newton-IRLS converged,384,11391,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11775,384,11391,0.3077413820627007,False,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,WTSA2YR;WTSB2YR;WTSC2YR,ok,13381,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,ok,7634,0.10509919231270876,0.05607955217489003,1.110820789774282,0.9934968733480084,1.2419997084002228,0.06461245417030653,79,154,75,Newton-IRLS converged,240,7394,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 5 included cycles,8731,7634,240,7394,0.1448391594029126,False,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR,ok,19737,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,10846,0.06776055831196401,0.0353160954277141,1.0701090490833125,0.9977677006042873,1.147695376625695,0.057639448857527295,109,214,105,Newton-IRLS converged,333,10513,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 7 included cycles,12564,10846,333,10513,0.1448391594029126,False,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR,ok,22434,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12248,0.06920782757908499,0.04615913593206802,1.071658906282339,0.9780895659927318,1.174179595964316,0.1363294472428548,124,244,120,Newton-IRLS converged,373,11875,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14149,12248,373,11875,0.2635702646695193,False,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_URXMBP,URXMBP,URXMBP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,14978,0.03809988549359881,0.04766001575871564,1.0388349922423517,0.9454854496529604,1.1414011093489362,0.42529212899885094,153,301,148,Newton-IRLS converged,436,14542,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,14978,436,14542,0.5917845541264732,False,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_URXMEP,URXMEP,URXMEP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,14974,-0.0003856846487598223,0.028640676463129393,0.9996143897180033,0.9446243651713451,1.057805583863006,0.9892732957850542,153,301,148,Newton-IRLS converged,436,14538,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,14974,436,14538,0.9892732957850542,False,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_URXMHH,URXMHH,URXMHH,urine,DEHP-related exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13724,0.03708162994076637,0.04402343284427495,1.0377777311153822,0.9512669789858686,1.1321560014068242,0.4010582060704915,139,274,135,Newton-IRLS converged,407,13317,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,13724,407,13317,0.5917845541264732,False,29
NHANES_CONGESTIVE_HEART_FAILURE,Physician-diagnosed congestive heart failure,3,NHANES_URXMHP,URXMHP,URXMHP,urine,DEHP-related exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,14978,-0.012255769453774774,0.04039383052804475,0.9878190266157306,0.9120527690046667,1.0698793562229258,0.761991918459175,153,301,148,Newton-IRLS converged,436,14542,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,14978,436,14542,0.8851800705029866,False,29
