background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,precision,recall,raw_p_hypergeom,gprofiler_fdr,gprofiler_significant,parents,source_order,tested_term_family_size,BH_FDR_all_GO_KEGG,BH_FDR_within_source,BH_FDR_all_GO_KEGG_significant,BH_FDR_within_source_significant
sensitivity_crc_union,KEGG,KEGG:04750,Inflammatory mediator regulation of TRP channels,Inflammatory mediator regulation of TRP channels,92,16307,81,3,0.037037037037037035,0.03260869565217391,0.010798360160380136,0.03856557200135764,True,KEGG:00000,377,586,0.3839373552864272,0.11299712596397785,False,False
sensitivity_crc_union,KEGG,KEGG:01522,Endocrine resistance,Endocrine resistance,94,16307,81,3,0.037037037037037035,0.031914893617021274,0.011445087029026475,0.04015820010184732,True,KEGG:00000,201,586,0.40328548595827696,0.11766352629841254,False,False
sensitivity_crc_union,KEGG,KEGG:04061,Viral protein interaction with cytokine and cytokine receptor,Viral protein interaction with cytokine and cytokine receptor,98,16307,81,3,0.037037037037037035,0.030612244897959183,0.01280449055231357,0.04415341569763299,True,KEGG:00000,261,586,0.4409139986682827,0.1293695079940647,False,False
sensitivity_crc_union,KEGG,KEGG:04922,Glucagon signaling pathway,Glucagon signaling pathway,99,16307,81,3,0.037037037037037035,0.030303030303030304,0.013158164183959967,0.04460394638630498,True,KEGG:00000,393,586,0.44994056380003633,0.13068956291187356,False,False
sensitivity_crc_union,KEGG,KEGG:04933,AGE-RAGE signaling pathway in diabetic complications,AGE-RAGE signaling pathway in diabetic complications,100,16307,81,3,0.037037037037037035,0.03,0.013517392929448493,0.04505797643149502,True,KEGG:00000,404,586,0.4602233416083399,0.13201987094428028,False,False
sensitivity_crc_union,KEGG,KEGG:05415,Diabetic cardiomyopathy,Diabetic cardiomyopathy,190,16307,81,4,0.04938271604938271,0.021052631578947368,0.014807947660645646,0.04841964068308245,True,KEGG:00000,508,586,0.47369557599097833,0.14186954720143155,False,False
sensitivity_crc_union,KEGG,KEGG:05215,Prostate cancer,Prostate cancer,104,16307,81,3,0.037037037037037035,0.028846153846153848,0.015010088611755555,0.04841964068308245,True,KEGG:00000,482,586,0.4779406676669437,0.14186954720143155,False,False
sensitivity_crc_union,KEGG,KEGG:04931,Insulin resistance,Insulin resistance,106,16307,81,3,0.037037037037037035,0.02830188679245283,0.015790048929053897,0.04905595197075865,True,KEGG:00000,402,586,0.4987372562940686,0.1437339392743226,False,False
sensitivity_crc_union,KEGG,KEGG:04216,Ferroptosis,Ferroptosis,39,16307,81,2,0.024691358024691357,0.05128205128205128,0.01603334195568697,0.04905595197075865,True,KEGG:00000,302,586,0.5043961112523475,0.1437339392743226,False,False
sensitivity_crc_union,KEGG,KEGG:04066,HIF-1 signaling pathway,HIF-1 signaling pathway,107,16307,81,3,0.037037037037037035,0.028037383177570093,0.016188464150350326,0.04905595197075865,True,KEGG:00000,264,586,0.5080567950904838,0.1437339392743226,False,False
sensitivity_crc_union,KEGG,KEGG:04670,Leukocyte transendothelial migration,Leukocyte transendothelial migration,107,16307,81,3,0.037037037037037035,0.028037383177570093,0.016188464150350326,0.04905595197075865,True,KEGG:00000,356,586,0.5080567950904838,0.1437339392743226,False,False
sensitivity_crc_union,KEGG,KEGG:04928,"Parathyroid hormone synthesis, secretion and action","Parathyroid hormone synthesis, secretion and action",109,16307,81,3,0.037037037037037035,0.027522935779816515,0.017002203966687113,0.05075284766175259,True,KEGG:00000,399,586,0.5272828618186152,0.14870584364893505,False,False
sensitivity_crc_union,KEGG,KEGG:05219,Bladder cancer,Bladder cancer,41,16307,81,2,0.024691358024691357,0.04878048780487805,0.017629829203031595,0.05185243883244594,True,KEGG:00000,486,586,0.5411985976424781,0.1519276457790664,False,False
sensitivity_crc_union,KEGG,KEGG:04919,Thyroid hormone signaling pathway,Thyroid hormone signaling pathway,116,16307,81,3,0.037037037037037035,0.02586206896551724,0.020028494013573005,0.05791311464372043,True,KEGG:00000,390,586,0.580398304045501,0.1696854259061008,False,False
sensitivity_crc_union,KEGG,KEGG:05208,Chemical carcinogenesis - reactive oxygen species,Chemical carcinogenesis - reactive oxygen species,209,16307,81,4,0.04938271604938271,0.019138755980861243,0.020269590125302144,0.05791311464372043,True,KEGG:00000,476,586,0.5852286065252434,0.1696854259061008,False,False
sensitivity_crc_union,KEGG,KEGG:03260,Virion - Human immunodeficiency virus,Virion - Human immunodeficiency virus,5,16307,81,1,0.012345679012345678,0.2,0.024593439090905247,0.06846579895587505,True,KEGG:00000,231,586,0.6684452883659993,0.2006047909407139,False,False
sensitivity_crc_union,KEGG,KEGG:05030,Cocaine addiction,Cocaine addiction,49,16307,81,2,0.024691358024691357,0.04081632653061224,0.024647687624115018,0.06846579895587505,True,KEGG:00000,434,586,0.6684452883659993,0.2006047909407139,False,False
sensitivity_crc_union,KEGG,KEGG:04380,Osteoclast differentiation,Osteoclast differentiation,128,16307,81,3,0.037037037037037035,0.0234375,0.0258640351206096,0.070860370193451,True,KEGG:00000,318,586,0.6956753194821148,0.2076208846668113,False,False
sensitivity_crc_union,KEGG,KEGG:04151,PI3K-Akt signaling pathway,PI3K-Akt signaling pathway,345,16307,81,5,0.06172839506172839,0.014492753623188406,0.028559942277421802,0.07718903318222109,True,KEGG:00000,294,586,0.746419639313965,0.22616386722390777,False,False
sensitivity_crc_union,KEGG,KEGG:00232,Caffeine metabolism,Caffeine metabolism,6,16307,81,1,0.012345679012345678,0.16666666666666666,0.02943995678404943,0.07850655142413179,True,KEGG:00000,24,586,0.746419639313965,0.2300241956727062,False,False
sensitivity_crc_union,KEGG,KEGG:04020,Calcium signaling pathway,Calcium signaling pathway,236,16307,81,4,0.04938271604938271,0.01694915254237288,0.02993501180102262,0.07877634684479637,True,KEGG:00000,257,586,0.7550765901625487,0.23081469625525336,False,False
sensitivity_crc_union,KEGG,KEGG:04217,Necroptosis,Necroptosis,137,16307,81,3,0.037037037037037035,0.021897810218978103,0.03077736280646103,0.07994120209470393,True,KEGG:00000,303,586,0.769414504133041,0.23422772213748266,False,False
sensitivity_crc_union,KEGG,KEGG:04370,VEGF signaling pathway,VEGF signaling pathway,56,16307,81,2,0.024691358024691357,0.03571428571428571,0.03156712612875006,0.08083896182355377,True,KEGG:00000,316,586,0.7866575842122734,0.2368581581430125,False,False
sensitivity_crc_union,KEGG,KEGG:04936,Alcoholic liver disease,Alcoholic liver disease,139,16307,81,3,0.037037037037037035,0.02158273381294964,0.031931389920303734,0.08083896182355377,True,KEGG:00000,407,586,0.7952311445383305,0.2368581581430125,False,False
sensitivity_crc_union,KEGG,KEGG:05010,Alzheimer disease,Alzheimer disease,366,16307,81,5,0.06172839506172839,0.01366120218579235,0.03550573350096883,0.08876433375242207,True,KEGG:00000,427,586,0.8457103160607645,0.26007949789459667,False,False
sensitivity_crc_union,KEGG,KEGG:04921,Oxytocin signaling pathway,Oxytocin signaling pathway,146,16307,81,3,0.037037037037037035,0.02054794520547945,0.03614731577850774,0.08925263155187094,True,KEGG:00000,392,586,0.8568155790681363,0.26151021044698186,False,False
sensitivity_crc_union,KEGG,KEGG:05321,Inflammatory bowel disease,Inflammatory bowel disease,61,16307,81,2,0.024691358024691357,0.03278688524590164,0.036922001130508635,0.09005366129392338,True,KEGG:00000,499,586,0.8709782678201089,0.26385722759119584,False,False
sensitivity_crc_union,KEGG,KEGG:04218,Cellular senescence,Cellular senescence,148,16307,81,3,0.037037037037037035,0.02027027027027027,0.037402116179853326,0.09012558115627313,True,KEGG:00000,304,586,0.8796655602012872,0.2640679527878801,False,False
sensitivity_crc_union,KEGG,KEGG:04141,Protein processing in endoplasmic reticulum,Protein processing in endoplasmic reticulum,151,16307,81,3,0.037037037037037035,0.019867549668874173,0.03932590800064195,0.0936331142872428,True,KEGG:00000,287,586,0.895974511133977,0.2743450248616212,False,False
sensitivity_crc_union,KEGG,KEGG:00982,Drug metabolism - cytochrome P450,Drug metabolism - cytochrome P450,64,16307,81,2,0.024691358024691357,0.03125,0.04029052742899072,0.09480124100938993,True,KEGG:00000,159,586,0.9121385726065808,0.27776763615751243,False,False
sensitivity_crc_union,KEGG,KEGG:04924,Renin secretion,Renin secretion,65,16307,81,2,0.024691358024691357,0.03076923076923077,0.041438394683609464,0.09636835972932438,True,KEGG:00000,395,586,0.9322216433285232,0.2823592940069203,False,False
sensitivity_crc_union,KEGG,KEGG:05031,Amphetamine addiction,Amphetamine addiction,66,16307,81,2,0.024691358024691357,0.030303030303030304,0.04259852697793732,0.09792764822514319,True,KEGG:00000,435,586,0.950830886933703,0.2869280092996698,False,False
sensitivity_crc_union,KEGG,KEGG:04612,Antigen processing and presentation,Antigen processing and presentation,67,16307,81,2,0.024691358024691357,0.029850746268656716,0.043770777490458865,0.09836129773136833,True,KEGG:00000,335,586,0.950830886933703,0.28819860235290895,False,False
sensitivity_crc_union,KEGG,KEGG:04622,RIG-I-like receptor signaling pathway,RIG-I-like receptor signaling pathway,67,16307,81,2,0.024691358024691357,0.029850746268656716,0.043770777490458865,0.09836129773136833,True,KEGG:00000,340,586,0.950830886933703,0.28819860235290895,False,False
sensitivity_crc_union,KEGG,KEGG:05140,Leishmaniasis,Leishmaniasis,70,16307,81,2,0.024691358024691357,0.02857142857142857,0.04735878693534662,0.1052417487452148,True,KEGG:00000,449,586,1.0,0.3083583238234791,False,False
sensitivity_crc_union,KEGG,KEGG:04918,Thyroid hormone synthesis,Thyroid hormone synthesis,73,16307,81,2,0.024691358024691357,0.0273972602739726,0.051050681824991576,0.10968561588829405,True,KEGG:00000,389,586,1.0,0.32137885455270176,False,False
sensitivity_crc_union,KEGG,KEGG:00983,Drug metabolism - other enzymes,Drug metabolism - other enzymes,74,16307,81,2,0.024691358024691357,0.02702702702702703,0.05230374234642162,0.10968561588829405,True,KEGG:00000,160,586,1.0,0.32137885455270176,False,False
sensitivity_crc_union,KEGG,KEGG:05133,Pertussis,Pertussis,74,16307,81,2,0.024691358024691357,0.02702702702702703,0.05230374234642162,0.10968561588829405,True,KEGG:00000,446,586,1.0,0.32137885455270176,False,False
sensitivity_crc_union,KEGG,KEGG:04310,Wnt signaling pathway,Wnt signaling pathway,170,16307,81,3,0.037037037037037035,0.01764705882352941,0.052649095626381176,0.10968561588829405,True,KEGG:00000,308,586,1.0,0.32137885455270176,False,False
sensitivity_crc_union,KEGG,KEGG:04621,NOD-like receptor signaling pathway,NOD-like receptor signaling pathway,170,16307,81,3,0.037037037037037035,0.01764705882352941,0.052649095626381176,0.10968561588829405,True,KEGG:00000,339,586,1.0,0.32137885455270176,False,False
sensitivity_crc_union,KEGG,KEGG:05203,Viral carcinogenesis,Viral carcinogenesis,170,16307,81,3,0.037037037037037035,0.01764705882352941,0.052649095626381176,0.10968561588829405,True,KEGG:00000,471,586,1.0,0.32137885455270176,False,False
sensitivity_crc_union,KEGG,KEGG:05212,Pancreatic cancer,Pancreatic cancer,76,16307,81,2,0.024691358024691357,0.02631578947368421,0.054842676905386294,0.1130776843410027,True,KEGG:00000,479,586,1.0,0.3313176151191378,False,False
