database,signature_size,scoring_method,trajectory,background,DRUG_NAME,drug_key,rho_score_vs_sensitivity,p_value,n,n_priority,power_status,sensitivity_metric,direction_definition,p_value_bh_within_database_signature
PRISM,100,weighted,GSE119603|HCT116,HCT116,triapine,TRIAPINE,0.37615384615384617,0.06385210937441649,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.7949264587563906
PRISM,100,weighted,GSE119603|HCT116,HCT116,trichostatin-a,TRICHOSTATINA,0.42391304347826086,0.04381594508352872,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.7300157805217228
PRISM,100,weighted,GSE119603|HCT116,HCT116,triciribine,TRICIRIBINE,0.2323076923076923,0.26380400497771217,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.888232461011979
PRISM,100,weighted,GSE119603|HCT116,HCT116,triclabendazole,TRICLABENDAZOLE,0.24384615384615385,0.24013623654456343,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8773942598677178
PRISM,100,weighted,GSE119603|HCT116,HCT116,trifluridine,TRIFLURIDINE,0.2567521367521367,0.2054591186420844,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8613939678048229
PRISM,100,weighted,GSE119603|HCT116,HCT116,trimebutine,TRIMEBUTINE,0.101072840203275,0.6544778869223147,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9608897248222992
PRISM,100,weighted,GSE119603|HCT116,HCT116,triptolide,TRIPTOLIDE,0.15415019762845852,0.4825129524075377,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9424165540667769
PRISM,100,weighted,GSE119603|HCT116,HCT116,trometamol,TROMETAMOL,-0.12,0.5764898720889466,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9565917322560238
PRISM,100,weighted,GSE119603|HCT116,HCT116,tropisetron,TROPISETRON,0.05731225296442688,0.795060350014236,23,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9806548921074395
PRISM,100,weighted,GSE119603|HCT116,HCT116,trovafloxacin,TROVAFLOXACIN,0.09994353472614344,0.6581099564182372,22,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9609620416571385
PRISM,100,weighted,GSE119603|HCT116,HCT116,tryptanthrin,TRYPTANTHRIN,-0.20461538461538462,0.32652778321591586,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9123136852163447
PRISM,100,weighted,GSE119603|HCT116,HCT116,tucatinib,TUCATINIB,0.07076923076923076,0.7367559509342093,25,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9736652869541255
PRISM,100,weighted,GSE119603|HCT116,HCT116,tyrphostin-A9,TYRPHOSTINA9,0.44695652173913036,0.028546284582444376,24,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.7133659199188959
PRISM,100,weighted,GSE119603|HCT116,HCT116,tyrphostin-AG-1296,TYRPHOSTINAG1296,-0.06766917293233082,0.7768207117441497,20,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9799620927442244
PRISM,100,weighted,GSE119603|HCT116,HCT116,tyrphostin-AG-1478,TYRPHOSTINAG1478,0.28068376068376066,0.1648538997367761,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.8454384000450101
PRISM,100,weighted,GSE119603|HCT116,HCT116,tyrphostin-AG-494,TYRPHOSTINAG494,-0.044155844155844164,0.8492705803407119,21,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.9895456771726299
PRISM,100,weighted,GSE119603|HCT116,HCT116,tyrphostin-AG-99,TYRPHOSTINAG99,0.35794871794871796,0.07258210771708073,26,False,low_power_n20_29,-AUC,positive rho = OXA-R-like state more sensitive,0.7949264587563906
