database,trajectory,background,DRUG_NAME,n,raw_rho,adjusted_partial_rho,covariates,KRAS_status,BRAF_status
GDSC1,GSE77932|HCT116,HCT116,5-Fluorouracil,37,-0.39355144618302507,-0.22881877744216328,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,965-D2,28,-0.27805145046524354,-0.011939264718208165,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,993-D2,28,-0.11330049261083742,0.18452016457689305,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,A-83-01,36,-0.19124839124839127,-0.021155955254158337,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,ACY-1215,37,-0.1209103840682788,-0.04130590867773401,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AKT inhibitor VIII,37,-0.4793741109530583,-0.23096245502243495,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AR-42,36,0.08288288288288288,0.13958280886839955,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,ARRY-520,36,-0.36705276705276707,-0.15027173531293114,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AS601245,30,-0.2676307007786429,0.07726197668745195,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AST-1306,37,-0.027501185395922237,0.0660121361569652,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AT-7519,36,-0.11814671814671815,0.028718907247773366,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AT7867,37,-0.3847795163584637,-0.13249095377412923,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AZD1332,38,-0.1915964547543495,0.0482647516559936,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AZD2014,38,-0.282197176934019,-0.1910743778591547,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,AZD6482,37,-0.3802750118539591,0.021208880358291167,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,Alisertib,36,-0.31660231660231664,-0.2364535413708406,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,Amuvatinib,36,-0.3935649935649936,-0.26367226971782004,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,Apitolisib,37,-0.3029871977240398,-0.12520947893396023,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,BAY AKT1,28,-0.17624521072796934,-0.03317537905407907,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,BAY-61-3606,30,-0.2266963292547275,0.0907054410383294,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,BAY-HDAC11_1,28,-0.48440065681444994,-0.167515050829066,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,BIBF-1120,37,-0.11047889995258414,0.17607382326456095,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,BMS-345541,37,-0.33499288762446655,0.011787442473546643,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,BMS-754807,30,-0.10789766407119021,-0.04316408901274472,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,BX-912,37,-0.20293978188715028,0.07581776839790078,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,BX795,37,-0.39331436699857747,-0.19101767952228457,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,Bleomycin,30,-0.2711902113459399,0.12923156916477968,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,Bosutinib,37,-0.1998577524893314,0.15760928065152927,proliferation+MSI,unavailable,unavailable
GDSC1,GSE77932|HCT116,HCT116,Bryostatin 1,30,-0.01668520578420467,0.18884149880529616,proliferation+MSI,unavailable,unavailable
