axis_key,exposure_axis,primary_biomarker,biological_matrix,eligible_chemical_count,eligible_chemical_ids,mapping_confidence,analysis,exposure_variable,status,fit_N,fit_crc_cases,fit_control_n,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,complete_case_n,n_parameters,cases_per_parameter_approx,condition_number_if_available,sparse_cell_warning,extreme_weight_ratio,extreme_weight_warning,singleton_stratum_N,fit_status,warning_message,warning_type,analytic_n,crc_cases,controls,dropped_cycle,direction,ci_excludes_1
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,LOCO_drop_2003-2004,axis_log2,ok,11315,82,11233,-0.049136007550327154,0.08981045087540251,0.9520516346819364,0.7970036287196556,1.1372624696284444,0.5852878922282068,124,244,120,Newton-IRLS converged,11315,13,6.3076923076923075,546.82279639882,,16.475504770723035,False,0,ok,,none,11315,82,11233,2003-2004,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,LOCO_drop_2005-2006,axis_log2,ok,11317,91,11226,-0.04302379676177743,0.08561343790848715,0.9578885951491011,0.8085790976766651,1.1347690823979584,0.6161821628320117,124,244,120,Newton-IRLS converged,11317,13,7.0,546.4225657813784,,16.44934693367281,False,0,ok,,none,11317,91,11226,2005-2006,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,LOCO_drop_2007-2008,axis_log2,ok,11127,84,11043,-0.07681981366436301,0.08743055020652478,0.9260567013378095,0.7788917312854011,1.1010272412025779,0.38131072067443195,123,242,119,Newton-IRLS converged,11127,13,6.461538461538462,546.4378301235122,,16.00754644435921,False,0,ok,,none,11127,84,11043,2007-2008,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,LOCO_drop_2009-2010,axis_log2,ok,11029,81,10948,-0.043779403303055,0.09046019894742234,0.9571650816409846,0.8002430215092945,1.1448584603522867,0.6292725702278756,123,243,120,Newton-IRLS converged,11029,13,6.230769230769231,552.3604241794985,,15.999483315051535,False,0,ok,,none,11029,81,10948,2009-2010,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,LOCO_drop_2011-2012,axis_log2,ok,11188,87,11101,0.013473378249974315,0.08722506085336199,1.0135645532288664,0.8528280438992901,1.2045958278587592,0.8774969119992942,122,243,121,Newton-IRLS converged,11188,13,6.6923076923076925,552.8282133224799,,16.009047054422783,False,0,ok,,none,11188,87,11101,2011-2012,discordant,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,LOCO_drop_2013-2014,axis_log2,ok,11119,90,11029,-0.042701667538142855,0.08280946203880575,0.958197208762648,0.8133410276224489,1.1288523014318284,0.6070088983590345,124,244,120,Newton-IRLS converged,11119,13,6.923076923076923,547.0668001096884,,16.143196643455703,False,0,ok,,none,11119,90,11029,2013-2014,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,LOCO_drop_2015-2016,axis_log2,ok,11226,88,11138,-0.024423780878990976,0.09339881141621646,0.9758720661949887,0.811163054670774,1.1740257203481685,0.7941408708208377,124,244,120,Newton-IRLS converged,11226,13,6.769230769230769,550.5099533057462,,15.940437641732515,False,0,ok,,none,11226,88,11138,2015-2016,protective,False
urine|URXMIB,phthalate exposure axis,URXMIB,urine,1,C575690,high,LOCO_drop_2017-2018,axis_log2,ok,11279,88,11191,-0.015094745936427888,0.08572611074549571,0.9850186086712918,0.8312948509756677,1.167169095646338,0.8605174881608121,124,244,120,Newton-IRLS converged,11279,13,6.769230769230769,550.9258584410111,,10.082555675261851,False,0,ok,,none,11279,88,11191,2017-2018,protective,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2001-2002,axis_log2,ok,11224,85,11139,0.17027687112441367,0.08956128568075863,1.1856330734428409,0.9930343723943342,1.4155862313729688,0.059592117832325896,124,244,120,Newton-IRLS converged,11224,13,6.538461538461538,529.3740842156355,,16.400286103961022,False,0,ok,,none,11224,85,11139,2001-2002,positive,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2003-2004,axis_log2,ok,11315,82,11233,0.22690971693232062,0.08655295062903928,1.2547165831643114,1.0571717509076408,1.4891749639695617,0.009846675210217756,124,244,120,Newton-IRLS converged,11315,13,6.3076923076923075,527.368206582779,,16.475504770723035,False,0,ok,,none,11315,82,11233,2003-2004,positive,True
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2005-2006,axis_log2,ok,11317,91,11226,0.20553519641716403,0.08511795004696529,1.228182207814489,1.037758325252191,1.4535479975316037,0.017207889170576324,124,244,120,Newton-IRLS converged,11317,13,7.0,532.357022099099,,16.44934693367281,False,0,ok,,none,11317,91,11226,2005-2006,positive,True
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2007-2008,axis_log2,ok,11127,84,11043,0.1754625712746042,0.09353344007619048,1.1917973803595747,0.9903655729991159,1.4341986783028176,0.06303466061571371,123,242,119,Newton-IRLS converged,11127,13,6.461538461538462,529.2206448420401,,16.00754644435921,False,0,ok,,none,11127,84,11043,2007-2008,positive,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2009-2010,axis_log2,ok,11029,81,10948,0.13512115560873925,0.0833221043376724,1.1446754598026319,0.970630090010389,1.3499292075937415,0.10743415846456644,123,243,120,Newton-IRLS converged,11029,13,6.230769230769231,532.7092740008983,,15.999483315051535,False,0,ok,,none,11029,81,10948,2009-2010,positive,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2011-2012,axis_log2,ok,11188,87,11101,0.24435384333376434,0.07312836836149698,1.2767960363342243,1.1047167134832785,1.4756797815238822,0.0011066195369066705,122,243,121,Newton-IRLS converged,11188,13,6.6923076923076925,533.421873375648,,16.009047054422783,False,0,ok,,none,11188,87,11101,2011-2012,positive,True
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2013-2014,axis_log2,ok,11119,90,11029,0.15305905527795519,0.08957422845793676,1.165393799565368,0.9760578380118659,1.3914572017902225,0.09000098920568943,124,244,120,Newton-IRLS converged,11119,13,6.923076923076923,527.3493240617333,,16.143196643455703,False,0,ok,,none,11119,90,11029,2013-2014,positive,False
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2015-2016,axis_log2,ok,11226,88,11138,0.18759214741410246,0.09445158608647242,1.2063414055405728,1.0006462097973785,1.4543197910241237,0.04922564861578453,124,244,120,Newton-IRLS converged,11226,13,6.769230769230769,530.583034231871,,15.940437641732515,False,0,ok,,none,11226,88,11138,2015-2016,positive,True
urine|URXMOH,phthalate exposure axis,URXMOH,urine,1,C080276,high,LOCO_drop_2017-2018,axis_log2,ok,11279,88,11191,0.17773307012172548,0.0890809403342639,1.1945064292200411,1.0014179404802255,1.4248252919892523,0.04821486103842822,124,244,120,Newton-IRLS converged,11279,13,6.769230769230769,532.9014218705794,,10.082555675261851,False,0,ok,,none,11279,88,11191,2017-2018,positive,True
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_1999-2000,axis_log2,ok,12603,97,12506,-0.025424956879402993,0.09317590047251391,0.9748955354239967,0.810867779755658,1.1721039221413325,0.7853577179397017,139,274,135,Newton-IRLS converged,12603,13,7.461538461538462,538.1971964099878,,16.17323622637846,False,0,ok,,none,12603,97,12506,1999-2000,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2001-2002,axis_log2,ok,12400,92,12308,-0.03327347087041026,0.09722784220095977,0.9672740021530106,0.7980991607691869,1.1723092082184092,0.7327047499228683,138,271,133,Newton-IRLS converged,12400,13,7.076923076923077,539.1567190613277,,16.290773611876087,False,0,ok,,none,12400,92,12308,2001-2002,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2003-2004,axis_log2,ok,12491,89,12402,-0.05960658651839144,0.09332779993883325,0.9421351093382307,0.7833748390411917,1.1330700451576374,0.5240897885600776,138,271,133,Newton-IRLS converged,12491,13,6.846153846153846,536.7318044876164,,16.378238601313367,False,0,ok,,none,12491,89,12402,2003-2004,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2005-2006,axis_log2,ok,12493,98,12395,-0.014158287409014519,0.09079996955233126,0.9859414697901828,0.8239071900757462,1.1798423336524801,0.8763173800138283,138,271,133,Newton-IRLS converged,12493,13,7.538461538461538,537.6804981551345,,16.35265287943784,False,0,ok,,none,12493,98,12395,2005-2006,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2007-2008,axis_log2,ok,12303,91,12212,-0.009063039380497954,0.09816964709926414,0.9909779061704951,0.8161258045535423,1.2032914595259947,0.92657851818615,137,269,132,Newton-IRLS converged,12303,13,7.0,536.8905038516075,,15.93633312701781,False,0,ok,,none,12303,91,12212,2007-2008,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2009-2010,axis_log2,ok,12205,88,12117,-0.14636189695036017,0.07569708042410295,0.8638450237295132,0.7437519751511391,1.003329402749621,0.05523433040655822,137,270,133,Newton-IRLS converged,12205,13,6.769230769230769,542.4494971272247,,15.925589045204678,False,0,ok,,none,12205,88,12117,2009-2010,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2011-2012,axis_log2,ok,12364,94,12270,-0.029525462403697033,0.09973332496430497,0.9709061557219669,0.7971167102455103,1.1825856252950353,0.767647969845798,136,270,134,Newton-IRLS converged,12364,13,7.230769230769231,542.4169431217888,,15.9318105553511,False,0,ok,,none,12364,94,12270,2011-2012,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2013-2014,axis_log2,ok,12295,97,12198,-0.05025513895141817,0.09518632505567759,0.9509867597807162,0.787834373889912,1.1479263246828053,0.5983708957128583,138,271,133,Newton-IRLS converged,12295,13,7.461538461538462,538.1584050907587,,16.052978433479346,False,0,ok,,none,12295,97,12198,2013-2014,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2015-2016,axis_log2,ok,12402,95,12307,-0.01474358540807908,0.09300978385413568,0.9853645690666086,0.8198350147723432,1.1843155226072417,0.8742815555609594,138,271,133,Newton-IRLS converged,12402,13,7.3076923076923075,541.6391652003238,,15.894513655839837,False,0,ok,,none,12402,95,12307,2015-2016,protective,False
urine|URXMZP,phthalate exposure axis,URXMZP,urine,2,C027561;C103325,moderate,LOCO_drop_2017-2018,axis_log2,ok,12455,95,12360,-0.0876566923947578,0.09853386810642979,0.9160753183689039,0.7539056444362373,1.1131286721592712,0.3752236281273952,138,271,133,Newton-IRLS converged,12455,13,7.3076923076923075,542.0512536870793,,10.035902677252066,False,0,ok,,none,12455,95,12360,2017-2018,protective,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,LOCO_drop_2001-2002,axis_log2,ok,6939,59,6880,0.00902770325174704,0.14212337308001044,1.0090685758674436,0.7604371645410514,1.3389921459423668,0.9495127336894265,79,154,75,Newton-IRLS converged,6939,13,4.538461538461538,582.3914815539836,,7.4069303387281025,False,0,ok,,none,6939,59,6880,2001-2002,positive,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,LOCO_drop_2003-2004,axis_log2,ok,7028,56,6972,0.05984478905173492,0.14405515310292047,1.06167175067746,0.7970085912800814,1.414221776927428,0.6789535684692996,79,154,75,Newton-IRLS converged,7028,13,4.3076923076923075,574.2635691286312,,7.481360956447534,False,0,ok,,none,7028,56,6972,2003-2004,positive,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,LOCO_drop_2005-2006,axis_log2,ok,7063,65,6998,0.032239383977275,0.1319905227535411,1.0327647030385523,0.7941513809606096,1.3430725645180401,0.8076663611849438,79,154,75,Newton-IRLS converged,7063,13,5.0,581.481145414764,,7.433067490854638,False,0,ok,,none,7063,65,6998,2005-2006,positive,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,LOCO_drop_2007-2008,axis_log2,ok,6858,59,6799,0.03962412239786361,0.14071197559730061,1.040419630250036,0.7862252879224616,1.3767974951174249,0.7789979931940154,78,152,74,Newton-IRLS converged,6858,13,4.538461538461538,572.349078865251,,7.125718996138388,False,0,ok,,none,6858,59,6799,2007-2008,positive,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,LOCO_drop_2009-2010,axis_log2,ok,6730,55,6675,-0.051294277693773406,0.16295114608520064,0.9499990658595475,0.6868048493208629,1.314053367599887,0.7537668180610765,78,153,75,Newton-IRLS converged,6730,13,4.230769230769231,578.9312424985287,,7.120131567866135,False,0,ok,,none,6730,55,6675,2009-2010,discordant,False
urine|URXP02,PAH exposure axis,URXP02,urine,11,C031721;C018520;C025968;C027384;C028519;C031969;C042552;C042553;C065012;C117619;C466921,moderate,LOCO_drop_2011-2012,axis_log2,ok,6887,61,6826,-0.09776444294833717,0.1126104885670291,0.906862496452228,0.724697774879198,1.1348173210669172,0.3880020083901734,77,153,76,Newton-IRLS converged,6887,13,4.6923076923076925,583.1674492979037,,6.687287161023382,False,0,ok,,none,6887,61,6826,2011-2012,discordant,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,LOCO_drop_2001-2002,axis_log2,ok,6929,58,6871,0.01913604989063736,0.13184650936166914,1.0193203176019783,0.7840379435744896,1.3252087075521537,0.884970914428314,79,154,75,Newton-IRLS converged,6929,13,4.461538461538462,520.2473022796639,,7.420354610875656,False,0,ok,,none,6929,58,6871,2001-2002,discordant,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,LOCO_drop_2003-2004,axis_log2,ok,7049,57,6992,-0.13957498329609014,0.13001859019192002,0.8697278057017447,0.671413213925756,1.1266183630613151,0.2863148807075358,79,154,75,Newton-IRLS converged,7049,13,4.384615384615385,518.0465084508699,,7.481980986372552,False,0,ok,,none,7049,57,6992,2003-2004,protective,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,LOCO_drop_2005-2006,axis_log2,ok,7058,64,6994,0.01198945799280145,0.13000817894056296,1.0120616196489607,0.781308384072434,1.3109659935141809,0.926756073084646,79,154,75,Newton-IRLS converged,7058,13,4.923076923076923,522.3421848708606,,7.435415790898951,False,0,ok,,none,7058,64,6994,2005-2006,discordant,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,LOCO_drop_2007-2008,axis_log2,ok,6819,57,6762,-0.13974274896387362,0.11940259863063596,0.8695819074743303,0.6856040102523131,1.1029292164268572,0.24542385071412712,78,152,74,Newton-IRLS converged,6819,13,4.384615384615385,519.0472720070119,,7.138681767521848,False,0,ok,,none,6819,57,6762,2007-2008,protective,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,LOCO_drop_2009-2010,axis_log2,ok,6719,54,6665,-0.012024894108303217,0.14874389337070554,0.9880471160038589,0.7348041791223361,1.328567707126515,0.9357739307575683,78,153,75,Newton-IRLS converged,6719,13,4.153846153846154,527.986372883724,,7.134839632142639,False,0,ok,,none,6719,54,6665,2009-2010,protective,False
urine|URXP04,PAH exposure axis,URXP04,urine,5,C041509;C041511;C041512;C041513;C053036,moderate,LOCO_drop_2011-2012,axis_log2,ok,6876,60,6816,-0.01231894919414211,0.14036831423472493,0.9877566184375861,0.7468970122056724,1.3062887136019063,0.9302939926520709,77,153,76,Newton-IRLS converged,6876,13,4.615384615384615,530.6097271552087,,6.689915173118798,False,0,ok,,none,6876,60,6816,2011-2012,protective,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,LOCO_drop_2001-2002,axis_log2,ok,6905,58,6847,0.13280209538100815,0.13129158184719572,1.1420239641475234,0.8793895887810433,1.4830954918343446,0.31486283162947437,79,154,75,Newton-IRLS converged,6905,13,4.461538461538462,514.3354818675807,,7.249367362635077,False,0,ok,,none,6905,58,6847,2001-2002,positive,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,LOCO_drop_2003-2004,axis_log2,ok,7024,57,6967,0.02851213539734653,0.1492017187062106,1.0289224971421023,0.7645510677405788,1.3847099949173867,0.848939166245285,79,154,75,Newton-IRLS converged,7024,13,4.384615384615385,509.4383644557565,,7.315847485925143,False,0,ok,,none,7024,57,6967,2003-2004,positive,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,LOCO_drop_2005-2006,axis_log2,ok,7044,64,6980,0.11605575896553927,0.14145268097628802,1.1230584909671542,0.8474709143891176,1.4882639070186565,0.4144247537610105,79,154,75,Newton-IRLS converged,7044,13,4.923076923076923,513.6812170642721,,7.264081487852707,False,0,ok,,none,7044,64,6980,2005-2006,positive,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,LOCO_drop_2007-2008,axis_log2,ok,6804,57,6747,0.09225193603920309,0.15457386309617938,1.0966410706886425,0.8061535981389731,1.4918021090489655,0.5523595769671732,78,152,74,Newton-IRLS converged,6804,13,4.384615384615385,511.5249526685496,,6.974185107253787,False,0,ok,,none,6804,57,6747,2007-2008,positive,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,LOCO_drop_2009-2010,axis_log2,ok,6694,54,6640,0.07699587627805714,0.1764510972520977,1.0800376226085737,0.7601106429454975,1.5346203570177095,0.6637823476526991,78,153,75,Newton-IRLS converged,6694,13,4.153846153846154,518.3686394043609,,6.971087529996847,False,0,ok,,none,6694,54,6640,2009-2010,positive,False
urine|URXP10,PAH exposure axis,URXP10,urine,39,C056699;C006710;C008422;C009590;C021146;C023389;C027704;C031195;C042881;C047249;C051446;C053035;C065011;C093581;C093582;C095210;C100422;C110144;C402363;C434863;C447880;C501268;C522458;C529617;C529618;C535034;C535035;D010569;C006718;C022921;C007738;C041508;C032121;C006703;C031180;C041517;D008748;D001564;C026487,moderate,LOCO_drop_2011-2012,axis_log2,ok,6854,60,6794,-0.04149227345801636,0.1291680697156518,0.9593567478230252,0.7417828304243254,1.240747738886179,0.748908659953206,77,153,76,Newton-IRLS converged,6854,13,4.615384615384615,521.8414809706857,,6.689915173118798,False,0,ok,,none,6854,60,6794,2011-2012,discordant,False
