trajectory,dataset,background,gene,signature_size,scoring_method,n,observed_vulnerability_rho,permutation_p,bootstrap_low,bootstrap_high,permutation_supported,bootstrap_supported
GSE77932|HCT116,GSE77932,HCT116,CAMK2N2,250,weighted,55,0.6277056277056277,0.000999000999000999,0.4502393448059819,0.7832979917883242,True,True
GSE77932|HCT116,GSE77932,HCT116,CUEDC2,250,weighted,55,0.5562049062049063,0.000999000999000999,0.3928477369807009,0.7035926546298003,True,True
GSE77932|HCT116,GSE77932,HCT116,GPR25,250,weighted,55,0.5512987012987013,0.000999000999000999,0.3729299403485089,0.7195685896684164,True,True
GSE77932|HCT116,GSE77932,HCT116,VPS4B,250,weighted,55,0.5386724386724386,0.000999000999000999,0.33066971115803095,0.6955671433288784,True,True
GSE77932|HCT116,GSE77932,HCT116,GPX4,250,weighted,55,0.5331890331890332,0.000999000999000999,0.3226873043947886,0.7170865287768421,True,True
GSE77932|HCT116,GSE77932,HCT116,TESC,250,weighted,55,0.5158008658008658,0.000999000999000999,0.3360206071265922,0.6968276864062295,True,True
GSE77932|HCT116,GSE77932,HCT116,ACSS2,250,weighted,55,0.49862914862914864,0.000999000999000999,0.23711448176791428,0.7089980254072495,True,True
GSE77932|HCT116,GSE77932,HCT116,GPR158,250,weighted,55,0.4893217893217893,0.000999000999000999,0.24531559505655975,0.7165883284783442,True,True
GSE77932|HCT116,GSE77932,HCT116,LRRC4,250,weighted,55,0.4836219336219336,0.000999000999000999,0.2717511881819759,0.6493868598239239,True,True
GSE77932|HCT116,GSE77932,HCT116,TMEM151B,250,weighted,55,0.4831168831168831,0.000999000999000999,0.2548407750678858,0.6645832025372411,True,True
GSE77932|HCT116,GSE77932,HCT116,SPDYE1,250,weighted,55,0.4795093795093795,0.000999000999000999,0.2659018847755723,0.6597084113781182,True,True
GSE77932|HCT116,GSE77932,HCT116,CBY2,250,weighted,55,0.474963924963925,0.001998001998001998,0.26657453785562635,0.6656895338331156,True,True
GSE77932|HCT116,GSE77932,HCT116,LAIR2,250,weighted,55,0.4743145743145743,0.001998001998001998,0.2495463024361669,0.6729556948742208,True,True
GSE77932|HCT116,GSE77932,HCT116,BDKRB1,250,weighted,55,0.4733766233766234,0.000999000999000999,0.2618388316682312,0.6592808592061706,True,True
GSE77932|HCT116,GSE77932,HCT116,SPTY2D1,250,weighted,55,0.473015873015873,0.000999000999000999,0.2588706542820766,0.6578729139858364,True,True
GSE77932|HCT116,GSE77932,HCT116,UNCX,250,weighted,55,0.4681096681096681,0.001998001998001998,0.23811474630376062,0.6842401142256341,True,True
GSE77932|HCT116,GSE77932,HCT116,SNAP29,250,weighted,55,0.4614718614718615,0.000999000999000999,0.24673361181008005,0.6409167888010034,True,True
GSE77932|HCT116,GSE77932,HCT116,ANTKMT,250,weighted,55,0.4575757575757576,0.000999000999000999,0.25595805318179965,0.63683839755764,True,True
GSE77932|HCT116,GSE77932,HCT116,NSDHL,250,weighted,55,0.4575036075036075,0.000999000999000999,0.21725540986976477,0.6612612214431376,True,True
GSE77932|HCT116,GSE77932,HCT116,NKX3-1,250,weighted,55,0.45324675324675323,0.000999000999000999,0.19524166514667185,0.6643171750055318,True,True
GSE77932|HCT116,GSE77932,HCT116,MIOX,250,weighted,55,0.453030303030303,0.000999000999000999,0.20083210409201382,0.6585641400783384,True,True
GSE77932|HCT116,GSE77932,HCT116,ZNF517,250,weighted,55,0.45266955266955267,0.000999000999000999,0.2558211901893997,0.6403049580142072,True,True
GSE77932|HCT116,GSE77932,HCT116,ADAMTS9,250,weighted,55,0.45252525252525255,0.001998001998001998,0.2094639320125884,0.6611176903738384,True,True
GSE77932|HCT116,GSE77932,HCT116,CNNM3,250,weighted,55,0.45021645021645024,0.001998001998001998,0.2557294537351623,0.6366711040202169,True,True
GSE77932|HCT116,GSE77932,HCT116,H3C4,250,weighted,55,0.44992784992784995,0.000999000999000999,0.23448013756811328,0.6397413251964899,True,True
GSE77932|HCT116,GSE77932,HCT116,CYP2D6,250,weighted,55,0.44761904761904764,0.000999000999000999,0.2500899567121522,0.6201318390915842,True,True
GSE77932|HCT116,GSE77932,HCT116,TMOD2,250,weighted,55,0.44632034632034634,0.000999000999000999,0.22047391908780672,0.6391904961177646,True,True
GSE77932|HCT116,GSE77932,HCT116,LOXL1,250,weighted,55,0.4453823953823954,0.001998001998001998,0.21777968256196134,0.6409429417650752,True,True
GSE77932|HCT116,GSE77932,HCT116,OSBP,250,weighted,55,0.444011544011544,0.000999000999000999,0.19402221913551101,0.652999793562137,True,True
GSE77932|HCT116,GSE77932,HCT116,H3C8,250,weighted,55,0.4432900432900433,0.000999000999000999,0.19493245876135193,0.6400193123185282,True,True
GSE77932|HCT116,GSE77932,HCT116,C16ORF95,250,weighted,55,0.4396825396825397,0.003996003996003996,0.2377605627765947,0.6194042196550886,True,True
GSE77932|HCT116,GSE77932,HCT116,MSTN,250,weighted,55,0.43946608946608945,0.002997002997002997,0.17347925190717317,0.6632340565397137,True,True
GSE77932|HCT116,GSE77932,HCT116,EVC,250,weighted,55,0.43903318903318905,0.001998001998001998,0.19142643045196994,0.6472676674930397,True,True
GSE77932|HCT116,GSE77932,HCT116,TOR4A,250,weighted,55,0.4388888888888889,0.001998001998001998,0.17676001239887282,0.6716880701145761,True,True
GSE77932|HCT116,GSE77932,HCT116,TMEM63C,250,weighted,55,0.43766233766233764,0.002997002997002997,0.2072742606222214,0.6429288823326588,True,True
GSE77932|HCT116,GSE77932,HCT116,VTA1,250,weighted,55,0.4375901875901876,0.001998001998001998,0.23391460734888825,0.6274467616241388,True,True
GSE77932|HCT116,GSE77932,HCT116,ZNF707,250,weighted,55,0.43686868686868685,0.002997002997002997,0.2325435727728585,0.6183288789052098,True,True
GSE77932|HCT116,GSE77932,HCT116,SPANXN3,250,weighted,55,0.43556998556998555,0.001998001998001998,0.20566103993238216,0.6321323336342642,True,True
GSE77932|HCT116,GSE77932,HCT116,FGF18,250,weighted,55,0.43528138528138527,0.000999000999000999,0.17445744668733126,0.6551922513724375,True,True
GSE77932|HCT116,GSE77932,HCT116,LRRC26,250,weighted,55,0.4340548340548341,0.000999000999000999,0.2008031260740964,0.6352894541526984,True,True
GSE77932|HCT116,GSE77932,HCT116,VCAN,250,weighted,55,0.4331890331890332,0.003996003996003996,0.18819001937773358,0.6147976421554179,True,True
GSE77932|HCT116,GSE77932,HCT116,ZNF746,250,weighted,55,0.4295093795093795,0.001998001998001998,0.21946762899880803,0.6127120895831549,True,True
GSE77932|HCT116,GSE77932,HCT116,DTX1,250,weighted,55,0.4288600288600289,0.000999000999000999,0.17059981528435092,0.6429751623370474,True,True
GSE77932|HCT116,GSE77932,HCT116,GSTM5,250,weighted,55,0.4288600288600289,0.000999000999000999,0.19625035130169635,0.6343808076027897,True,True
GSE77932|HCT116,GSE77932,HCT116,P2RX5,250,weighted,55,0.42857142857142855,0.003996003996003996,0.22842072691927953,0.6216863176642723,True,True
GSE77932|HCT116,GSE77932,HCT116,VPS51,250,weighted,55,0.4282106782106782,0.001998001998001998,0.23252989096200563,0.5999516803792748,True,True
GSE77932|HCT116,GSE77932,HCT116,FBXL18,250,weighted,55,0.42763347763347764,0.001998001998001998,0.224865412122572,0.6045329061297229,True,True
GSE77932|HCT116,GSE77932,HCT116,LSR,250,weighted,55,0.42734487734487736,0.003996003996003996,0.16512917928038723,0.6622719991424297,True,True
GSE77932|HCT116,GSE77932,HCT116,COL18A1,250,weighted,55,0.4246031746031746,0.001998001998001998,0.20407558871211529,0.6241659544587869,True,True
GSE77932|HCT116,GSE77932,HCT116,KLHL31,250,weighted,55,0.4243145743145743,0.001998001998001998,0.16312891407502322,0.6354683474713227,True,True
GSE77932|HCT116,GSE77932,HCT116,PAPPA,250,weighted,55,0.42402597402597403,0.000999000999000999,0.18315400561797227,0.6288936645577929,True,True
GSE77932|HCT116,GSE77932,HCT116,GABRA1,250,weighted,55,0.4228715728715729,0.003996003996003996,0.19414376937091174,0.6388237221588483,True,True
GSE77932|HCT116,GSE77932,HCT116,KCNAB1,250,weighted,55,0.42258297258297256,0.001998001998001998,0.12530163268687558,0.6556842716960196,True,True
GSE77932|HCT116,GSE77932,HCT116,GFRA4,250,weighted,55,0.4225108225108225,0.001998001998001998,0.18075491315554185,0.6314404605984463,True,True
GSE77932|HCT116,GSE77932,HCT116,PSME3IP1,250,weighted,55,0.4210678210678211,0.000999000999000999,0.1755641913247069,0.6345995696400727,True,True
GSE77932|HCT116,GSE77932,HCT116,SPATA33,250,weighted,55,0.42085137085137087,0.002997002997002997,0.16946107639000305,0.6298498435316862,True,True
GSE77932|HCT116,GSE77932,HCT116,PSG8,250,weighted,55,0.4191197691197691,0.001998001998001998,0.18222263264347807,0.637816459132388,True,True
GSE77932|HCT116,GSE77932,HCT116,C8ORF48,250,weighted,55,0.418975468975469,0.001998001998001998,0.2023173168594764,0.6115029459500816,True,True
GSE77932|HCT116,GSE77932,HCT116,GM2A,250,weighted,55,0.4183982683982684,0.000999000999000999,0.18836129668803445,0.6096306973675791,True,True
GSE77932|HCT116,GSE77932,HCT116,XPO1,250,weighted,55,0.4176046176046176,0.001998001998001998,0.21682800415999418,0.606891708143701,True,True
GSE77932|HCT116,GSE77932,HCT116,FMNL3,250,weighted,55,0.4152236652236652,0.002997002997002997,0.20107695399858994,0.5910506860061663,True,True
GSE77932|HCT116,GSE77932,HCT116,ADGRE3,250,weighted,55,0.415007215007215,0.000999000999000999,0.1530604172907538,0.6392424204762889,True,True
GSE77932|HCT116,GSE77932,HCT116,ENDOG,250,weighted,55,0.41493506493506493,0.003996003996003996,0.20159427216982356,0.6095478872379042,True,True
GSE77932|HCT116,GSE77932,HCT116,FADD,250,weighted,55,0.41479076479076477,0.004995004995004995,0.17823491589087315,0.6347211162774617,True,True
GSE77932|HCT116,GSE77932,HCT116,LGMN,250,weighted,55,0.4137085137085137,0.002997002997002997,0.1604707844701768,0.6332889782068176,True,True
GSE77932|HCT116,GSE77932,HCT116,HLA-DMA,250,weighted,55,0.4135642135642136,0.004995004995004995,0.16459668801429786,0.6357702915968269,True,True
GSE77932|HCT116,GSE77932,HCT116,SPTAN1,250,weighted,55,0.41334776334776335,0.001998001998001998,0.1697559708154646,0.6423670817806632,True,True
GSE77932|HCT116,GSE77932,HCT116,STK32C,250,weighted,55,0.4132756132756133,0.002997002997002997,0.16227154800567897,0.6406288848898024,True,True
GSE77932|HCT116,GSE77932,HCT116,ZNF578,250,weighted,55,0.4126262626262626,0.001998001998001998,0.18655239082425043,0.6243377498599305,True,True
GSE77932|HCT116,GSE77932,HCT116,MOB4,250,weighted,55,0.4124819624819625,0.002997002997002997,0.17604707145628132,0.6041080991575577,True,True
GSE77932|HCT116,GSE77932,HCT116,PTPRE,250,weighted,55,0.4121212121212121,0.003996003996003996,0.16384779894932636,0.6366895363523396,True,True
GSE77932|HCT116,GSE77932,HCT116,GPALPP1,250,weighted,55,0.41183261183261183,0.000999000999000999,0.18515706183302258,0.6328810172211398,True,True
GSE77932|HCT116,GSE77932,HCT116,ATP11B,250,weighted,55,0.4113275613275613,0.001998001998001998,0.18057049375947695,0.62296209162042,True,True
GSE77932|HCT116,GSE77932,HCT116,FAM131A,250,weighted,55,0.4111111111111111,0.003996003996003996,0.15534399780589686,0.6174080483282474,True,True
GSE77932|HCT116,GSE77932,HCT116,CRK,250,weighted,55,0.4106782106782107,0.001998001998001998,0.17139379080764877,0.607337579002038,True,True
GSE77932|HCT116,GSE77932,HCT116,FNDC3B,250,weighted,55,0.4106060606060606,0.002997002997002997,0.18980953106348702,0.6170711427590209,True,True
GSE77932|HCT116,GSE77932,HCT116,FAM209A,250,weighted,55,0.41053391053391053,0.002997002997002997,0.1824442732184451,0.5937622613936238,True,True
GSE77932|HCT116,GSE77932,HCT116,CYP2W1,250,weighted,55,0.4095238095238095,0.004995004995004995,0.21099375769096468,0.5889208900486991,True,True
GSE77932|HCT116,GSE77932,HCT116,OASL,250,weighted,55,0.4077922077922078,0.002997002997002997,0.17385423546248244,0.5917941001186949,True,True
GSE77932|HCT116,GSE77932,HCT116,CCNJL,250,weighted,55,0.4067821067821068,0.002997002997002997,0.1697377525746168,0.5913514081129243,True,True
GSE77932|HCT116,GSE77932,HCT116,CRYBA2,250,weighted,55,0.4065656565656566,0.007992007992007992,0.15887494824763046,0.6222371042347339,True,True
GSE77932|HCT116,GSE77932,HCT116,EVI5,250,weighted,55,0.4064213564213564,0.001998001998001998,0.18463418277676183,0.6091823805206504,True,True
GSE77932|HCT116,GSE77932,HCT116,ZXDB,250,weighted,55,0.4064213564213564,0.004995004995004995,0.15348377133652086,0.629296252946683,True,True
GSE77932|HCT116,GSE77932,HCT116,CEP164,250,weighted,55,0.4061327561327561,0.000999000999000999,0.18979998291120515,0.6012236255950938,True,True
GSE77932|HCT116,GSE77932,HCT116,SLCO4A1,250,weighted,55,0.405988455988456,0.004995004995004995,0.13978883825560218,0.6453576225196082,True,True
GSE77932|HCT116,GSE77932,HCT116,MAP3K2,250,weighted,55,0.40533910533910533,0.001998001998001998,0.15388107452126148,0.6240862302262165,True,True
GSE77932|HCT116,GSE77932,HCT116,GPSM1,250,weighted,55,0.40454545454545454,0.002997002997002997,0.17898849586133336,0.6054209184586385,True,True
GSE77932|HCT116,GSE77932,HCT116,DRP2,250,weighted,55,0.4038961038961039,0.000999000999000999,0.15471795661564175,0.629349530914331,True,True
GSE77932|HCT116,GSE77932,HCT116,MICAL2,250,weighted,55,0.40310245310245313,0.003996003996003996,0.14884661640380376,0.606315400796779,True,True
GSE77932|HCT116,GSE77932,HCT116,SLC6A12,250,weighted,55,0.4028138528138528,0.003996003996003996,0.17867954453841106,0.5996465578733423,True,True
GSE77932|HCT116,GSE77932,HCT116,CACNG6,250,weighted,55,0.40216450216450217,0.004995004995004995,0.13457172917846452,0.6389204128560286,True,True
GSE77932|HCT116,GSE77932,HCT116,H4C2,250,weighted,55,0.4015873015873016,0.001998001998001998,0.14471176815975598,0.6049221233667014,True,True
GSE77932|HCT116,GSE77932,HCT116,VPS4A,250,weighted,55,0.40144300144300143,0.000999000999000999,0.18197827429762115,0.5885253615758907,True,True
GSE77932|HCT116,GSE77932,HCT116,SLITRK2,250,weighted,55,0.40064935064935064,0.003996003996003996,0.16758090448977844,0.6123483567075935,True,True
GSE77932|HCT116,GSE77932,HCT116,CLTA,250,weighted,55,0.40036075036075036,0.003996003996003996,0.18563881419587125,0.6116212069929775,True,True
GSE77932|HCT116,GSE77932,HCT116,VPS16,250,weighted,55,0.40036075036075036,0.001998001998001998,0.15890335423416327,0.6114922429483852,True,True
GSE77932|HCT116,GSE77932,HCT116,ARC,250,weighted,55,0.39920634920634923,0.005994005994005994,0.1579309828302002,0.6240328793572385,True,True
GSE77932|HCT116,GSE77932,HCT116,C1QTNF8,250,weighted,55,0.39920634920634923,0.004995004995004995,0.1624444413055503,0.6110548483156499,True,True
GSE77932|HCT116,GSE77932,HCT116,GPR4,250,weighted,55,0.3986291486291486,0.001998001998001998,0.16393605836493214,0.5989680266193382,True,True
