cohort,modality,gene,n_right,n_left,right_mean,left_mean,right_minus_left,hedges_g,se_g,welch_p,welch_fdr,direction
GSE200997,single_cell_patient_pseudobulk,CAP2,8,8,1.3701754239908102,1.2072483109037846,0.16292711308702557,0.09380587912559026,0.5003141706881546,0.8457752473811859,0.9647121892387253,right_high
GSE200997,single_cell_patient_pseudobulk,FAM8A1,8,8,3.0570008205650288,3.3954115807390526,-0.33841076017402383,-0.3084386257486389,0.503386190352529,0.5293153229671534,0.8671432347605398,left_high
GSE200997,single_cell_patient_pseudobulk,NUP153,8,8,3.7296826349208687,3.7573711157138954,-0.02768848079302666,-0.021323730301776058,0.500016239074649,0.964857595258624,0.994121990004568,left_high
GSE200997,single_cell_patient_pseudobulk,AL138724.1,8,8,1.5212578593189983,1.6965388857792951,-0.17528102646029686,-0.13268395798196234,0.5006283563363774,0.7835280353627844,0.9481531371632659,left_high
GSE200997,single_cell_patient_pseudobulk,KIF13A,8,8,3.7265212559227567,3.911845377040377,-0.18532412111762042,-0.14052587977826636,0.5007047719710209,0.7720677499348081,0.9441015724674667,left_high
GSE200997,single_cell_patient_pseudobulk,NHLRC1,8,8,1.216900109043365,2.0196668757391962,-0.8027667666958311,-0.5665688706224115,0.5113357956358157,0.25201949224643305,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,TPMT,8,8,3.534962724751213,4.613482896524551,-1.078520171773338,-0.601771615399721,0.5127701057248055,0.23298413398112583,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,KDM1B,8,8,3.550300601643446,4.431347653079478,-0.881047051436032,-0.7261002356906489,0.5184875515887537,0.15510828837519874,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,DEK,8,8,6.425149597276063,7.317445950274729,-0.8922963529986667,-0.43861208405984153,0.5068241650669715,0.38065147616829126,0.8323205053010758,left_high
GSE200997,single_cell_patient_pseudobulk,RNF144B,8,8,1.7999386435141567,1.5681728862833213,0.23176575723083537,0.14687953024366057,0.5007698928508767,0.7609228643040205,0.9421960483814122,right_high
GSE200997,single_cell_patient_pseudobulk,AL022068.1,8,8,0.9439981420687906,1.0969598749050715,-0.1529617328362809,-0.10318636556653242,0.5003801207239078,0.8304166144483297,0.9595755794501698,left_high
GSE200997,single_cell_patient_pseudobulk,ID4,8,8,2.574679946184472,2.6642170007730934,-0.0895370545886216,-0.03983773547023511,0.5000566769722706,0.9340357506890493,0.9857570880165846,left_high
GSE200997,single_cell_patient_pseudobulk,MBOAT1,8,8,3.106922998928485,3.6743214821748307,-0.5673984832463459,-0.40185568710135705,0.5057345433432058,0.41071462615125726,0.8375710855760967,left_high
GSE200997,single_cell_patient_pseudobulk,AL158198.1,8,8,0.0,0.0,0.0,,,,,tie
GSE200997,single_cell_patient_pseudobulk,E2F3,8,8,3.145311846189382,3.7251565894021956,-0.5798447432128135,-0.47608042412222545,0.508030249740266,0.33262327610969644,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,CDKAL1,8,8,2.5882801120933685,3.311332676668045,-0.7230525645746764,-0.574715074460442,0.5116603720386373,0.26026175541303675,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,AL512380.2,8,8,0.07459405469118241,0.0,0.07459405469118241,0.4727272727272727,0.5079184086044644,0.3506166628202074,0.8227348473488143,right_high
GSE200997,single_cell_patient_pseudobulk,SOX4,8,8,7.5056272553849315,8.706952919260083,-1.201325663875151,-0.5049593101737558,0.5090251153265972,0.3172473460579632,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,CASC15,8,8,0.5813557378329066,1.87911962178003,-1.2977638839471233,-1.0816092842768827,0.540167918463256,0.04078220088495688,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,NBAT1,8,8,0.0,0.0,0.0,,,,,tie
GSE200997,single_cell_patient_pseudobulk,PRL,8,8,0.0,0.0,0.0,,,,,tie
GSE200997,single_cell_patient_pseudobulk,DCDC2,8,8,2.2329202562880965,0.47291176873089713,1.7600084875571995,0.9892618294538241,0.5338083848032231,0.05768747275339009,0.8227348473488143,right_high
GSE200997,single_cell_patient_pseudobulk,KAAG1,8,8,0.45449333365286276,0.0478694622655039,0.4066238713873589,0.8966463041336382,0.5279331192326663,0.09570870857517261,0.8227348473488143,right_high
GSE200997,single_cell_patient_pseudobulk,MRS2,8,8,3.872248396766805,3.9718904055101114,-0.09964200874330631,-0.057037524198592586,0.5001161750450269,0.9056845609794786,0.9784322938741886,left_high
GSE200997,single_cell_patient_pseudobulk,GPLD1,8,8,0.18753443368591774,0.0,0.18753443368591774,1.1125534366653893,0.5424078311906999,0.0508266534348936,0.8227348473488143,right_high
GSE200997,single_cell_patient_pseudobulk,ALDH5A1,8,8,2.879712285555544,1.6894905152308737,1.1902217703246705,0.7245436118393447,0.518409774676958,0.14790525603684065,0.8227348473488143,right_high
GSE200997,single_cell_patient_pseudobulk,KIAA0319,8,8,0.7325284806858682,0.8436607758456552,-0.11113229515978706,-0.09107395732411269,0.5002961432171477,0.8502584518760389,0.9663092633208391,left_high
GSE200997,single_cell_patient_pseudobulk,TDP2,8,8,4.478917476330454,5.300118877740366,-0.8212014014099118,-0.49165085427681077,0.5085596103039839,0.3186946643418556,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,ACOT13,8,8,4.655745389991731,5.678288035398305,-1.022542645406574,-0.6667924828883651,0.5156345679713642,0.19327823050008938,0.8227348473488143,left_high
GSE200997,single_cell_patient_pseudobulk,AL031775.1,8,8,0.9383246994001198,0.3924780691297974,0.5458466302703224,0.7279589892421696,0.5185806277722492,0.14607785279597846,0.8227348473488143,right_high
GSE200997,single_cell_patient_pseudobulk,C6ORF62,8,8,4.523057071604615,5.064043393887532,-0.540986322282917,-0.3157369684273187,0.5035477645535184,0.5162849614856303,0.8631671613786187,left_high
GSE200997,single_cell_patient_pseudobulk,AL031775.2,8,8,0.028615666010766174,0.0,0.028615666010766174,0.4727272727272727,0.5079184086044644,0.3506166628202074,0.8227348473488143,right_high
GSE200997,single_cell_patient_pseudobulk,AL133264.2,8,8,0.0,0.0,0.0,,,,,tie
GSE200997,single_cell_patient_pseudobulk,GMNN,8,8,3.9958630254547516,4.52494553912333,-0.5290825136685782,-0.40251363292075903,0.5057532297999782,0.4174554616420121,0.8398562459078005,left_high
GSE200997,single_cell_patient_pseudobulk,ARMH2,8,8,0.0,0.0,0.0,,,,,tie
