selection_scope,trajectory,background,gene,n,raw_vulnerability_rho,adjusted_partial_vulnerability_rho,delta_adjusted_minus_raw,covariates_both_X_and_Y
trajectory_top200,GSE77932|HCT116,HCT116,ACOT4,55,0.38030303030303036,0.16351359209646685,-0.21678943820656352,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ACSM4,55,0.3815295815295816,0.12185572371634426,-0.2596738578132374,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ACSS2,55,0.49862914862914876,0.35982132272100775,-0.138807825908141,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ADAM29,55,0.36695526695526703,0.09818308368131388,-0.26877218327395314,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ADAMTS9,55,0.4525252525252526,0.3114124053996002,-0.14111284712565242,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ADGRE3,55,0.4150072150072151,0.3125142920565619,-0.10249292295065321,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ALPG,55,0.3903318903318904,0.24417444218509224,-0.14615744814679818,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ANTKMT,55,0.4575757575757577,0.38979271382162173,-0.06778304375413596,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ARC,55,0.39920634920634934,0.26510914021328513,-0.1340972089930642,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ARPC4,55,0.3702741702741704,0.11158630821907474,-0.2586878620550957,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,ATP11B,55,0.4113275613275614,0.2065245722093492,-0.20480298911821218,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,BDKRB1,55,0.4733766233766235,0.4392823159373222,-0.03409430743930131,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,BRK1,55,0.3826839826839828,0.07746933761084498,-0.3052146450731378,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,C16ORF92,55,0.37193362193362206,0.29935342098559575,-0.07258020094802631,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,C16ORF95,55,0.4396825396825398,0.3181721782041622,-0.12151036147837757,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,C1QTNF8,55,0.39920634920634934,0.30372002628077643,-0.09548632292557291,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,C8ORF48,55,0.4189754689754691,0.3709229431726768,-0.04805252580279229,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CACNG6,55,0.4021645021645022,0.18285251313349532,-0.2193119890310069,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CAMK2N2,55,0.6277056277056279,0.3886747098748964,-0.2390309178307315,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CASP6,55,0.3683982683982685,0.17110182902767695,-0.19729643937059155,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CBY2,55,0.4749639249639251,0.1669081726791849,-0.3080557522847402,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CCDC97,55,0.39018759018759025,0.22505483868736853,-0.16513275150022172,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CCNA2,55,0.39025974025974036,0.20081628022241066,-0.1894434600373297,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CCNJL,55,0.4067821067821069,0.03756502279622184,-0.36921708398588504,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CEP164,55,0.40613275613275623,0.20488451303406463,-0.2012482430986916,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CITED4,55,0.388961038961039,0.3289020863689076,-0.0600589525921314,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CLCN1,55,0.37806637806637816,0.2905692046358671,-0.08749717343051105,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CLEC2L,55,0.3957431457431458,0.26001762158538516,-0.13572552415776062,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CLTA,55,0.4003607503607504,0.2310717172256808,-0.16928903313506963,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CNKSR3,55,0.38520923520923533,0.21004487884962103,-0.1751643563596143,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CNNM3,55,0.4502164502164503,0.11558808959761423,-0.33462836061883605,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,COL17A1,55,0.36854256854256856,0.17979486203124878,-0.18874770651131978,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,COL18A1,55,0.42460317460317476,0.3308218490245649,-0.09378132557860985,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,COL5A1,55,0.3784992784992786,0.36520161849372335,-0.013297660005555267,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CRK,55,0.4106782106782108,0.03929069546456816,-0.37138751521364266,proliferation+global_dependency+gene_expression
trajectory_top200,GSE77932|HCT116,HCT116,CRYBA2,55,0.4065656565656567,0.32556475340550267,-0.08100090316015401,proliferation+global_dependency+gene_expression
