time_ns,protein_backbone_rmsd_A,whole_ligand_rmsd_A,core_rmsd_A,branch_A_rmsd_A,branch_B_rmsd_A,whole_com_displacement_A,core_com_displacement_A,core_internal_rmsd_A,pocket_min_distance_A,initial_core_contact_retention,pocket_ca_rmsd_A
0.010000000029814058,1.6726821463823829,4.062574863433838,5.75467586517334,2.993011713027954,3.6696767807006836,2.936079263687134,5.530839443206787,0.032896433025598526,4.325319754582949,0.3333333333333333,0.9238913655281067
0.020000000059628115,1.6852747041243759,4.3624114990234375,6.171143531799316,3.364323854446411,3.4312827587127686,3.179593801498413,5.923659801483154,0.04596015065908432,4.52199770403476,0.0,1.0851095914840698
0.03000000008944217,1.786723763644435,4.607405662536621,6.632347583770752,3.3764090538024902,3.8756520748138428,3.540127992630005,6.399385452270508,0.07478917390108109,4.405803352448831,0.16666666666666666,0.8870664834976196
0.04000000011925623,1.8457537588779742,4.108633041381836,5.706813812255859,3.159332036972046,3.6200954914093018,3.101621627807617,5.465229034423828,0.05033131316304207,4.244801836480237,0.16666666666666666,0.9401307106018066
0.05000000014907029,1.9252786128431865,4.483813285827637,6.528187274932861,3.1312649250030518,4.034640312194824,3.51729679107666,6.323660850524902,0.03843505308032036,4.402365962260368,0.16666666666666666,0.761281430721283
0.06000000017888434,1.7715376344400393,3.852132797241211,5.460605621337891,2.937316417694092,3.1184537410736084,2.7243165969848633,5.262739181518555,0.04209483414888382,3.5010328855818504,0.3333333333333333,0.7481936812400818
0.0700000002086984,1.816223835925138,3.698394298553467,5.265405178070068,2.7305026054382324,3.2365527153015137,2.4779279232025146,5.0260114669799805,0.06657147407531738,4.081338355701257,0.5,0.6972438097000122
0.08000000023851246,1.8856895332787345,4.530073642730713,6.391517162322998,3.4834096431732178,3.6621615886688232,3.4416849613189697,6.1590800285339355,0.060595739632844925,4.072553114443044,0.3333333333333333,0.7822627425193787
0.09000000026832651,1.823283817664581,4.411662578582764,6.374466896057129,3.2788658142089844,3.4594638347625732,3.263841152191162,6.145771026611328,0.07268644869327545,4.01606329166618,0.3333333333333333,0.6925830245018005
0.10000000029814057,1.9816412689738006,3.8929340839385986,5.942269325256348,2.52463960647583,3.1572484970092773,2.727642297744751,5.686059951782227,0.030043067410588264,3.894000718203749,0.5,0.7616305947303772
0.11000000032795462,1.8352281427834929,3.970310688018799,5.931952953338623,2.808530330657959,2.901043653488159,2.7122962474823,5.679020881652832,0.03800174593925476,3.611598858737872,0.16666666666666666,0.8266925811767578
0.12000000035776869,1.8479780189868795,3.7569053173065186,5.836337089538574,2.3171262741088867,3.0328853130340576,2.433593273162842,5.524252891540527,0.03915531933307648,3.823896484824022,0.3333333333333333,0.7486099600791931
0.13000000038758272,1.8790756980896723,3.5467562675476074,5.400640964508057,2.37288498878479,2.6833174228668213,2.1994218826293945,5.077263355255127,0.0605054572224617,3.924366404056443,0.3333333333333333,0.8580984473228455
0.1400000004173968,1.9452446525070002,4.928794860839844,6.482224941253662,4.168720722198486,4.061984539031982,3.881229877471924,6.320857048034668,0.05689966678619385,3.9670966901332,0.16666666666666666,0.9918799996376038
0.15000000044721085,1.9204812233028787,5.353359699249268,6.656398773193359,4.834590911865234,4.301261901855469,4.247836589813232,6.49960994720459,0.055609773844480515,4.09030552608089,0.16666666666666666,0.855718731880188
0.16000000047702492,1.8692190451603226,5.59222936630249,6.014753818511963,5.8310418128967285,3.248459577560425,3.6294538974761963,5.7832932472229,0.04831003397703171,3.9302200788680346,0.16666666666666666,0.7658193111419678
0.17000000050683897,1.7571194419458809,5.539741516113281,5.482901573181152,6.068251132965088,2.720672607421875,3.462000608444214,5.213659763336182,0.05891161039471626,4.224438588668674,0.3333333333333333,0.7270004153251648
0.18000000053665302,1.7672878111025483,5.385295867919922,5.718585014343262,5.747922897338867,2.334735631942749,3.1296238899230957,5.380756855010986,0.051206883043050766,3.961605049933336,0.3333333333333333,0.9563784599304199
0.1900000005664671,1.832273124027353,5.54199743270874,5.962450981140137,5.815950870513916,2.931445360183716,3.631869077682495,5.695626735687256,0.041995834559202194,4.126758120843846,0.3333333333333333,0.7582716345787048
0.20000000059628115,1.888574421007829,5.358120918273926,5.566910743713379,5.779749870300293,2.315859079360962,3.2028143405914307,5.1967010498046875,0.05575478821992874,4.120988074525256,0.5,0.6899638175964355
0.2100000006260952,1.83660993125316,5.4773430824279785,5.993354320526123,5.688505172729492,2.9550063610076904,3.4157302379608154,5.663477420806885,0.0478583388030529,3.015571763079645,0.3333333333333333,0.691900908946991
0.22000000065590924,1.793348722783298,5.302002906799316,5.662145614624023,5.601997375488281,2.6700809001922607,3.2775909900665283,5.339611530303955,0.03665788844227791,4.1544366580894705,0.3333333333333333,0.87190181016922
0.2300000006857233,1.7382314749353083,5.330251693725586,5.651597499847412,5.546526908874512,3.456024646759033,3.05492901802063,5.151193141937256,0.03353402391076088,3.360935273637756,0.16666666666666666,0.8085262775421143
0.24000000071553737,1.850738375562743,5.516233921051025,4.937506198883057,6.117871284484863,3.811899185180664,3.365224838256836,4.498836994171143,0.04885885491967201,3.3633527388494096,0.16666666666666666,1.063423991203308
0.25000000074535145,1.7874834071006778,5.470875263214111,5.126073360443115,5.901808738708496,4.199368476867676,3.2593557834625244,4.6512627601623535,0.05960957705974579,3.439879702909008,0.16666666666666666,0.7032403349876404
0.26000000077516544,1.884977467271559,5.293654918670654,5.199503421783447,5.70643424987793,3.440382242202759,3.1460318565368652,4.780941009521484,0.05778397619724274,3.578942011275134,0.3333333333333333,0.6547069549560547
0.27000000080497955,1.7914780847685732,5.383579730987549,5.197615623474121,5.792153835296631,3.828045606613159,3.222362518310547,4.769105911254883,0.057962190359830856,3.582803040192704,0.16666666666666666,0.6812243461608887
0.2800000008347936,1.8526498230733996,5.4044318199157715,5.405978679656982,5.7750654220581055,3.549712896347046,3.3230342864990234,5.001832008361816,0.08215826749801636,3.640902238830626,0.3333333333333333,0.7587749361991882
0.29000000086460764,1.8155722205156886,5.664541244506836,5.436274528503418,6.116674423217773,3.9809787273406982,3.594055652618408,5.027284622192383,0.037270668894052505,4.1340314008528365,0.16666666666666666,0.6311742067337036
0.3000000008944217,1.8575584387827664,5.454875469207764,5.862051010131836,5.6132025718688965,3.678345203399658,3.7032980918884277,5.535881042480469,0.05475103482604027,3.6031545830244953,0.3333333333333333,0.5753782391548157
0.3100000009242358,1.903490738072714,5.585189342498779,5.868020534515381,5.770088195800781,4.03947639465332,3.7145192623138428,5.486798286437988,0.07383068650960922,3.8632816890726924,0.16666666666666666,0.6254535913467407
0.32000000095404985,1.83551547002465,5.605902671813965,5.68070650100708,5.969797611236572,3.5900144577026367,3.610063314437866,5.262544631958008,0.06566070020198822,3.8426173148741634,0.16666666666666666,0.4886203110218048
0.33000000098386384,1.8254808657967951,5.413300037384033,5.7204389572143555,5.629247188568115,3.5952963829040527,3.325295925140381,5.267808437347412,0.03484617918729782,3.569781571702935,0.16666666666666666,0.6103959083557129
0.34000000101367794,1.778345508181479,5.618502616882324,6.255113124847412,5.782852649688721,2.992424726486206,3.5797739028930664,5.838403701782227,0.03496416285634041,4.080903337887451,0.3333333333333333,0.6280333399772644
0.350000001043492,1.8158537532059986,5.196749687194824,4.689100742340088,5.866064071655273,2.724937915802002,2.6343512535095215,4.185905933380127,0.049342915415763855,3.4237268670025407,0.3333333333333333,0.802689254283905
0.36000000107330604,1.8789359314718843,4.992762565612793,4.580391883850098,5.5570878982543945,3.0014781951904297,2.6870272159576416,4.152872562408447,0.04885168373584747,3.5918388301652624,0.3333333333333333,0.6646842360496521
0.3700000011031201,1.9319693536319011,5.32347297668457,4.848890781402588,5.8550920486450195,3.771432876586914,2.9514999389648438,4.35832405090332,0.044363148510456085,3.543018684627678,0.16666666666666666,0.7094401717185974
0.3800000011329342,1.860834179119571,5.410590648651123,5.216202735900879,5.859238624572754,3.6305909156799316,3.2625880241394043,4.819857597351074,0.06460586935281754,3.656909610291006,0.3333333333333333,0.9336634874343872
