background,source,term_id,term_name,description,term_size,effective_domain_size,query_size,intersection_size,raw_hypergeom_p,gprofiler_p_value,gprofiler_significant,intersection_genes,parents,BH_FDR_global_source_family,BH_FDR_global_significant,BH_FDR_within_source,BH_FDR_within_source_significant
sensitivity_dinp93,REAC,REAC:R-HSA-9833482,PKR-mediated signaling,PKR-mediated signaling,3,100,18,1,0.45231910946196346,0.49547932983047505,True,,REAC:R-HSA-1169410,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9006936,Signaling by TGFB family members,Signaling by TGFB family members,3,100,18,1,0.45231910946196346,0.49547932983047505,True,,REAC:R-HSA-162582,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-3371453,Regulation of HSF1-mediated heat shock response,Regulation of HSF1-mediated heat shock response,3,100,18,1,0.45231910946196346,0.49547932983047505,True,,REAC:R-HSA-3371556,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-375276,Peptide ligand-binding receptors,Peptide ligand-binding receptors,3,100,18,1,0.45231910946196346,0.49547932983047505,True,,REAC:R-HSA-373076,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9705683,SARS-CoV-2-host interactions,SARS-CoV-2-host interactions,3,100,18,1,0.45231910946196346,0.49547932983047505,True,,REAC:R-HSA-9694516,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9843743,Transcriptional regulation of brown and beige adipocyte differentiation,Transcriptional regulation of brown and beige adipocyte differentiation,3,100,18,1,0.45231910946196346,0.49547932983047505,True,,REAC:R-HSA-9843745,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1430728,Metabolism,Metabolism,31,100,18,6,0.5084980124979354,0.5549008729540528,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9612973,Autophagy,Autophagy,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-114608,Platelet degranulation ,Platelet degranulation ,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-76005,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9694516,SARS-CoV-2 Infection,SARS-CoV-2 Infection,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-9679506,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-400206,Regulation of lipid metabolism by PPARalpha,Regulation of lipid metabolism by PPARalpha,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-556833,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9755511,KEAP1-NFE2L2 pathway,KEAP1-NFE2L2 pathway,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-9711123,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9614085,FOXO-mediated transcription,FOXO-mediated transcription,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-212436,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-3371556,Cellular response to heat stress,Cellular response to heat stress,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-2262752,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-196854,Metabolism of vitamins and cofactors,Metabolism of vitamins and cofactors,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-1430728,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1989781,PPARA activates gene expression,PPARA activates gene expression,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-400206,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-5362517,Signaling by Retinoic Acid,Signaling by Retinoic Acid,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-9006931,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-76005,Response to elevated platelet cytosolic Ca2+,Response to elevated platelet cytosolic Ca2+,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-76002,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-1632852,Macroautophagy,Macroautophagy,4,100,18,1,0.5539506149226222,0.5781230053919839,True,,REAC:R-HSA-9612973,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-2262752,Cellular responses to stress,Cellular responses to stress,17,100,18,3,0.6333417768449101,0.6511987865383324,True,,REAC:R-HSA-8953897,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8957275,Post-translational protein phosphorylation,Post-translational protein phosphorylation,5,100,18,1,0.6375848746245694,0.6511987865383324,True,,REAC:R-HSA-597592,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-418594,G alpha (i) signalling events,G alpha (i) signalling events,5,100,18,1,0.6375848746245694,0.6511987865383324,True,,REAC:R-HSA-388396,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-9748784,Drug ADME,Drug ADME,5,100,18,1,0.6375848746245694,0.6511987865383324,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-8953897,Cellular responses to stimuli,Cellular responses to stimuli,17,100,18,3,0.6333417768449101,0.6511987865383324,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-76002,"Platelet activation, signaling and aggregation","Platelet activation, signaling and aggregation",5,100,18,1,0.6375848746245694,0.6511987865383324,True,,REAC:R-HSA-109582,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-6798695,Neutrophil degranulation,Neutrophil degranulation,7,100,18,1,0.7625024284773843,0.7732798479612029,True,,REAC:R-HSA-168249,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-109582,Hemostasis,Hemostasis,7,100,18,1,0.7625024284773843,0.7732798479612029,True,,REAC:0000000,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-500792,GPCR ligand binding,GPCR ligand binding,9,100,18,1,0.8459430198749461,0.8518794621196425,True,,REAC:R-HSA-372790,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-373076,Class A/1 (Rhodopsin-like receptors),Class A/1 (Rhodopsin-like receptors),9,100,18,1,0.8459430198749461,0.8518794621196425,True,,REAC:R-HSA-500792,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-388396,GPCR downstream signalling,GPCR downstream signalling,11,100,18,1,0.9011326633042758,0.9011326633043354,True,,REAC:R-HSA-372790,1.0,False,1.0,False
sensitivity_dinp93,REAC,REAC:R-HSA-372790,Signaling by GPCR,Signaling by GPCR,11,100,18,1,0.9011326633042758,0.9011326633043354,True,,REAC:R-HSA-162582,1.0,False,1.0,False
