disease_id,test_id,variable,cycle,exposure_rows,exposure_nonmissing,outcome_rows,merge_rows,complete_case_rows,complete_case_cases
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUTU,URXUTU,2003-2004,2673,2558,5041,1611,1438,94
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUTU,URXUTU,2005-2006,2692,2576,4979,1593,1431,87
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUTU,URXUTU,2007-2008,2720,2627,5935,1920,1669,95
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUTU,URXUTU,2009-2010,2941,2847,6218,2073,1809,89
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUTU,URXUTU,2011-2012,2594,2491,5560,1775,1518,83
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUTU,URXUTU,2013-2014,2755,2664,5769,1858,1664,98
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUTU,URXUTU,2015-2016,3279,3060,5719,1861,1589,74
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUTU,URXUTU,2017-2018,2979,2808,5569,1757,1450,96
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUUR,URXUUR,2001-2002,2804,2690,5411,1621,1376,94
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUUR,URXUUR,2003-2004,2673,2557,5041,1611,1438,94
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUUR,URXUUR,2005-2006,2692,2576,4979,1593,1431,87
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUUR,URXUUR,2007-2008,2720,2627,5935,1920,1669,95
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUUR,URXUUR,2009-2010,2941,2848,6218,2073,1810,90
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUUR,URXUUR,2011-2012,2594,2504,5560,1775,1527,83
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUUR,URXUUR,2013-2014,2755,2664,5769,1858,1664,98
NHANES_CHRONIC_BRONCHITIS,NHANES_URXUUR,URXUUR,2015-2016,3279,3061,5719,1861,1590,74
