disease_id,disease_name,randomization_order,test_id,biomarker,variable,matrix,exposure_axis,frozen_cycle_list,frozen_weight,source_registry_status,source_registry_n,source_cycles_read,status,N,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,case_N,control_N,model_specification,weight_rule,merge_N,analytic_n,analytic_cases,analytic_controls,BH_FDR,FDR_supported,fdr_denominator
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_LBXPFDE,LBXPFDE,LBXPFDE,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11785,0.017783404037390604,0.05106665753954767,1.0179424702810578,0.9200826133489882,1.126210687788389,0.7282511760341596,124,244,120,Newton-IRLS converged,448,11337,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11785,448,11337,0.8840946737146133,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_LBXPFHS,LBXPFHS,LBXPFHS,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11785,-0.09175015074784916,0.06459872361564387,0.9123330668058801,0.8028325478589461,1.036768659924414,0.15802723082757908,124,244,120,Newton-IRLS converged,448,11337,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11785,448,11337,0.4594003073326947,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_LBXPFNA,LBXPFNA,LBXPFNA,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11785,-0.04041802452390512,0.06268043245376295,0.9603878895390888,0.8483345892797097,1.0872418854882184,0.520230612081434,124,244,120,Newton-IRLS converged,448,11337,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11785,448,11337,0.7543343875180792,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,WTSA2YR;WTSB2YR;WTSC2YR,ok,13381,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,ok,7644,0.05632821661410104,0.05112914303368683,1.0579448618391423,0.955575218406625,1.1712812441475118,0.27394378830206034,79,154,75,Newton-IRLS converged,272,7372,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 5 included cycles,8731,7644,272,7372,0.5925051024227054,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR,ok,19737,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,10859,-0.042940944558027126,0.04109855429099902,0.9579679616179545,0.8830292589901649,1.0392663732750445,0.29841379755460556,109,214,105,Newton-IRLS converged,400,10459,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 7 included cycles,12564,10859,400,10459,0.5925051024227054,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR,ok,22434,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12268,0.049570119668851345,0.04136295340527584,1.050819272730994,0.9682172824335037,1.140468326662752,0.23303965052325984,124,244,120,Newton-IRLS converged,445,11823,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14149,12268,445,11823,0.5631791554312112,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_URXMBP,URXMBP,URXMBP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15006,0.06286602069585494,0.0489994546889438,1.0648841572349201,0.9666325673740457,1.1731223492815805,0.2014341656623351,153,301,148,Newton-IRLS converged,511,14495,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,15006,511,14495,0.5310537094734289,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_URXMEP,URXMEP,URXMEP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15002,-0.030556150910716326,0.0297791790283356,0.9699059694346687,0.914491040288041,1.028678847688549,0.30646815642553726,153,301,148,Newton-IRLS converged,511,14491,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,15002,511,14491,0.5925051024227054,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_URXMHH,URXMHH,URXMHH,urine,DEHP-related exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13748,0.010919471244502025,0.03718990478289804,1.0109793062612242,0.9393082488875775,1.0881190055542196,0.7694909286740256,139,274,135,Newton-IRLS converged,474,13274,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,13748,474,13274,0.8840946737146133,False,29
NHANES_STROKE,Physician-diagnosed stroke,2,NHANES_URXMHP,URXMHP,URXMHP,urine,DEHP-related exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,15006,0.015675443425775305,0.04396439541228774,1.015798947673157,0.931294066798541,1.1079717340420938,0.7219209900639711,153,301,148,Newton-IRLS converged,511,14495,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,15006,511,14495,0.8840946737146133,False,29
