disease_id,disease_name,randomization_order,test_id,biomarker,variable,matrix,exposure_axis,frozen_cycle_list,frozen_weight,source_registry_status,source_registry_n,source_cycles_read,status,N,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,case_N,control_N,model_specification,weight_rule,merge_N,analytic_n,analytic_cases,analytic_controls,BH_FDR,FDR_supported,fdr_denominator
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXMIB,URXMIB,URXMIB,urine,phthalate exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11288,-0.0019824465498708326,0.021607518021439565,0.9980195171994004,0.9562801644047192,1.041580693384932,0.927030352653609,139,274,135,Newton-IRLS converged,4298,6990,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,11288,4298,6990,0.9808482673966152,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXMOH,URXMOH,URXMOH,urine,DEHP-related exposure axis;phthalate exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11288,0.040681981825194384,0.01894071635485185,1.04152083031902,1.0032380505586587,1.0812644510287097,0.03345890428026933,139,274,135,Newton-IRLS converged,4298,6990,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,11288,4298,6990,0.13567164520440436,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXMZP,URXMZP,URXMZP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12093,0.002789551096454503,0.020025203400141748,1.0027934455144984,0.9638958334503723,1.0432607543983268,0.8893946973256962,153,301,148,Newton-IRLS converged,4605,7488,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,12093,4605,7488,0.9808482673966152,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXP02,URXP02,URXP02,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,WTSA2YR;WTSB2YR;WTSPH2YR,ok,22401,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,ok,9791,0.05200446912202029,0.02532207559986109,1.0533804501886108,1.0018867660834496,1.1075207402701017,0.04210499333929791,124,244,120,Newton-IRLS converged,3795,5996,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14202,9791,3795,5996,0.13567164520440436,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXP04,URXP04,URXP04,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25380,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11273,0.05021174955573424,0.025781621655851166,1.0514937261336823,0.9992371926021484,1.106483089584828,0.053480922867062776,139,274,135,Newton-IRLS converged,4328,6945,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15959,11273,4328,6945,0.15509467631448207,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXP10,URXP10,URXP10,urine,PAH exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25380,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11253,0.017883956683086153,0.024574035119884662,1.018044832235907,0.9697632803374169,1.0687301751429776,0.4679856940143412,139,274,135,Newton-IRLS converged,4327,6926,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15959,11253,4327,6926,0.7567172902399678,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXP25,URXP25,URXP25,urine,PAH exposure axis,2013-2014;2015-2016;2017-2018,WTSA2YR,ok,9013,2013-2014;2015-2016;2017-2018,ok,4663,-0.016897120259998514,0.04911342264716595,0.9832448354046622,0.8906385235948594,1.0854801142530786,0.732416607320899,45,90,45,Newton-IRLS converged,1667,2996,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 3 included cycles,5476,4663,1667,2996,0.9460458803504722,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUBA,URXUBA,URXUBA,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12280,-0.02079718066285954,0.022172624139697863,0.9794175892525513,0.9374412383723324,1.0232735395797485,0.3497398773899781,153,301,148,Newton-IRLS converged,4730,7550,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,12280,4730,7550,0.6339035277693352,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUCD,URXUCD,URXUCD,urine,metal exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR,ok,22633,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,10630,0.11100473904682487,0.02756843750483369,1.1174002022537912,1.0580621544710325,1.1800660355544332,9.791855549356068e-05,124,244,120,Newton-IRLS converged,4114,6516,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14448,10630,4114,6516,0.001442951119035636,True,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUCO,URXUCO,URXUCO,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12354,-0.11062690669628075,0.03026249932523175,0.8952727068783587,0.8433162801736784,0.9504301512076043,0.00035221238788885967,153,301,148,Newton-IRLS converged,4765,7589,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,12354,4765,7589,0.00340471974959231,True,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUCS,URXUCS,URXUCS,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12353,-0.001680462100298222,0.03810643524968803,0.9983209490855449,0.9259239579809541,1.076378582487833,0.9648828576648699,153,301,148,Newton-IRLS converged,4764,7589,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,12353,4764,7589,0.9808482673966152,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUMO,URXUMO,URXUMO,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12287,0.03791377860857156,0.026009446052536144,1.0386416758871984,0.9866200864639472,1.093406211458871,0.14697479319874146,153,301,148,Newton-IRLS converged,4737,7550,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,12287,4737,7550,0.35118910318982577,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUPB,URXUPB,URXUPB,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12354,-0.008029896215182337,0.025494337959917807,0.9920022572807935,0.9432760876009859,1.0432454414835746,0.7532152284303552,153,301,148,Newton-IRLS converged,4765,7589,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,12354,4765,7589,0.9460458803504722,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUSB,URXUSB,URXUSB,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12286,0.032904761487576054,0.02346994182936113,1.0334521101126295,0.9866279822456291,1.0824984524211003,0.16294201669180855,153,301,148,Newton-IRLS converged,4741,7545,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,12286,4741,7545,0.35118910318982577,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUSN,URXUSN,URXUSN,urine,metal exposure axis,2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR,ok,11607,2011-2012;2013-2014;2015-2016;2017-2018,ok,6200,0.0014278655460904328,0.02838157513379979,1.0014288854314612,0.9461954781495528,1.0598864988635992,0.9600374083546789,62,121,59,Newton-IRLS converged,2206,3994,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 4 included cycles,7251,6200,2206,3994,0.9808482673966152,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUSR,URXUSR,URXUSR,urine,metal exposure axis,2011-2012;2013-2014;2015-2016,WTSA2YR,ok,8628,2011-2012;2013-2014;2015-2016,ok,4758,-0.03349756429672745,0.045957058529044865,0.9670572666930836,0.8816578346383378,1.0607286867104437,0.469686593942049,47,91,44,Newton-IRLS converged,1683,3075,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 3 included cycles,5494,4758,1683,3075,0.7567172902399678,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUTL,URXUTL,URXUTL,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12331,-0.01763318272827889,0.036837412423473034,0.9825213720739564,0.913557630168202,1.056691132232514,0.632852535041799,153,301,148,Newton-IRLS converged,4754,7577,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,12331,4754,7577,0.9176361758106084,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUTU,URXUTU,URXUTU,urine,metal exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSHM2YR,ok,27984,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12305,-0.0069816496560571725,0.020911137282384966,0.9930426654405007,0.9528540929386805,1.0349262732805782,0.7389330806047213,153,301,148,Newton-IRLS converged,4748,7557,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17517,12305,4748,7557,0.9460458803504722,False,29
NHANES_HIGH_CHOLESTEROL,Ever told of high blood cholesterol,6,NHANES_URXUUR,URXUUR,URXUUR,urine,metal exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,WTSA2YR;WTSHM2YR,ok,22458,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016,ok,10128,0.027745615018977498,0.022072437849058806,1.0281341092765646,0.9841844775262955,1.0740463508577052,0.21110701751169628,124,244,120,Newton-IRLS converged,3966,6162,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14312,10128,3966,6162,0.40814023385594617,False,29
