disease_id,disease_name,randomization_order,test_id,biomarker,variable,matrix,exposure_axis,frozen_cycle_list,frozen_weight,source_registry_status,source_registry_n,source_cycles_read,status,N,beta,SE,OR,CI_low,CI_high,P,design_df,PSU_N,strata_N,message,case_N,control_N,model_specification,weight_rule,merge_N,analytic_n,analytic_cases,analytic_controls,BH_FDR,FDR_supported,fdr_denominator
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_LBXPFDE,LBXPFDE,LBXPFDE,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11768,0.05097417959038857,0.056454804061587927,1.0522957222258413,0.9410437084148423,1.1767001650540336,0.3683189356971011,124,244,120,Newton-IRLS converged,485,11283,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11768,485,11283,0.5407138845983542,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_LBXPFHS,LBXPFHS,LBXPFHS,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11768,0.0034546655852925826,0.06771588564865837,1.0034606398201258,0.8775915132661661,1.1473826267082665,0.959394014944667,124,244,120,Newton-IRLS converged,485,11283,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11768,485,11283,0.959394014944667,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_LBXPFNA,LBXPFNA,LBXPFNA,serum_or_blood,PFAS exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSC2YR,ok,18236,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,11768,0.05025013936796261,0.06294386443029425,1.0515340935552318,0.9283621263423655,1.19104810346523,0.4262038214450539,124,244,120,Newton-IRLS converged,485,11283,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR,analyte-specific laboratory/subsample weight / 8 included cycles,14264,11768,485,11283,0.5618141282684802,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_URXBPH,URXBPH,URXBPH,urine,bisphenol exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,WTSA2YR;WTSB2YR;WTSC2YR,ok,13381,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012,ok,7627,0.1021931438973645,0.061691712584032686,1.1075973767440992,0.9796096153297434,1.2523069698100808,0.10158473091168503,79,154,75,Newton-IRLS converged,341,7286,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 5 included cycles,8731,7627,341,7286,0.21042551403134757,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_URXCOP,URXCOP,URXCOP,urine,DINP-related exposure axis,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR,ok,19737,2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,10840,-0.018109271463051493,0.037468047881467376,0.9820537160487546,0.9117679844692231,1.0577575848603646,0.6298339372632703,109,214,105,Newton-IRLS converged,448,10392,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 7 included cycles,12564,10840,448,10392,0.7306073672253937,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_URXECP,URXECP,URXECP,urine,DEHP-related exposure axis;phthalate exposure axis,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR,ok,22434,2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,12243,0.08892712952188246,0.03612181160490028,1.0930010059183997,1.017584769117639,1.1740065645582833,0.015195875494776218,124,244,120,Newton-IRLS converged,519,11724,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 8 included cycles,14149,12243,519,11724,0.09651021101067049,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_URXMBP,URXMBP,URXMBP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,14965,0.07016219630705732,0.03645256821164348,1.072682152228848,0.9981485716029967,1.1527812917293554,0.056115853248172906,153,301,148,Newton-IRLS converged,612,14353,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,14965,612,14353,0.20341996802462678,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_URXMEP,URXMEP,URXMEP,urine,phthalate exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,14961,0.04843970965561558,0.026390345195915495,1.0496320872326033,0.9963100240322025,1.105807923209916,0.0683718854868602,153,301,148,Newton-IRLS converged,611,14350,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,14961,611,14350,0.20430096075553983,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_URXMHH,URXMHH,URXMHH,urine,DEHP-related exposure axis,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR,ok,25335,2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,13716,0.053002316910266474,0.03109635337951401,1.054432088141056,0.9915551593908617,1.1212961961536587,0.09053045380316457,139,274,135,Newton-IRLS converged,580,13136,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 9 included cycles,15862,13716,580,13136,0.20430096075553983,False,29
NHANES_CORONARY_HEART_DISEASE,Physician-diagnosed coronary heart disease,1,NHANES_URXMHP,URXMHP,URXMHP,urine,DEHP-related exposure axis,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,WTSA2YR;WTSB2YR;WTSPH2YR;WTSPH4YR,ok,27983,1999-2000;2001-2002;2003-2004;2005-2006;2007-2008;2009-2010;2011-2012;2013-2014;2015-2016;2017-2018,ok,14965,0.06180881686039445,0.03612589044963831,1.0637589525097475,0.9904844199643125,1.142454223646856,0.08912096302033426,153,301,148,Newton-IRLS converged,612,14353,disease ~ log2(exposure) + age + sex + race + BMI + smoking + PIR + log2(creatinine),analyte-specific laboratory/subsample weight / 10 included cycles,17383,14965,612,14353,0.20430096075553983,False,29
